LaborHours,InventoryCost,FootTraffic,SalesAmount,Month,DayOfWeek,Hour
7,296,65,580.0218308,1,3,0
4,155,49,378.9754444,1,3,1
5,100,107,747.8933779,1,3,2
7,130,49,412.5606037,1,3,3
3,182,100,704.8205567,1,3,4
5,334,42,434.5720195,1,3,5
5,437,15,270.2584889,1,3,6
7,187,156,1070.686141,1,3,7
2,233,89,662.7659806,1,3,8
3,450,177,1240.414201,1,3,9
7,379,101,801.2693871,1,3,10
3,322,106,766.4848109,1,3,11
3,389,68,539.3821774,1,3,12
5,118,68,516.3844926,1,3,13
4,83,57,451.8488492,1,3,14
3,311,178,1205.46988,1,3,15
6,102,22,323.5090033,1,3,16
5,499,116,933.340787,1,3,17
2,254,54,437.0986334,1,3,18
4,175,98,673.2509361,1,3,19
6,284,190,1308.043997,1,3,20
6,92,179,1168.229585,1,3,21
2,289,109,705.7306431,1,3,22
4,420,164,1199.227867,1,3,23
5,160,175,1157.656483,1,4,0
1,298,197,1263.587998,1,4,1
4,200,16,222.317101,1,4,2
2,232,142,966.9749866,1,4,3
6,385,54,519.876755,1,4,4
5,144,67,520.12195,1,4,5
4,423,40,449.2856222,1,4,6
1,449,32,330.8941922,1,4,7
1,57,179,1115.170012,1,4,8
3,437,147,1008.322661,1,4,9
3,409,169,1144.46043,1,4,10
7,437,116,950.2661933,1,4,11
2,233,190,1201.093241,1,4,12
4,330,167,1168.024126,1,4,13
4,244,48,416.7900365,1,4,14
7,401,168,1222.365982,1,4,15
6,244,91,684.3461169,1,4,16
6,204,109,832.4802005,1,4,17
7,142,11,265.4967346,1,4,18
6,209,86,677.7057649,1,4,19
3,483,21,325.5747215,1,4,20
4,110,48,360.5300811,1,4,21
7,171,22,252.417083,1,4,22
4,100,55,418.8078329,1,4,23
1,452,164,1105.387511,1,5,0
3,326,122,821.6216962,1,5,1
5,54,26,271.3033744,1,5,2
3,141,113,790.8650036,1,5,3
7,219,107,786.9348368,1,5,4
5,366,197,1374.11893,1,5,5
1,71,97,648.358568,1,5,6
7,454,118,955.3508006,1,5,7
2,375,172,1138.705361,1,5,8
4,50,79,542.0131976,1,5,9
1,182,167,1111.404283,1,5,10
4,282,83,650.0107993,1,5,11
6,61,72,556.4739631,1,5,12
2,395,165,1148.748877,1,5,13
2,95,69,446.8346593,1,5,14
1,83,88,549.2746434,1,5,15
2,482,46,460.7659547,1,5,16
5,127,31,323.6061534,1,5,17
2,267,157,1085.097149,1,5,18
4,350,105,769.2568337,1,5,19
4,460,77,672.993616,1,5,20
7,122,26,333.2113234,1,5,21
4,331,21,255.6875469,1,5,22
7,298,159,1193.002414,1,5,23
4,96,154,1061.968225,1,6,0
5,170,147,1086.75259,1,6,1
7,263,127,952.8280032,1,6,2
3,288,31,324.4927403,1,6,3
6,105,129,920.3098317,1,6,4
1,399,59,512.6340802,1,6,5
4,156,23,278.5910058,1,6,6
2,368,184,1267.920995,1,6,7
4,97,38,313.9181427,1,6,8
2,110,173,1137.659914,1,6,9
6,386,189,1307.662376,1,6,10
6,75,134,916.6755701,1,6,11
6,341,16,335.2120685,1,6,12
2,306,38,312.2926051,1,6,13
4,57,148,944.7757303,1,6,14
6,162,42,410.7524187,1,6,15
5,404,143,1066.017359,1,6,16
7,302,120,889.3492378,1,6,17
2,229,88,614.2141799,1,6,18
2,256,169,1085.376538,1,6,19
4,352,188,1323.01455,1,6,20
2,176,67,477.1235593,1,6,21
2,105,35,325.2646773,1,6,22
6,263,183,1269.333007,1,6,23
4,63,38,300.3077909,1,0,0
6,77,13,181.5953472,1,0,1
7,127,108,783.7740049,1,0,2
7,265,150,1087.824633,1,0,3
6,435,48,583.8722273,1,0,4
7,414,24,363.0342099,1,0,5
4,203,128,879.7093962,1,0,6
1,63,38,263.8678154,1,0,7
6,236,166,1189.508235,1,0,8
5,361,84,644.6704632,1,0,9
5,420,125,964.6527821,1,0,10
2,56,41,268.2772447,1,0,11
7,52,139,971.1981807,1,0,12
5,160,184,1212.187202,1,0,13
2,456,93,655.6769298,1,0,14
1,287,31,298.1873281,1,0,15
4,412,36,410.4343431,1,0,16
4,288,90,669.0275907,1,0,17
4,323,135,947.7496842,1,0,18
5,343,193,1296.558818,1,0,19
1,276,101,726.9929982,1,0,20
5,420,30,407.4664735,1,0,21
7,64,56,433.8284734,1,0,22
5,241,110,791.1019662,1,0,23
1,168,196,1239.501326,1,1,0
1,77,93,664.2259584,1,1,1
7,251,15,286.6536524,1,1,2
1,88,156,949.0975345,1,1,3
1,490,194,1335.113409,1,1,4
4,322,140,955.2992538,1,1,5
7,280,10,270.5397093,1,1,6
3,135,67,537.7664218,1,1,7
3,175,133,945.8937506,1,1,8
1,349,175,1191.746805,1,1,9
3,74,24,193.6976293,1,1,10
3,194,171,1090.172947,1,1,11
1,62,198,1179.593849,1,1,12
3,261,172,1071.113487,1,1,13
5,74,73,556.0156729,1,1,14
2,117,34,266.0149344,1,1,15
7,443,33,463.176485,1,1,16
2,116,21,233.6409446,1,1,17
1,282,27,264.5971663,1,1,18
4,158,24,255.7788483,1,1,19
7,195,36,365.5703897,1,1,20
1,160,81,538.6174675,1,1,21
4,277,69,578.9540974,1,1,22
2,160,183,1170.768749,1,1,23
1,83,154,954.32977,1,2,0
7,160,102,764.4504942,1,2,1
7,313,62,597.4899059,1,2,2
6,473,17,313.1201533,1,2,3
5,418,88,726.4041445,1,2,4
3,285,36,353.8583351,1,2,5
4,132,183,1232.406657,1,2,6
6,91,59,464.1210967,1,2,7
3,474,140,1005.665298,1,2,8
3,150,102,687.4691717,1,2,9
1,55,181,1149.091723,1,2,10
3,229,190,1314.699159,1,2,11
5,331,33,332.8872656,1,2,12
7,369,69,596.8409515,1,2,13
6,275,131,953.4360964,1,2,14
3,492,140,1035.928683,1,2,15
1,489,157,1127.309087,1,2,16
5,364,55,487.4660097,1,2,17
2,414,24,266.3067289,1,2,18
7,278,162,1164.542615,1,2,19
7,426,26,381.0479784,1,2,20
6,338,135,1029.20163,1,2,21
7,486,93,823.4207941,1,2,22
3,199,18,229.3613804,1,2,23
1,326,175,1159.66556,1,3,0
7,247,185,1359.767408,1,3,1
7,119,197,1297.567561,1,3,2
2,161,72,528.624295,1,3,3
2,53,126,763.8093004,1,3,4
4,399,139,981.4959697,1,3,5
5,380,97,752.779632,1,3,6
3,495,81,728.3797001,1,3,7
7,367,148,1111.016833,1,3,8
7,399,73,644.9856579,1,3,9
1,144,81,555.4330898,1,3,10
4,201,30,301.3544364,1,3,11
5,360,27,330.2407989,1,3,12
4,186,73,511.9011343,1,3,13
6,296,91,767.9562745,1,3,14
5,436,119,926.0945439,1,3,15
7,292,104,881.8121512,1,3,16
7,80,175,1207.209649,1,3,17
5,89,41,364.2395917,1,3,18
7,278,20,295.3438701,1,3,19
3,85,54,361.6396331,1,3,20
5,457,42,457.5680705,1,3,21
4,272,111,773.8712222,1,3,22
5,55,178,1179.005711,1,3,23
7,371,145,1135.279575,1,4,0
3,269,20,237.872632,1,4,1
3,124,188,1238.534729,1,4,2
6,53,97,667.2231279,1,4,3
4,384,50,466.1259949,1,4,4
2,183,154,984.4510805,1,4,5
2,167,85,526.1060089,1,4,6
5,418,130,979.3039995,1,4,7
6,143,55,466.7535521,1,4,8
1,484,169,1206.17583,1,4,9
5,111,89,666.1631476,1,4,10
6,490,63,639.268587,1,4,11
4,243,95,673.6789133,1,4,12
4,384,101,794.9849192,1,4,13
4,252,157,1125.077819,1,4,14
4,441,170,1223.696036,1,4,15
4,75,177,1199.357808,1,4,16
6,484,169,1309.768983,1,4,17
6,222,106,784.5459519,1,4,18
3,349,11,194.7918076,1,4,19
2,182,42,313.756135,1,4,20
7,375,167,1174.015925,1,4,21
4,459,170,1202.147913,1,4,22
1,167,86,617.3299635,1,4,23
7,373,125,900.7788727,1,5,0
6,324,163,1134.076398,1,5,1
1,261,159,1043.486057,1,5,2
1,274,112,742.884444,1,5,3
1,69,175,1069.881422,1,5,4
3,162,112,750.2301098,1,5,5
6,189,99,732.9737934,1,5,6
1,96,183,1119.916359,1,5,7
4,50,131,836.6636036,1,5,8
5,139,152,1056.729292,1,5,9
1,191,115,793.7896253,1,5,10
3,369,128,882.2836996,1,5,11
7,87,181,1134.312078,1,5,12
6,342,58,572.5012455,1,5,13
3,431,113,815.4359874,1,5,14
1,188,70,497.7823452,1,5,15
6,405,132,956.5298438,1,5,16
5,382,143,1086.53265,1,5,17
1,308,18,291.7100369,1,5,18
3,210,15,203.4842073,1,5,19
2,439,82,650.8769205,1,5,20
4,227,112,790.4358127,1,5,21
7,59,169,1160.153979,1,5,22
3,310,50,455.0306025,1,5,23
6,456,123,994.9049536,1,6,0
1,187,17,154.2625043,1,6,1
4,221,81,622.5035312,1,6,2
1,435,187,1251.225958,1,6,3
6,62,101,682.8685306,1,6,4
1,217,71,504.8695374,1,6,5
2,179,93,614.0246181,1,6,6
4,133,71,561.1118099,1,6,7
4,370,120,865.1423887,1,6,8
6,368,136,1027.306378,1,6,9
7,150,16,227.897331,1,6,10
2,378,93,709.7118825,1,6,11
3,322,141,971.8801028,1,6,12
1,314,143,929.4836618,1,6,13
5,448,67,625.9131822,1,6,14
1,457,31,331.0375313,1,6,15
1,87,163,1027.679548,1,6,16
3,468,136,988.5347119,1,6,17
1,143,12,90.06190459,1,6,18
2,144,136,921.6953579,1,6,19
2,354,50,458.3027327,1,6,20
4,118,197,1260.391171,1,6,21
6,367,115,892.1933764,1,6,22
7,493,23,422.1605845,1,6,23
5,285,21,272.7888499,1,0,0
1,483,96,726.8434648,1,0,1
1,383,21,263.208975,1,0,2
3,422,150,1057.827268,1,0,3
6,425,34,447.2127599,1,0,4
2,186,54,404.7329766,1,0,5
5,467,131,977.5789238,1,0,6
4,125,156,1051.759165,1,0,7
2,84,64,404.9360805,1,0,8
6,50,109,819.4463568,1,0,9
7,345,182,1347.974891,1,0,10
4,369,145,1056.104864,1,0,11
7,455,128,1022.379931,1,0,12
3,109,62,461.1732425,1,0,13
3,369,192,1293.027156,1,0,14
1,398,41,389.3192894,1,0,15
7,377,60,550.4060217,1,0,16
6,316,53,517.9145526,1,0,17
5,410,91,770.0354083,1,0,18
4,278,155,1062.057417,1,0,19
2,319,159,1061.846946,1,0,20
6,365,46,439.1256893,1,0,21
6,335,105,864.238657,1,0,22
3,340,65,521.530079,1,0,23
7,262,114,861.6378289,1,1,0
1,214,68,496.2046675,1,1,1
1,54,140,879.6662293,1,1,2
4,388,165,1188.796803,1,1,3
3,428,44,426.0201024,1,1,4
6,127,198,1281.939962,1,1,5
5,459,102,785.2900407,1,1,6
3,111,191,1206.922343,1,1,7
4,181,106,721.7444858,1,1,8
4,138,144,956.2914988,1,1,9
3,286,85,680.0273643,1,1,10
4,91,58,423.9816538,1,1,11
3,138,103,693.0704742,1,1,12
2,451,168,1172.808037,1,1,13
3,345,195,1306.33125,1,1,14
7,377,198,1404.078263,1,1,15
3,344,33,362.4260767,1,1,16
4,153,157,1074.442532,1,1,17
7,63,46,429.996396,1,1,18
4,337,13,300.8055666,1,1,19
1,228,117,802.4807834,1,1,20
1,174,135,944.234367,1,1,21
7,471,29,397.0055458,1,1,22
2,402,197,1395.338547,1,1,23
1,72,161,991.1887184,1,2,0
3,112,59,424.1394321,1,2,1
4,192,186,1230.003824,1,2,2
1,202,188,1197.041379,1,2,3
1,194,105,705.7752119,1,2,4
2,274,114,778.7991599,1,2,5
7,499,173,1317.598865,1,2,6
7,358,126,951.814949,1,2,7
6,153,107,797.5683119,1,2,8
2,153,75,571.7317086,1,2,9
3,484,88,707.4869289,1,2,10
7,88,171,1181.231503,1,2,11
4,484,173,1259.974779,1,2,12
2,247,15,261.6866065,1,2,13
1,183,48,342.7550831,1,2,14
4,116,179,1192.652149,1,2,15
4,440,124,887.2196672,1,2,16
1,228,195,1238.524248,1,2,17
2,91,134,871.9017851,1,2,18
1,497,21,331.8947991,1,2,19
6,64,140,912.4219991,1,2,20
4,160,27,293.5827192,1,2,21
5,206,49,428.9032963,1,2,22
5,338,30,310.7541704,1,2,23
3,280,152,1046.447605,1,3,0
7,460,108,942.274837,1,3,1
1,469,35,332.0873202,1,3,2
1,206,17,175.5018685,1,3,3
3,87,109,695.5008305,1,3,4
3,490,96,753.942512,1,3,5
3,146,51,437.7651043,1,3,6
4,460,181,1275.854266,1,3,7
6,488,23,416.4469721,1,3,8
1,338,87,671.6716214,1,3,9
4,303,11,206.0178626,1,3,10
3,245,128,871.4220162,1,3,11
1,135,46,304.6200358,1,3,12
4,371,78,611.3735642,1,3,13
6,59,175,1168.296222,1,3,14
4,54,50,375.6064405,1,3,15
6,172,71,548.891837,1,3,16
3,379,69,526.2371123,1,3,17
6,402,134,1017.785363,1,3,18
1,167,120,771.0134346,1,3,19
3,343,23,280.0410691,1,3,20
1,446,93,715.9398549,1,3,21
5,208,139,896.3459142,1,3,22
2,352,79,563.6017619,1,3,23
6,277,154,1165.993292,1,4,0
2,414,132,931.0016848,1,4,1
2,265,98,621.9770069,1,4,2
6,485,37,414.0017946,1,4,3
3,233,75,639.4340211,1,4,4
5,64,172,1105.110076,1,4,5
1,206,14,195.5704573,1,4,6
4,185,177,1181.13354,1,4,7
1,310,193,1251.450989,1,4,8
4,206,173,1183.063364,1,4,9
1,96,54,296.2692997,1,4,10
6,373,160,1118.666021,1,4,11
5,381,56,510.5294696,1,4,12
4,222,40,326.3128681,1,4,13
7,179,148,1029.276666,1,4,14
3,460,19,322.6113914,1,4,15
1,144,127,824.1641016,1,4,16
1,164,23,242.1185111,1,4,17
4,292,89,687.4612585,1,4,18
3,469,102,827.4738249,1,4,19
3,341,19,259.377891,1,4,20
6,331,85,681.5917355,1,4,21
7,348,103,871.8170417,1,4,22
6,332,114,852.3194914,1,4,23
6,118,10,195.7153447,1,5,0
6,197,142,1024.166921,1,5,1
6,60,29,307.2447811,1,5,2
6,303,17,247.9367199,1,5,3
5,379,180,1300.258512,1,5,4
3,409,10,198.3313426,1,5,5
6,87,66,536.4211097,1,5,6
3,183,73,553.9552041,1,5,7
3,249,127,906.2589199,1,5,8
2,72,37,237.4498944,1,5,9
5,352,130,978.2378923,1,5,10
6,395,116,937.0678103,1,5,11
1,351,174,1170.101873,1,5,12
4,412,184,1263.0415,1,5,13
7,445,174,1310.092428,1,5,14
1,267,58,446.5175888,1,5,15
5,190,129,855.7666721,1,5,16
4,153,53,397.0143161,1,5,17
5,495,65,597.7111641,1,5,18
3,259,165,1157.874549,1,5,19
4,160,120,867.9054926,1,5,20
3,153,143,988.7090559,1,5,21
1,365,117,833.4708083,1,5,22
1,220,198,1296.407844,1,5,23
4,405,157,1089.276618,1,6,0
4,373,123,910.104093,1,6,1
6,182,87,680.148981,1,6,2
5,425,139,1004.253028,1,6,3
6,342,46,474.8973627,1,6,4
5,377,29,412.6991756,1,6,5
6,176,35,369.5630935,1,6,6
3,155,38,347.0263562,1,6,7
4,141,10,88.7277923,1,6,8
1,336,128,930.5390655,1,6,9
5,427,44,461.5163296,1,6,10
5,442,68,592.5394106,1,6,11
1,100,78,507.7608644,1,6,12
6,78,170,1088.849335,1,6,13
5,345,188,1337.938262,1,6,14
7,346,21,324.7381283,1,6,15
3,263,29,275.7410756,1,6,16
4,316,190,1289.758348,1,6,17
1,456,52,497.3404696,1,6,18
4,306,135,965.743752,1,6,19
7,351,59,522.0091869,1,6,20
5,150,38,361.9494249,1,6,21
5,454,194,1347.330601,1,6,22
7,395,48,446.8169691,1,6,23
1,159,193,1265.580216,1,0,0
3,469,180,1279.416896,1,0,1
2,231,187,1218.95188,1,0,2
1,362,160,1073.231715,1,0,3
2,50,181,1172.912385,1,0,4
7,368,47,590.0146545,1,0,5
6,487,93,807.5634156,1,0,6
2,104,160,990.3109595,1,0,7
3,420,137,988.3660344,1,0,8
6,473,135,1054.81718,1,0,9
2,448,54,417.9141508,1,0,10
7,198,61,540.4349761,1,0,11
6,480,89,781.0927539,1,0,12
7,358,187,1374.190266,1,0,13
2,186,133,920.4636991,1,0,14
7,251,128,951.6351648,1,0,15
3,485,17,337.9391072,1,0,16
2,362,94,763.6703496,1,0,17
2,166,138,908.6385437,1,0,18
2,203,17,205.4456124,1,0,19
1,474,166,1100.181079,1,0,20
1,340,105,703.4708021,1,0,21
1,112,111,689.4541106,1,0,22
3,293,14,203.5914509,1,0,23
6,74,95,649.3163093,1,1,0
7,139,184,1249.620138,1,1,1
5,124,43,357.788725,1,1,2
2,343,64,549.0268569,1,1,3
7,435,128,989.2567906,1,1,4
2,440,180,1173.398462,1,1,5
3,259,167,1128.472535,1,1,6
2,467,123,907.6740593,1,1,7
1,396,154,1031.938504,1,1,8
5,66,35,307.6499965,1,1,9
4,177,145,950.8420624,1,1,10
2,476,56,518.6951986,1,1,11
7,492,122,1063.587733,1,1,12
1,413,85,594.7318358,1,1,13
4,300,81,620.5127374,1,1,14
5,228,98,711.1048464,1,1,15
4,231,55,446.3022035,1,1,16
1,201,42,357.8977374,1,1,17
6,74,10,188.4847968,1,1,18
6,229,156,1120.162995,1,1,19
4,247,40,375.0148651,1,1,20
3,393,151,1029.23702,1,1,21
7,210,62,506.5594392,1,1,22
7,226,57,537.1877912,1,1,23
4,334,78,633.324957,1,2,0
2,112,114,785.4062222,1,2,1
2,199,99,692.4978631,1,2,2
7,203,199,1324.40955,1,2,3
7,205,72,582.8429456,1,2,4
6,419,82,724.6444245,1,2,5
3,98,170,1115.709975,1,2,6
1,386,178,1224.453259,1,2,7
2,133,98,626.4442766,1,2,8
7,410,185,1301.969095,1,2,9
6,226,22,284.1059244,1,2,10
5,197,82,669.3022055,1,2,11
6,167,86,635.2839504,1,2,12
2,391,168,1168.949157,1,2,13
2,112,77,539.2518342,1,2,14
6,238,107,826.2231825,1,2,15
1,409,134,991.6332076,1,2,16
4,98,111,802.2571927,1,2,17
2,376,141,970.961825,1,2,18
