LaborHours,InventoryCost,FootTraffic,SalesAmount,Month,DayOfWeek,Hour
6,306,111,784.8631368,1,2,19
7,273,28,334.5441199,1,2,20
6,190,91,695.2701688,1,2,21
3,264,150,1013.350642,1,2,22
4,484,32,456.2369683,1,2,23
5,428,92,755.9634091,1,3,0
1,489,118,889.3113564,1,3,1
5,260,84,663.5164293,1,3,2
4,367,138,987.7010045,1,3,3
4,81,97,608.5556497,1,3,4
4,207,63,497.7414708,1,3,5
5,334,98,860.8394188,1,3,6
7,354,152,1085.866248,1,3,7
4,478,74,592.9538087,1,3,8
6,335,85,758.5916791,1,3,9
5,193,152,1067.162489,1,3,10
4,473,158,1155.522596,1,3,11
6,68,156,1087.280216,1,3,12
7,67,69,514.1549417,1,3,13
3,306,102,745.6021572,1,3,14
7,127,170,1191.754624,1,3,15
4,420,58,597.310631,1,3,16
5,224,44,371.1436706,1,3,17
2,243,181,1227.322034,1,3,18
4,162,111,786.0551718,1,3,19
2,163,20,203.791832,1,3,20
6,271,108,819.0681233,1,3,21
3,215,119,781.9606014,1,3,22
1,484,83,687.0926699,1,3,23
7,368,183,1289.931929,1,4,0
3,181,18,174.9092789,1,4,1
4,434,12,288.7637688,1,4,2
2,313,94,711.5740208,1,4,3
7,462,35,455.9700025,1,4,4
2,104,81,579.5863086,1,4,5
5,408,57,582.1780974,1,4,6
2,180,165,1113.246722,1,4,7
5,337,126,916.2516308,1,4,8
6,315,163,1192.923148,1,4,9
7,415,162,1207.849229,1,4,10
7,211,21,346.0772331,1,4,11
1,429,142,991.9881499,1,4,12
4,136,57,432.1058509,1,4,13
5,104,46,363.7860937,1,4,14
1,337,53,439.7786368,1,4,15
2,227,24,256.101764,1,4,16
2,440,52,488.5788685,1,4,17
1,398,185,1254.875176,1,4,18
7,57,96,718.2311104,1,4,19
2,370,79,608.3237449,1,4,20
6,362,55,502.4245405,1,4,21
6,296,117,852.0051601,1,4,22
1,372,132,947.8515329,1,4,23
5,492,180,1316.709669,1,5,0
5,304,30,290.5248669,1,5,1
1,377,160,1121.002603,1,5,2
5,103,116,858.3130544,1,5,3
7,298,89,706.9224945,1,5,4
7,288,56,537.4848014,1,5,5
5,278,126,900.1962572,1,5,6
6,116,133,941.6492078,1,5,7
5,100,152,982.0197333,1,5,8
7,146,34,350.6566303,1,5,9
3,141,45,386.7394238,1,5,10
4,313,60,550.9713522,1,5,11
2,467,24,326.8948746,1,5,12
3,340,77,598.8286409,1,5,13
5,145,30,250.7219675,1,5,14
6,137,150,1008.373509,1,5,15
1,127,28,207.0217979,1,5,16
5,337,43,413.1679865,1,5,17
6,169,87,664.486589,1,5,18
4,351,134,959.0433679,1,5,19
5,449,126,970.8636412,1,5,20
7,214,61,571.278819,1,5,21
1,231,36,288.1061334,1,5,22
6,447,166,1178.613991,1,5,23
6,272,165,1140.548772,1,6,0
6,360,44,479.5076541,1,6,1
4,481,145,1094.638314,1,6,2
5,56,153,1021.982556,1,6,3
4,379,115,902.7221192,1,6,4
2,312,173,1156.009108,1,6,5
2,210,167,1156.564984,1,6,6
5,200,155,1089.545614,1,6,7
7,134,11,135.4953759,1,6,8
4,196,186,1288.819759,1,6,9
1,161,86,556.2904017,1,6,10
6,430,141,1033.976964,1,6,11
6,452,99,835.3131333,1,6,12
5,85,98,636.3545858,1,6,13
7,334,103,802.3359231,1,6,14
2,237,16,243.8129562,1,6,15
2,131,104,709.9865274,1,6,16
6,51,117,831.6671934,1,6,17
5,434,83,683.492682,1,6,18
4,352,48,407.4489,1,6,19
2,246,150,1025.004523,1,6,20
4,453,168,1231.807685,1,6,21
7,60,80,629.5498016,1,6,22
2,283,65,511.1720769,1,6,23
2,435,179,1205.487953,1,0,0
3,244,198,1379.333088,1,0,1
2,168,51,400.7936233,1,0,2
1,445,193,1301.283401,1,0,3
5,69,45,360.6165229,1,0,4
5,310,93,730.4879243,1,0,5
4,342,127,956.6882479,1,0,6
7,471,16,347.9888437,1,0,7
2,305,63,525.2553946,1,0,8
1,271,138,928.8419306,1,0,9
4,442,181,1275.229383,1,0,10
3,275,129,920.7375118,1,0,11
4,102,182,1200.698581,1,0,12
4,477,115,888.0109764,1,0,13
2,404,56,464.7237913,1,0,14
3,391,132,964.5518674,1,0,15
4,413,150,1086.25046,1,0,16
1,329,128,865.0538486,1,0,17
1,130,159,982.7279855,1,0,18
5,251,127,924.6142753,1,0,19
3,207,30,303.6028517,1,0,20
3,169,146,960.8990366,1,0,21
5,108,35,300.0018889,1,0,22
4,264,18,222.2923443,1,0,23
3,177,24,253.5676482,1,1,0
1,273,19,186.7806878,1,1,1
1,258,131,945.6340371,1,1,2
2,419,130,923.3915569,1,1,3
3,164,134,825.4435717,1,1,4
4,258,179,1210.49485,1,1,5
5,63,81,577.7089956,1,1,6
5,58,161,1091.751557,1,1,7
4,89,58,443.3437871,1,1,8
7,499,163,1207.684944,1,1,9
6,286,100,767.2082438,1,1,10
2,330,46,414.8225931,1,1,11
5,408,77,594.4585725,1,1,12
3,250,59,514.158652,1,1,13
2,295,161,1059.564903,1,1,14
3,327,28,353.6113146,1,1,15
7,284,109,855.9739542,1,1,16
1,53,69,463.7878241,1,1,17
2,203,176,1181.382703,1,1,18
5,491,98,827.4939616,1,1,19
2,78,155,1003.586586,1,1,20
2,158,156,1008.467507,1,1,21
2,147,173,1123.26506,1,1,22
6,264,192,1303.575066,1,1,23
2,342,78,590.297667,1,2,0
3,124,184,1245.140851,1,2,1
1,375,58,451.2541924,1,2,2
7,195,117,870.1295138,1,2,3
4,177,170,1136.504071,1,2,4
2,390,128,905.6773658,1,2,5
5,91,158,1065.732028,1,2,6
2,405,159,1123.191663,1,2,7
5,90,185,1184.225425,1,2,8
3,471,46,465.3407013,1,2,9
5,83,152,979.4289798,1,2,10
4,66,172,1135.456459,1,2,11
1,214,169,1098.494619,1,2,12
5,202,20,258.0698966,1,2,13
5,427,147,1104.87094,1,2,14
1,125,87,566.2346913,1,2,15
4,136,86,644.2206588,1,2,16
2,166,194,1215.346654,1,2,17
5,411,162,1212.656296,1,2,18
1,391,11,181.7726645,1,2,19
3,76,73,454.914628,1,2,20
1,362,44,377.7439527,1,2,21
3,336,16,228.5409541,1,2,22
4,183,94,668.8177804,1,2,23
2,268,155,1047.34944,1,3,0
1,217,76,569.0352708,1,3,1
7,147,51,449.3488226,1,3,2
7,317,127,941.3514729,1,3,3
6,286,134,946.0035956,1,3,4
5,358,176,1224.354516,1,3,5
4,443,178,1204.265255,1,3,6
1,222,33,257.8460072,1,3,7
7,450,197,1459.321617,1,3,8
5,459,55,517.9992239,1,3,9
7,239,28,363.5614758,1,3,10
1,171,77,491.5055373,1,3,11
3,95,111,792.632877,1,3,12
1,113,51,410.028202,1,3,13
6,179,41,407.4306467,1,3,14
1,359,176,1238.437578,1,3,15
1,412,118,857.2737892,1,3,16
6,242,45,455.6555134,1,3,17
4,356,106,840.6580163,1,3,18
1,230,173,1127.391554,1,3,19
6,341,140,985.7286762,1,3,20
5,420,82,716.6689007,1,3,21
3,331,145,1000.144212,1,3,22
3,78,106,692.4741054,1,3,23
1,198,132,875.3368475,1,4,0
4,316,79,645.7884264,1,4,1
4,345,178,1236.004039,1,4,2
5,60,22,244.0718861,1,4,3
1,213,58,405.694286,1,4,4
3,162,69,506.3188862,1,4,5
4,236,139,990.2725635,1,4,6
1,344,197,1353.383735,1,4,7
7,281,14,337.0930677,1,4,8
4,276,181,1241.7893,1,4,9
6,359,36,438.9002948,1,4,10
7,147,169,1222.547375,1,4,11
4,104,158,1019.074919,1,4,12
3,160,17,213.8909956,1,4,13
2,201,59,467.3502885,1,4,14
7,295,76,692.9358431,1,4,15
5,455,53,495.3857586,1,4,16
5,118,134,886.2178265,1,4,17
3,361,67,555.9414663,1,4,18
4,338,12,244.7318299,1,4,19
1,299,95,708.3859186,1,4,20
4,85,79,575.0263133,1,4,21
3,288,139,960.8576031,1,4,22
5,197,181,1232.593843,1,4,23
4,276,11,217.8313343,1,5,0
5,293,111,881.2504929,1,5,1
7,386,44,489.7697683,1,5,2
1,495,107,794.0074976,1,5,3
7,414,39,476.6882709,1,5,4
5,250,125,905.9545596,1,5,5
5,203,17,190.7701993,1,5,6
2,499,159,1133.230438,1,5,7
2,122,53,381.5778526,1,5,8
7,250,195,1333.683844,1,5,9
6,345,45,494.5674986,1,5,10
7,66,86,617.2296121,1,5,11
2,178,40,337.0685586,1,5,12
5,266,56,486.36429,1,5,13
3,110,64,465.2308502,1,5,14
7,476,115,950.1535887,1,5,15
5,153,199,1275.672768,1,5,16
3,91,167,1080.049827,1,5,17
3,74,130,915.8684247,1,5,18
2,88,64,393.6970996,1,5,19
7,340,153,1123.271761,1,5,20
4,180,21,273.6971797,1,5,21
1,278,154,1031.448577,1,5,22
2,157,153,1015.739009,1,5,23
2,221,149,919.0300197,2,6,0
4,484,145,1093.147481,2,6,1
1,151,12,109.4493538,2,6,2
5,403,153,1123.196319,2,6,3
6,61,39,341.4169581,2,6,4
7,324,32,462.5499909,2,6,5
6,150,101,757.4008597,2,6,6
5,93,124,843.5212851,2,6,7
2,492,113,810.3092172,2,6,8
1,354,127,886.8344071,2,6,9
2,494,14,286.8968664,2,6,10
3,66,113,740.3834432,2,6,11
2,379,117,830.5303092,2,6,12
2,106,74,488.6224001,2,6,13
5,360,130,979.0542431,2,6,14
5,352,39,437.3816382,2,6,15
5,61,158,1082.136303,2,6,16
6,367,93,728.2500032,2,6,17
3,129,159,1053.479327,2,6,18
5,265,41,396.8488814,2,6,19
1,388,170,1148.632974,2,6,20
6,313,25,345.9547756,2,6,21
4,198,47,413.6296876,2,6,22
1,130,151,975.8630432,2,6,23
7,264,45,422.4758642,2,0,0
7,423,160,1169.405658,2,0,1
1,247,123,871.6760483,2,0,2
5,249,75,593.082826,2,0,3
4,74,114,775.3804319,2,0,4
4,138,94,697.0399894,2,0,5
6,317,11,265.0032922,2,0,6
4,192,84,637.9956789,2,0,7
7,108,76,620.2373304,2,0,8
3,459,189,1253.200087,2,0,9
5,414,199,1378.501495,2,0,10
4,75,160,1056.558174,2,0,11
6,96,163,1138.429329,2,0,12
7,337,64,592.0828668,2,0,13
3,315,15,204.1585061,2,0,14
2,65,172,1056.957419,2,0,15
2,248,159,1084.915836,2,0,16
3,450,180,1253.466793,2,0,17
7,456,152,1153.583999,2,0,18
6,331,95,777.7509058,2,0,19
3,135,69,412.4542895,2,0,20
5,299,110,884.7110253,2,0,21
5,440,21,311.0677849,2,0,22
2,319,58,480.9580911,2,0,23
4,384,51,430.0590896,2,1,0
6,166,175,1177.123767,2,1,1
2,56,91,630.1406414,2,1,2
4,186,182,1150.314985,2,1,3
4,420,44,483.7860026,2,1,4
5,225,167,1136.289117,2,1,5
7,377,167,1234.714933,2,1,6
1,364,143,1001.925732,2,1,7
7,264,76,653.442645,2,1,8
1,131,89,562.3514805,2,1,9
3,272,16,211.6635256,2,1,10
5,421,189,1291.453315,2,1,11
4,472,23,354.3538899,2,1,12
6,451,82,768.3616546,2,1,13
1,492,152,1019.866773,2,1,14
7,152,158,1075.750623,2,1,15
4,322,172,1183.146742,2,1,16
1,63,75,489.1002427,2,1,17
1,208,100,703.775289,2,1,18
1,201,139,904.7340006,2,1,19
6,157,172,1159.621238,2,1,20
5,237,29,353.1939212,2,1,21
6,350,19,328.859867,2,1,22
2,147,34,294.2693393,2,1,23
4,180,34,321.3754713,2,2,0
5,342,63,585.0945663,2,2,1
5,220,42,373.3107183,2,2,2
5,473,173,1231.119172,2,2,3
7,232,104,820.9830296,2,2,4
5,413,23,288.1489209,2,2,5
6,88,74,563.1653853,2,2,6
5,64,119,798.7032494,2,2,7
3,425,89,664.3273581,2,2,8
4,53,63,425.9619726,2,2,9
5,398,134,995.1307172,2,2,10
4,458,189,1362.418898,2,2,11
3,446,140,999.2112603,2,2,12
3,259,178,1227.101442,2,2,13
4,210,143,982.8953768,2,2,14
1,65,34,277.8115411,2,2,15
2,475,150,1054.365252,2,2,16
7,157,126,906.6357124,2,2,17
1,431,145,1025.354508,2,2,18
1,499,158,1107.314686,2,2,19
6,360,34,430.5907244,2,2,20
7,276,88,649.5730882,2,2,21
7,219,77,705.3721662,2,2,22
1,83,182,1157.633238,2,2,23
5,463,197,1390.694045,2,3,0
6,300,21,289.4303498,2,3,1
6,296,41,398.8073817,2,3,2
3,318,137,981.7684642,2,3,3
7,190,105,821.8494501,2,3,4
1,323,101,713.0242162,2,3,5
3,465,150,1117.709712,2,3,6
4,145,40,316.2821986,2,3,7
2,276,87,602.2856745,2,3,8
6,428,29,446.8002362,2,3,9
4,88,155,1034.133258,2,3,10
4,351,69,621.2054461,2,3,11
5,78,143,930.7818087,2,3,12
2,495,169,1164.794238,2,3,13
4,367,102,771.3417204,2,3,14
4,294,52,435.4782348,2,3,15
2,285,139,970.6609563,2,3,16
2,234,69,491.6662183,2,3,17
4,321,160,1081.149904,2,3,18
2,489,40,420.9604624,2,3,19
4,285,14,190.8004147,2,3,20
4,288,171,1118.416082,2,3,21
5,426,19,320.797717,2,3,22
1,315,98,645.0233987,2,3,23
4,463,139,1056.158382,2,4,0
3,458,135,950.5399882,2,4,1
6,408,20,265.1797864,2,4,2
7,389,187,1334.8861,2,4,3
1,438,168,1158.737835,2,4,4
1,114,65,453.9442519,2,4,5
1,226,92,639.960471,2,4,6
5,52,146,934.8206214,2,4,7
4,478,108,872.7918354,2,4,8
5,191,158,1109.104155,2,4,9
4,425,82,643.3271361,2,4,10
5,207,165,1121.669816,2,4,11
5,373,199,1372.666799,2,4,12
6,195,124,899.1114475,2,4,13
3,495,16,283.3522862,2,4,14
5,342,89,709.5636668,2,4,15
6,202,153,1087.854466,2,4,16
2,481,106,776.884407,2,4,17
3,242,13,217.7211941,2,4,18
5,486,13,333.0339819,2,4,19
7,122,112,862.6240498,2,4,20
1,448,49,379.0989803,2,4,21
2,354,26,286.7129503,2,4,22
2,426,110,758.8469828,2,4,23
6,393,112,806.8480893,2,5,0
2,189,133,889.0227914,2,5,1
3,236,61,469.8254462,2,5,2
5,342,61,552.5955286,2,5,3
5,110,173,1160.583831,2,5,4
7,476,133,1083.236879,2,5,5
1,429,175,1195.317613,2,5,6
6,247,187,1373.800669,2,5,7
1,344,72,559.3922956,2,5,8
2,489,125,981.9743713,2,5,9
7,368,71,571.414866,2,5,10
1,351,16,256.7921859,2,5,11
3,393,164,1141.477185,2,5,12
5,60,101,640.5495822,2,5,13
2,111,23,213.9163533,2,5,14
7,382,95,780.5113339,2,5,15
1,275,142,966.9015975,2,5,16
6,202,192,1332.932294,2,5,17
3,248,139,908.7254965,2,5,18
3,101,71,531.7475695,2,5,19
1,309,158,1055.894385,2,5,20
5,108,88,675.9852352,2,5,21
1,121,158,993.1455531,2,5,22
2,197,147,956.9877332,2,5,23
1,398,67,537.2116212,2,6,0
3,112,129,855.6558212,2,6,1
7,359,176,1248.816456,2,6,2
1,422,142,978.7108581,2,6,3
5,292,74,569.793734,2,6,4
7,415,22,348.4606473,2,6,5
6,379,190,1363.989302,2,6,6
4,156,91,648.6793748,2,6,7
1,275,182,1219.771959,2,6,8
5,362,169,1192.037116,2,6,9
7,267,173,1180.15446,2,6,10
5,474,197,1417.118247,2,6,11
6,290,148,1044.791306,2,6,12
3,308,158,1078.398981,2,6,13
5,425,61,605.6271614,2,6,14
7,311,192,1315.473886,2,6,15
5,54,126,852.1423136,2,6,16
5,310,35,376.7844495,2,6,17
5,103,43,384.9277715,2,6,18
2,96,61,450.454601,2,6,19
2,264,121,843.1151701,2,6,20
3,226,91,647.9887606,2,6,21
1,58,189,1180.601175,2,6,22
5,148,166,1155.469677,2,6,23
6,69,175,1159.881302,2,0,0
1,427,51,441.0823166,2,0,1
6,290,30,368.6451077,2,0,2
1,110,51,355.1618106,2,0,3
3,428,150,1033.268717,2,0,4
5,468,122,954.579924,2,0,5
5,227,114,786.6971277,2,0,6
4,387,26,343.3344194,2,0,7
6,111,129,873.3857183,2,0,8
1,194,146,950.3062441,2,0,9
1,265,178,1174.217817,2,0,10
2,52,138,947.2171004,2,0,11
4,209,139,978.9824989,2,0,12
7,276,69,642.7439643,2,0,13
7,318,57,598.5524346,2,0,14
2,169,38,323.3776775,2,0,15
2,430,106,803.570694,2,0,16
2,138,19,153.3983667,2,0,17
6,378,67,601.901102,2,0,18
6,117,197,1285.407368,2,0,19
3,447,30,347.0682345,2,0,20
3,406,37,444.9199013,2,0,21
2,147,43,335.5386453,2,0,22
4,316,17,230.5230127,2,0,23
1,154,196,1278.436004,2,1,0
6,489,186,1381.358264,2,1,1
4,372,88,729.8296048,2,1,2
5,172,154,990.4160939,2,1,3
6,78,197,1353.860129,2,1,4
6,186,96,705.0445577,2,1,5
3,244,97,723.5386432,2,1,6
1,458,182,1320.113994,2,1,7
1,275,78,630.1599824,2,1,8
7,381,169,1203.973136,2,1,9
7,219,181,1213.36448,2,1,10
7,58,96,741.310398,2,1,11
7,89,110,795.9616743,2,1,12
5,74,17,184.1735568,2,1,13
5,310,86,702.6365564,2,1,14
6,444,96,794.3136127,2,1,15
2,492,52,510.6397241,2,1,16
3,275,138,957.5094542,2,1,17
3,173,118,826.5716378,2,1,18
7,87,188,1232.264019,2,1,19
6,377,161,1211.83386,2,1,20
4,300,161,1136.928701,2,1,21
2,438,26,336.7889211,2,1,22
6,225,142,975.9699022,2,1,23
2,139,157,1064.688972,2,2,0
2,451,30,344.888517,2,2,1
2,86,67,479.6414659,2,2,2
6,365,168,1197.815266,2,2,3
7,225,119,894.3266719,2,2,4
3,333,148,1041.813821,2,2,5
3,130,189,1133.402072,2,2,6
7,163,152,1083.373444,2,2,7
2,89,144,979.6602439,2,2,8
4,350,37,403.1934078,2,2,9
1,273,60,428.1687525,2,2,10
6,367,195,1389.598847,2,2,11
1,398,14,250.1844159,2,2,12
7,164,14,253.5739955,2,2,13
4,235,103,746.2761868,2,2,14
6,372,105,824.3355232,2,2,15
