Transaction_ID,Timestamp,SKU_ID,Category_ID,Quantity_Sold,Unit_Price,Discount_Applied,COGS_Per_Unit,Payment_Method
TXN-202401985,2026-01-28 06:16:00.727721,SKU-DAI-164,Dairy,3,331.32,0.0,304.81,Debit Card
TXN-202401064,2026-01-28 07:33:07.727721,SKU-HOM-997,Home Decor,1,2731.26,0.0,1775.32,Debit Card
TXN-202401958,2026-01-28 08:12:21.727721,SKU-ELE-562,Electronics,2,125835.78,0.0,106960.41,Debit Card
TXN-202401764,2026-01-28 08:16:44.727721,SKU-APP-447,Apparel,1,6917.3,0.0,4150.38,Credit Card
TXN-202401676,2026-01-28 08:50:15.727721,SKU-ELE-545,Electronics,1,135973.45,0.0,115577.43,JazzCash
TXN-202401308,2026-01-28 09:01:15.727721,SKU-GRO-116,Grocery,1,1107.55,0.0,996.79,EasyPaisa
TXN-202401614,2026-01-28 09:17:28.727721,SKU-ELE-709,Electronics,1,32892.45,0.0,27958.58,JazzCash
TXN-202401129,2026-01-28 09:21:42.727721,SKU-DAI-875,Dairy,1,344.04,0.0,316.52,Cash
TXN-202401635,2026-01-28 09:44:13.727721,SKU-APP-953,Apparel,1,1551.98,0.0,931.19,Debit Card
TXN-202401334,2026-01-28 09:51:03.727721,SKU-APP-377,Apparel,1,4091.18,0.0,2454.71,Credit Card
TXN-202401506,2026-01-28 09:56:50.727721,SKU-DAI-864,Dairy,3,326.22,0.0,300.12,JazzCash
TXN-202401687,2026-01-28 11:17:52.727721,SKU-ELE-588,Electronics,1,78175.76,0.0,66449.4,EasyPaisa
TXN-202401386,2026-01-28 11:19:26.727721,SKU-DAI-695,Dairy,4,185.79,0.0,170.93,Debit Card
TXN-202401570,2026-01-28 11:38:06.727721,SKU-ELE-826,Electronics,1,66786.79,0.0,56768.77,Debit Card
TXN-202401497,2026-01-28 12:27:28.727721,SKU-HOM-124,Home Decor,1,17726.77,0.0,11522.4,Cash
TXN-202401759,2026-01-28 13:01:40.727721,SKU-DAI-651,Dairy,1,405.7,46.17,373.24,Debit Card
TXN-202401868,2026-01-28 13:21:33.727721,SKU-APP-737,Apparel,4,4838.63,833.96,2903.18,EasyPaisa
TXN-202401183,2026-01-28 13:28:30.727721,SKU-GRO-194,Grocery,1,860.16,0.0,774.14,EasyPaisa
TXN-202401301,2026-01-28 13:35:28.727721,SKU-DAI-617,Dairy,2,251.05,0.0,230.97,EasyPaisa
TXN-202401851,2026-01-28 13:37:23.727721,SKU-ELE-261,Electronics,1,121170.86,0.0,102995.23,Credit Card
TXN-202401745,2026-01-28 14:00:31.727721,SKU-HOM-218,Home Decor,1,3322.87,346.12,2159.87,Credit Card
TXN-202401402,2026-01-28 14:38:05.727721,SKU-HOM-975,Home Decor,1,6669.1,0.0,4334.91,Debit Card
TXN-202401603,2026-01-28 14:43:35.727721,SKU-DAI-245,Dairy,1,464.93,87.69,427.74,Cash
TXN-202401953,2026-01-28 14:46:24.727721,SKU-GRO-394,Grocery,2,305.93,0.0,275.34,Debit Card
TXN-202401842,2026-01-28 15:05:16.727721,SKU-DAI-752,Dairy,1,478.05,51.74,439.81,Credit Card
TXN-202401419,2026-01-28 15:13:13.727721,SKU-GRO-576,Grocery,1,1037.02,0.0,933.32,EasyPaisa
TXN-202401191,2026-01-28 15:30:22.727721,SKU-DAI-588,Dairy,2,135.23,21.09,124.41,Credit Card
TXN-202401658,2026-01-28 15:56:47.727721,SKU-ELE-884,Electronics,1,51664.89,0.0,43915.16,Debit Card
TXN-202401347,2026-01-28 15:57:42.727721,SKU-HOM-473,Home Decor,2,12936.08,0.0,8408.45,EasyPaisa
TXN-202401752,2026-01-28 16:10:49.727721,SKU-GRO-572,Grocery,1,1119.8,0.0,1007.82,Cash
TXN-202401189,2026-01-28 16:18:29.727721,SKU-GRO-561,Grocery,1,965.74,0.0,869.17,Debit Card
TXN-202401165,2026-01-28 16:44:16.727721,SKU-GRO-896,Grocery,1,552.61,0.0,497.35,Cash
TXN-202401363,2026-01-28 16:54:34.727721,SKU-APP-460,Apparel,1,4501.55,366.05,2700.93,EasyPaisa
TXN-202401056,2026-01-28 17:09:23.727721,SKU-DAI-683,Dairy,1,239.37,22.05,220.22,Cash
TXN-202401528,2026-01-28 17:14:51.727721,SKU-HOM-384,Home Decor,4,20301.47,3496.68,13195.96,Cash
TXN-202401580,2026-01-28 18:45:18.727721,SKU-GRO-396,Grocery,1,543.88,0.0,489.49,Debit Card
TXN-202401468,2026-01-29 00:18:36.727721,SKU-HOM-189,Home Decor,1,2662.93,0.0,1730.9,Credit Card
TXN-202401700,2026-01-29 07:16:42.727721,SKU-HOM-275,Home Decor,1,7581.48,0.0,4927.96,Debit Card
TXN-202401172,2026-01-29 08:41:24.727721,SKU-DAI-379,Dairy,1,410.04,0.0,377.24,JazzCash
TXN-202401809,2026-01-29 10:25:15.727721,SKU-GRO-321,Grocery,2,1114.89,0.0,1003.4,JazzCash
TXN-202401190,2026-01-29 11:15:20.727721,SKU-GRO-581,Grocery,2,1303.96,0.0,1173.56,EasyPaisa
TXN-202401924,2026-01-29 11:17:34.727721,SKU-ELE-256,Electronics,1,68465.41,0.0,58195.6,EasyPaisa
TXN-202401633,2026-01-29 12:13:20.727721,SKU-APP-255,Apparel,1,5516.27,0.0,3309.76,Credit Card
TXN-202401931,2026-01-29 12:38:06.727721,SKU-DAI-924,Dairy,1,458.33,0.0,421.66,Debit Card
TXN-202401979,2026-01-29 13:26:25.727721,SKU-DAI-149,Dairy,2,326.35,0.0,300.24,EasyPaisa
TXN-202401962,2026-01-29 13:43:20.727721,SKU-APP-855,Apparel,3,6810.96,0.0,4086.58,EasyPaisa
TXN-202401433,2026-01-29 13:46:29.727721,SKU-DAI-778,Dairy,2,191.49,0.0,176.17,Debit Card
TXN-202401202,2026-01-29 13:46:35.727721,SKU-HOM-593,Home Decor,5,22429.57,0.0,14579.22,JazzCash
TXN-202401596,2026-01-29 13:49:50.727721,SKU-APP-336,Apparel,5,1502.01,100.82,901.21,JazzCash
TXN-202401142,2026-01-29 14:07:20.727721,SKU-DAI-812,Dairy,1,87.92,0.0,80.89,JazzCash
TXN-202401721,2026-01-29 14:25:18.727721,SKU-DAI-281,Dairy,1,122.81,0.0,112.99,EasyPaisa
TXN-202401456,2026-01-29 15:29:00.727721,SKU-HOM-410,Home Decor,1,22812.2,0.0,14827.93,Credit Card
TXN-202401944,2026-01-29 15:37:57.727721,SKU-DAI-174,Dairy,2,312.61,0.0,287.6,Debit Card
TXN-202401919,2026-01-29 15:44:12.727721,SKU-HOM-190,Home Decor,2,14890.54,1018.37,9678.85,EasyPaisa
TXN-202401096,2026-01-29 16:01:03.727721,SKU-GRO-268,Grocery,2,267.32,36.38,240.59,Cash
TXN-202401880,2026-01-29 16:11:19.727721,SKU-DAI-463,Dairy,1,382.61,0.0,352.0,JazzCash
TXN-202401895,2026-01-29 16:30:45.727721,SKU-HOM-260,Home Decor,1,11359.99,0.0,7383.99,Credit Card
TXN-202401978,2026-01-29 17:16:24.727721,SKU-GRO-409,Grocery,1,856.96,0.0,771.26,JazzCash
TXN-202401145,2026-01-29 17:48:24.727721,SKU-APP-981,Apparel,1,6232.07,0.0,3739.24,Cash
TXN-202401042,2026-01-29 18:17:42.727721,SKU-GRO-187,Grocery,1,1476.65,0.0,1328.99,EasyPaisa
TXN-202401793,2026-01-29 19:32:05.727721,SKU-APP-230,Apparel,4,7042.01,0.0,4225.21,Credit Card
TXN-202401427,2026-01-30 07:42:03.727721,SKU-ELE-853,Electronics,1,56492.15,0.0,48018.33,Credit Card
TXN-202401977,2026-01-30 07:42:17.727721,SKU-GRO-722,Grocery,1,1248.82,0.0,1123.94,EasyPaisa
TXN-202401936,2026-01-30 07:57:08.727721,SKU-DAI-382,Dairy,1,468.47,0.0,430.99,JazzCash
TXN-202401816,2026-01-30 08:17:08.727721,SKU-GRO-824,Grocery,1,753.76,0.0,678.38,Debit Card
TXN-202401212,2026-01-30 08:20:37.727721,SKU-GRO-435,Grocery,1,185.44,0.0,166.9,Debit Card
TXN-202401652,2026-01-30 09:08:25.727721,SKU-APP-685,Apparel,5,2608.46,0.0,1565.08,EasyPaisa
TXN-202401326,2026-01-30 11:20:23.727721,SKU-GRO-728,Grocery,1,838.11,0.0,754.3,Debit Card
TXN-202401133,2026-01-30 11:52:57.727721,SKU-GRO-255,Grocery,3,1119.7,0.0,1007.73,Cash
TXN-202401032,2026-01-30 12:15:12.727721,SKU-ELE-964,Electronics,3,74952.92,0.0,63709.98,JazzCash
TXN-202401546,2026-01-30 12:35:19.727721,SKU-DAI-581,Dairy,1,273.94,0.0,252.02,Debit Card
TXN-202401898,2026-01-30 14:07:40.727721,SKU-HOM-627,Home Decor,1,16076.63,0.0,10449.81,JazzCash
TXN-202401000,2026-01-30 14:10:37.727721,SKU-DAI-482,Dairy,1,430.12,0.0,395.71,EasyPaisa
TXN-202401094,2026-01-30 14:14:08.727721,SKU-GRO-911,Grocery,1,700.77,0.0,630.69,JazzCash
TXN-202401338,2026-01-30 14:33:11.727721,SKU-GRO-974,Grocery,3,1412.31,0.0,1271.08,EasyPaisa
TXN-202401059,2026-01-30 14:55:52.727721,SKU-APP-999,Apparel,1,7691.69,0.0,4615.01,Credit Card
TXN-202401296,2026-01-30 15:30:34.727721,SKU-GRO-162,Grocery,1,258.06,28.75,232.25,Debit Card
TXN-202401146,2026-01-30 15:56:08.727721,SKU-APP-671,Apparel,5,6124.54,0.0,3674.72,Credit Card
TXN-202401959,2026-01-30 16:11:32.727721,SKU-GRO-981,Grocery,2,1244.05,0.0,1119.64,Credit Card
TXN-202401285,2026-01-30 16:26:21.727721,SKU-APP-607,Apparel,1,6546.82,0.0,3928.09,JazzCash
TXN-202401374,2026-01-30 16:55:12.727721,SKU-APP-720,Apparel,1,3319.05,0.0,1991.43,Credit Card
TXN-202401967,2026-01-30 16:56:20.727721,SKU-HOM-828,Home Decor,1,10566.41,763.77,6868.17,Credit Card
TXN-202401449,2026-01-30 17:26:42.727721,SKU-ELE-625,Electronics,1,43914.22,0.0,37327.09,Cash
TXN-202401814,2026-01-31 02:26:00.727721,SKU-GRO-703,Grocery,1,453.53,0.0,408.18,JazzCash
TXN-202401918,2026-01-31 03:19:10.727721,SKU-ELE-905,Electronics,3,93419.28,0.0,79406.39,Cash
TXN-202401214,2026-01-31 04:25:58.727721,SKU-GRO-871,Grocery,1,1458.67,0.0,1312.8,EasyPaisa
TXN-202401578,2026-01-31 05:29:39.727721,SKU-HOM-671,Home Decor,1,6192.91,0.0,4025.39,Credit Card
TXN-202401925,2026-01-31 06:21:51.727721,SKU-HOM-506,Home Decor,1,24182.85,0.0,15718.85,Debit Card
TXN-202401523,2026-01-31 07:18:17.727721,SKU-GRO-878,Grocery,3,1048.4,0.0,943.56,JazzCash
TXN-202401852,2026-01-31 07:49:45.727721,SKU-DAI-877,Dairy,1,231.63,0.0,213.1,JazzCash
TXN-202401563,2026-01-31 08:12:20.727721,SKU-APP-675,Apparel,1,4834.96,889.94,2900.98,Credit Card
TXN-202401420,2026-01-31 08:13:39.727721,SKU-DAI-399,Dairy,2,136.93,0.0,125.98,EasyPaisa
TXN-202401551,2026-01-31 08:46:53.727721,SKU-HOM-257,Home Decor,1,13878.2,0.0,9020.83,Debit Card
TXN-202401848,2026-01-31 09:25:20.727721,SKU-HOM-443,Home Decor,1,6716.16,0.0,4365.5,JazzCash
TXN-202401747,2026-01-31 11:29:17.727721,SKU-DAI-470,Dairy,1,380.89,0.0,350.42,JazzCash
TXN-202401541,2026-01-31 12:02:14.727721,SKU-APP-506,Apparel,1,2188.75,0.0,1313.25,JazzCash
TXN-202401784,2026-01-31 12:26:31.727721,SKU-GRO-135,Grocery,3,137.82,25.45,124.04,JazzCash
TXN-202401002,2026-01-31 12:30:47.727721,SKU-DAI-477,Dairy,4,494.44,0.0,454.88,Cash
TXN-202401302,2026-01-31 13:49:20.727721,SKU-ELE-302,Electronics,1,149484.77,0.0,127062.05,Cash
TXN-202401662,2026-01-31 13:50:07.727721,SKU-HOM-835,Home Decor,1,21506.54,2971.36,13979.25,EasyPaisa
TXN-202401531,2026-01-31 14:12:38.727721,SKU-HOM-580,Home Decor,1,4327.99,0.0,2813.19,Credit Card
TXN-202401778,2026-01-31 14:37:11.727721,SKU-ELE-708,Electronics,1,53745.2,0.0,45683.42,Debit Card
TXN-202401893,2026-01-31 14:47:12.727721,SKU-APP-392,Apparel,1,1868.44,0.0,1121.06,EasyPaisa
TXN-202401197,2026-01-31 14:52:12.727721,SKU-HOM-128,Home Decor,4,8037.67,0.0,5224.49,Debit Card
TXN-202401227,2026-01-31 14:58:59.727721,SKU-HOM-736,Home Decor,2,17817.26,1300.21,11581.22,Cash
TXN-202401221,2026-01-31 15:10:26.727721,SKU-GRO-739,Grocery,5,806.4,0.0,725.76,Debit Card
TXN-202401572,2026-01-31 15:35:00.727721,SKU-DAI-175,Dairy,1,301.34,0.0,277.23,Debit Card
TXN-202401215,2026-01-31 15:46:08.727721,SKU-ELE-697,Electronics,2,35642.14,0.0,30295.82,Credit Card
TXN-202401883,2026-01-31 15:49:07.727721,SKU-ELE-511,Electronics,1,48365.75,0.0,41110.89,JazzCash
TXN-202401138,2026-01-31 15:52:30.727721,SKU-HOM-222,Home Decor,1,2051.01,0.0,1333.16,EasyPaisa
TXN-202401424,2026-01-31 15:57:11.727721,SKU-APP-625,Apparel,1,3792.11,0.0,2275.27,Credit Card
TXN-202401912,2026-01-31 16:19:03.727721,SKU-HOM-628,Home Decor,2,15943.22,0.0,10363.09,Cash
TXN-202401906,2026-01-31 16:29:57.727721,SKU-DAI-174,Dairy,1,432.15,0.0,397.58,Debit Card
TXN-202401384,2026-01-31 16:41:35.727721,SKU-DAI-114,Dairy,2,237.53,0.0,218.53,Debit Card
TXN-202401782,2026-01-31 16:43:33.727721,SKU-HOM-392,Home Decor,2,14385.2,0.0,9350.38,Cash
TXN-202401095,2026-01-31 16:48:30.727721,SKU-GRO-582,Grocery,1,303.48,0.0,273.13,Credit Card
TXN-202401709,2026-01-31 17:17:10.727721,SKU-APP-674,Apparel,2,7014.23,762.56,4208.54,EasyPaisa
TXN-202401117,2026-01-31 17:24:41.727721,SKU-HOM-575,Home Decor,1,17947.17,0.0,11665.66,JazzCash
TXN-202401704,2026-01-31 18:07:52.727721,SKU-GRO-958,Grocery,1,1213.27,0.0,1091.94,Debit Card
TXN-202401671,2026-01-31 18:48:11.727721,SKU-HOM-571,Home Decor,5,24045.53,0.0,15629.59,Cash
TXN-202401897,2026-01-31 18:49:55.727721,SKU-HOM-881,Home Decor,2,12140.82,0.0,7891.53,EasyPaisa
TXN-202401224,2026-01-31 21:06:35.727721,SKU-GRO-246,Grocery,2,1280.86,0.0,1152.77,Cash
TXN-202401200,2026-02-01 00:14:15.727721,SKU-DAI-879,Dairy,2,319.33,0.0,293.78,Cash
TXN-202401119,2026-02-01 04:42:53.727721,SKU-GRO-214,Grocery,2,1078.14,0.0,970.33,EasyPaisa
TXN-202401220,2026-02-01 05:19:40.727721,SKU-GRO-505,Grocery,1,1167.68,0.0,1050.91,Debit Card
TXN-202401233,2026-02-01 06:26:59.727721,SKU-HOM-711,Home Decor,1,23232.21,0.0,15100.94,Credit Card
TXN-202401508,2026-02-01 06:47:49.727721,SKU-HOM-430,Home Decor,1,6381.09,0.0,4147.71,JazzCash
TXN-202401832,2026-02-01 07:22:36.727721,SKU-HOM-599,Home Decor,1,20830.1,0.0,13539.56,JazzCash
TXN-202401834,2026-02-01 07:29:26.727721,SKU-ELE-391,Electronics,4,130951.69,0.0,111308.94,Debit Card
TXN-202401626,2026-02-01 08:05:01.727721,SKU-ELE-426,Electronics,1,34135.58,0.0,29015.24,Credit Card
TXN-202401217,2026-02-01 08:08:40.727721,SKU-APP-993,Apparel,1,1115.67,0.0,669.4,Cash
TXN-202401744,2026-02-01 08:14:59.727721,SKU-DAI-774,Dairy,1,329.74,0.0,303.36,JazzCash
TXN-202401888,2026-02-01 08:48:32.727721,SKU-ELE-350,Electronics,1,80551.03,9704.52,68468.38,Credit Card
TXN-202401569,2026-02-01 09:16:40.727721,SKU-HOM-132,Home Decor,1,6885.61,0.0,4475.65,Cash
TXN-202401490,2026-02-01 10:00:33.727721,SKU-ELE-573,Electronics,1,74659.4,0.0,63460.49,Debit Card
TXN-202401207,2026-02-01 10:04:15.727721,SKU-APP-668,Apparel,1,3584.66,0.0,2150.8,EasyPaisa
TXN-202401167,2026-02-01 10:06:20.727721,SKU-ELE-646,Electronics,1,108898.44,20827.25,92563.67,Debit Card
TXN-202401773,2026-02-01 10:49:24.727721,SKU-DAI-456,Dairy,1,302.98,0.0,278.74,JazzCash
TXN-202401049,2026-02-01 13:16:07.727721,SKU-GRO-532,Grocery,1,584.91,0.0,526.42,Cash
TXN-202401472,2026-02-01 13:28:35.727721,SKU-ELE-427,Electronics,1,105884.14,0.0,90001.52,JazzCash
TXN-202401856,2026-02-01 13:32:49.727721,SKU-DAI-896,Dairy,2,287.99,0.0,264.95,JazzCash
TXN-202401485,2026-02-01 13:46:33.727721,SKU-APP-395,Apparel,1,3784.42,216.12,2270.65,EasyPaisa
TXN-202401815,2026-02-01 14:12:51.727721,SKU-APP-464,Apparel,1,3182.1,0.0,1909.26,Credit Card
TXN-202401873,2026-02-01 14:28:04.727721,SKU-APP-951,Apparel,1,5485.96,0.0,3291.58,Debit Card
TXN-202401608,2026-02-01 14:32:16.727721,SKU-GRO-274,Grocery,1,817.74,0.0,735.97,Credit Card
TXN-202401083,2026-02-01 14:35:09.727721,SKU-HOM-897,Home Decor,2,18542.13,1488.03,12052.38,Credit Card
TXN-202401903,2026-02-01 14:48:21.727721,SKU-APP-838,Apparel,2,1302.96,0.0,781.78,Credit Card
TXN-202401079,2026-02-01 15:00:32.727721,SKU-HOM-790,Home Decor,1,12211.75,0.0,7937.64,EasyPaisa
TXN-202401860,2026-02-01 15:23:17.727721,SKU-GRO-174,Grocery,1,1397.51,234.82,1257.76,Debit Card
TXN-202401713,2026-02-01 16:27:40.727721,SKU-APP-999,Apparel,1,2213.25,423.85,1327.95,Debit Card
TXN-202401932,2026-02-01 16:28:38.727721,SKU-APP-364,Apparel,1,2137.45,0.0,1282.47,Debit Card
TXN-202401476,2026-02-01 16:31:02.727721,SKU-ELE-207,Electronics,1,147402.09,0.0,125291.78,Credit Card
TXN-202401021,2026-02-01 16:53:02.727721,SKU-APP-872,Apparel,3,3441.95,0.0,2065.17,Cash
TXN-202401457,2026-02-01 16:57:05.727721,SKU-APP-738,Apparel,3,7319.46,0.0,4391.68,EasyPaisa
TXN-202401552,2026-02-01 17:16:10.727721,SKU-DAI-355,Dairy,1,145.39,0.0,133.76,Credit Card
TXN-202401438,2026-02-01 18:32:33.727721,SKU-GRO-159,Grocery,1,1423.64,0.0,1281.28,Debit Card
TXN-202401052,2026-02-01 18:33:50.727721,SKU-GRO-517,Grocery,1,999.02,0.0,899.12,Debit Card
TXN-202401599,2026-02-02 03:14:01.727721,SKU-HOM-187,Home Decor,1,7684.54,0.0,4994.95,EasyPaisa
TXN-202401107,2026-02-02 04:56:03.727721,SKU-GRO-653,Grocery,1,1220.87,0.0,1098.78,Credit Card
TXN-202401252,2026-02-02 06:58:13.727721,SKU-DAI-595,Dairy,1,239.91,0.0,220.72,Debit Card
TXN-202401820,2026-02-02 07:28:01.727721,SKU-APP-293,Apparel,1,7356.01,0.0,4413.61,EasyPaisa
TXN-202401543,2026-02-02 07:42:03.727721,SKU-DAI-581,Dairy,1,111.43,0.0,102.52,Debit Card
TXN-202401748,2026-02-02 08:00:31.727721,SKU-GRO-297,Grocery,1,1186.0,0.0,1067.4,JazzCash
TXN-202401904,2026-02-02 08:20:17.727721,SKU-HOM-389,Home Decor,1,20319.9,0.0,13207.94,JazzCash
TXN-202401105,2026-02-02 09:19:43.727721,SKU-DAI-575,Dairy,1,494.91,0.0,455.32,EasyPaisa
TXN-202401213,2026-02-02 11:06:47.727721,SKU-APP-847,Apparel,1,1329.5,0.0,797.7,Cash
TXN-202401630,2026-02-02 11:47:04.727721,SKU-APP-723,Apparel,1,6335.62,0.0,3801.37,Cash
TXN-202401586,2026-02-02 12:01:46.727721,SKU-ELE-502,Electronics,1,73853.32,0.0,62775.32,Credit Card
TXN-202401861,2026-02-02 12:40:42.727721,SKU-APP-434,Apparel,1,2803.46,0.0,1682.08,JazzCash
TXN-202401072,2026-02-02 12:56:20.727721,SKU-APP-199,Apparel,2,3924.83,688.49,2354.9,Cash
TXN-202401403,2026-02-02 12:57:36.727721,SKU-ELE-821,Electronics,3,38180.7,0.0,32453.59,Credit Card
TXN-202401632,2026-02-02 13:15:48.727721,SKU-HOM-341,Home Decor,1,19580.34,0.0,12727.22,JazzCash
TXN-202401168,2026-02-02 13:22:22.727721,SKU-DAI-389,Dairy,1,96.42,0.0,88.71,Credit Card
TXN-202401082,2026-02-02 13:22:22.727721,SKU-ELE-406,Electronics,1,129341.97,0.0,109940.67,Cash
TXN-202401045,2026-02-02 13:29:14.727721,SKU-DAI-400,Dairy,1,410.57,0.0,377.72,EasyPaisa
TXN-202401379,2026-02-02 13:38:34.727721,SKU-APP-588,Apparel,1,2961.77,0.0,1777.06,JazzCash
TXN-202401540,2026-02-02 14:04:10.727721,SKU-APP-951,Apparel,1,5023.23,457.74,3013.94,Cash
TXN-202401140,2026-02-02 14:24:51.727721,SKU-APP-329,Apparel,1,2809.42,482.36,1685.65,JazzCash
TXN-202401124,2026-02-02 14:29:22.727721,SKU-DAI-847,Dairy,4,255.39,0.0,234.96,EasyPaisa
TXN-202401268,2026-02-02 14:33:13.727721,SKU-DAI-535,Dairy,1,182.01,0.0,167.45,JazzCash
TXN-202401271,2026-02-02 14:34:12.727721,SKU-APP-188,Apparel,2,4534.85,0.0,2720.91,Credit Card
TXN-202401517,2026-02-02 14:35:03.727721,SKU-HOM-305,Home Decor,1,11247.6,0.0,7310.94,Credit Card
TXN-202401999,2026-02-02 14:37:19.727721,SKU-GRO-411,Grocery,1,990.91,0.0,891.82,EasyPaisa
TXN-202401806,2026-02-02 14:40:44.727721,SKU-GRO-822,Grocery,1,1210.41,0.0,1089.37,Debit Card
TXN-202401116,2026-02-02 14:56:37.727721,SKU-HOM-567,Home Decor,2,10170.25,0.0,6610.66,Debit Card
TXN-202401166,2026-02-02 15:05:41.727721,SKU-APP-766,Apparel,1,4085.26,370.75,2451.16,Credit Card
TXN-202401527,2026-02-02 15:39:26.727721,SKU-DAI-743,Dairy,1,107.89,0.0,99.26,Debit Card
TXN-202401316,2026-02-02 15:49:39.727721,SKU-APP-204,Apparel,1,1784.72,0.0,1070.83,EasyPaisa
TXN-202401416,2026-02-02 15:58:32.727721,SKU-DAI-227,Dairy,2,108.86,0.0,100.15,Debit Card
TXN-202401368,2026-02-02 16:02:20.727721,SKU-HOM-478,Home Decor,2,19121.53,0.0,12428.99,Debit Card
TXN-202401689,2026-02-02 16:29:49.727721,SKU-ELE-530,Electronics,2,108485.25,0.0,92212.46,Debit Card
TXN-202401638,2026-02-02 16:51:05.727721,SKU-HOM-544,Home Decor,1,8499.71,0.0,5524.81,Cash
TXN-202401261,2026-02-02 17:10:43.727721,SKU-GRO-486,Grocery,3,274.53,0.0,247.08,JazzCash
TXN-202401986,2026-02-02 17:45:55.727721,SKU-DAI-469,Dairy,1,197.82,0.0,181.99,JazzCash
TXN-202401602,2026-02-02 17:50:41.727721,SKU-HOM-321,Home Decor,2,21611.58,0.0,14047.53,Cash
TXN-202401938,2026-02-02 18:04:29.727721,SKU-GRO-968,Grocery,1,695.56,0.0,626.0,Debit Card
TXN-202401876,2026-02-02 18:23:02.727721,SKU-APP-893,Apparel,3,2978.82,0.0,1787.29,EasyPaisa
TXN-202401950,2026-02-03 07:16:07.727721,SKU-APP-624,Apparel,1,1858.11,0.0,1114.87,EasyPaisa
TXN-202401463,2026-02-03 08:47:50.727721,SKU-APP-538,Apparel,1,7629.43,1349.82,4577.66,Credit Card
