Transaction_ID,Timestamp,SKU_ID,Category_ID,Quantity_Sold,Unit_Price,Discount_Applied,COGS_Per_Unit,Payment_Method
TXN-202401239,2026-02-03 09:12:17.727721,SKU-GRO-945,Grocery,1,877.85,0.0,790.07,EasyPaisa
TXN-202401642,2026-02-03 09:56:50.727721,SKU-GRO-134,Grocery,1,237.3,18.33,213.57,Debit Card
TXN-202401329,2026-02-03 11:03:46.727721,SKU-ELE-260,Electronics,1,34981.18,0.0,29734.0,EasyPaisa
TXN-202401984,2026-02-03 11:18:22.727721,SKU-DAI-114,Dairy,4,377.45,0.0,347.25,Credit Card
TXN-202401739,2026-02-03 11:38:34.727721,SKU-APP-815,Apparel,1,3949.77,586.15,2369.86,Cash
TXN-202401265,2026-02-03 11:56:25.727721,SKU-DAI-477,Dairy,3,290.02,0.0,266.82,Debit Card
TXN-202401905,2026-02-03 12:12:14.727721,SKU-GRO-709,Grocery,2,420.61,0.0,378.55,Cash
TXN-202401024,2026-02-03 12:15:09.727721,SKU-APP-230,Apparel,1,1906.94,0.0,1144.16,JazzCash
TXN-202401460,2026-02-03 12:23:37.727721,SKU-GRO-169,Grocery,1,310.69,0.0,279.62,JazzCash
TXN-202401365,2026-02-03 12:38:10.727721,SKU-HOM-612,Home Decor,1,15017.05,865.8,9761.08,Credit Card
TXN-202401448,2026-02-03 12:42:47.727721,SKU-APP-873,Apparel,1,6274.21,0.0,3764.53,JazzCash
TXN-202401123,2026-02-03 12:47:46.727721,SKU-DAI-652,Dairy,1,407.41,0.0,374.82,EasyPaisa
TXN-202401755,2026-02-03 12:52:48.727721,SKU-HOM-816,Home Decor,1,15719.3,2093.27,10217.55,EasyPaisa
TXN-202401037,2026-02-03 13:03:07.727721,SKU-ELE-310,Electronics,1,81126.82,0.0,68957.8,Credit Card
TXN-202401007,2026-02-03 13:08:25.727721,SKU-APP-149,Apparel,1,6605.21,0.0,3963.13,Cash
TXN-202401867,2026-02-03 13:15:10.727721,SKU-HOM-881,Home Decor,1,11042.5,0.0,7177.62,EasyPaisa
TXN-202401534,2026-02-03 13:18:36.727721,SKU-APP-348,Apparel,1,2982.27,0.0,1789.36,EasyPaisa
TXN-202401980,2026-02-03 13:23:44.727721,SKU-HOM-479,Home Decor,3,15660.2,0.0,10179.13,JazzCash
TXN-202401027,2026-02-03 13:54:53.727721,SKU-GRO-178,Grocery,1,1351.92,105.99,1216.73,EasyPaisa
TXN-202401593,2026-02-03 14:00:47.727721,SKU-APP-541,Apparel,1,6230.91,1030.68,3738.55,Credit Card
TXN-202401955,2026-02-03 14:06:38.727721,SKU-APP-252,Apparel,1,5022.62,0.0,3013.57,Cash
TXN-202401874,2026-02-03 14:43:30.727721,SKU-HOM-157,Home Decor,2,22013.33,0.0,14308.66,EasyPaisa
TXN-202401631,2026-02-03 14:47:07.727721,SKU-GRO-447,Grocery,1,1472.78,0.0,1325.5,EasyPaisa
TXN-202401222,2026-02-03 15:04:20.727721,SKU-DAI-542,Dairy,1,175.83,0.0,161.76,Cash
TXN-202401470,2026-02-03 15:25:22.727721,SKU-DAI-996,Dairy,2,366.37,0.0,337.06,Debit Card
TXN-202401781,2026-02-03 15:40:40.727721,SKU-HOM-929,Home Decor,1,17102.99,0.0,11116.94,Debit Card
TXN-202401742,2026-02-03 15:47:50.727721,SKU-GRO-710,Grocery,1,1477.95,0.0,1330.15,Debit Card
TXN-202401075,2026-02-03 15:57:33.727721,SKU-DAI-723,Dairy,3,391.98,0.0,360.62,EasyPaisa
TXN-202401947,2026-02-03 16:45:19.727721,SKU-DAI-499,Dairy,1,188.31,0.0,173.25,Cash
TXN-202401846,2026-02-03 17:38:41.727721,SKU-DAI-111,Dairy,1,241.17,0.0,221.88,JazzCash
TXN-202401225,2026-02-03 18:52:13.727721,SKU-HOM-937,Home Decor,1,15389.63,0.0,10003.26,EasyPaisa
TXN-202401855,2026-02-03 19:41:58.727721,SKU-HOM-247,Home Decor,2,6460.28,0.0,4199.18,Credit Card
TXN-202401610,2026-02-04 03:02:22.727721,SKU-GRO-817,Grocery,3,414.97,0.0,373.47,Credit Card
TXN-202401080,2026-02-04 05:10:30.727721,SKU-HOM-199,Home Decor,1,24764.12,0.0,16096.68,Cash
TXN-202401286,2026-02-04 07:52:02.727721,SKU-DAI-837,Dairy,1,226.45,0.0,208.33,EasyPaisa
TXN-202401763,2026-02-04 07:52:22.727721,SKU-DAI-879,Dairy,1,451.42,0.0,415.31,EasyPaisa
TXN-202401749,2026-02-04 08:14:58.727721,SKU-GRO-696,Grocery,1,201.63,0.0,181.47,EasyPaisa
TXN-202401871,2026-02-04 08:16:10.727721,SKU-GRO-306,Grocery,2,899.04,117.25,809.14,Debit Card
TXN-202401014,2026-02-04 08:16:42.727721,SKU-DAI-746,Dairy,1,475.72,27.84,437.66,EasyPaisa
TXN-202401561,2026-02-04 09:13:34.727721,SKU-ELE-234,Electronics,2,84086.09,0.0,71473.18,Cash
TXN-202401483,2026-02-04 10:26:05.727721,SKU-GRO-540,Grocery,1,1174.14,0.0,1056.73,EasyPaisa
TXN-202401706,2026-02-04 11:09:54.727721,SKU-HOM-725,Home Decor,1,5185.56,0.0,3370.61,JazzCash
TXN-202401776,2026-02-04 11:14:36.727721,SKU-APP-790,Apparel,1,4340.28,339.63,2604.17,Cash
TXN-202401909,2026-02-04 11:32:41.727721,SKU-APP-549,Apparel,1,6356.43,0.0,3813.86,EasyPaisa
TXN-202401432,2026-02-04 11:45:11.727721,SKU-HOM-469,Home Decor,3,3876.34,0.0,2519.62,EasyPaisa
TXN-202401542,2026-02-04 12:02:09.727721,SKU-ELE-709,Electronics,1,23467.58,0.0,19947.44,Cash
TXN-202401430,2026-02-04 12:02:39.727721,SKU-HOM-457,Home Decor,1,21164.8,0.0,13757.12,Credit Card
TXN-202401890,2026-02-04 13:58:22.727721,SKU-ELE-354,Electronics,1,88974.9,0.0,75628.66,Credit Card
TXN-202401518,2026-02-04 14:03:10.727721,SKU-ELE-294,Electronics,2,99093.37,11453.74,84229.36,Debit Card
TXN-202401475,2026-02-04 14:05:21.727721,SKU-GRO-698,Grocery,1,657.59,0.0,591.83,JazzCash
TXN-202401616,2026-02-04 14:49:31.727721,SKU-DAI-714,Dairy,1,220.17,0.0,202.56,EasyPaisa
TXN-202401669,2026-02-04 14:54:27.727721,SKU-GRO-801,Grocery,4,1431.28,0.0,1288.15,EasyPaisa
TXN-202401807,2026-02-04 16:12:32.727721,SKU-DAI-913,Dairy,2,195.24,0.0,179.62,JazzCash
TXN-202401127,2026-02-04 17:33:33.727721,SKU-ELE-173,Electronics,1,16567.5,0.0,14082.38,Credit Card
TXN-202401280,2026-02-04 17:47:08.727721,SKU-GRO-858,Grocery,1,1059.75,0.0,953.77,Credit Card
TXN-202401554,2026-02-04 19:03:33.727721,SKU-GRO-890,Grocery,1,1244.62,64.97,1120.16,Debit Card
TXN-202401908,2026-02-04 19:04:56.727721,SKU-ELE-175,Electronics,2,33953.51,2517.04,28860.48,EasyPaisa
TXN-202401743,2026-02-04 20:40:07.727721,SKU-ELE-626,Electronics,1,63025.2,0.0,53571.42,Debit Card
TXN-202401758,2026-02-04 21:55:11.727721,SKU-ELE-938,Electronics,2,136129.76,0.0,115710.3,Debit Card
TXN-202401017,2026-02-05 00:24:58.727721,SKU-HOM-164,Home Decor,1,16672.87,1350.41,10837.37,Credit Card
TXN-202401786,2026-02-05 02:21:42.727721,SKU-APP-172,Apparel,1,1757.01,0.0,1054.21,Debit Card
TXN-202401623,2026-02-05 03:31:07.727721,SKU-ELE-889,Electronics,1,92181.18,8054.09,78354.0,Debit Card
TXN-202401607,2026-02-05 07:07:07.727721,SKU-APP-439,Apparel,1,4818.28,567.1,2890.97,JazzCash
TXN-202401555,2026-02-05 08:25:15.727721,SKU-ELE-358,Electronics,2,76906.46,0.0,65370.49,Debit Card
TXN-202401158,2026-02-05 08:26:37.727721,SKU-APP-364,Apparel,1,7787.87,0.0,4672.72,Cash
TXN-202401597,2026-02-05 08:30:30.727721,SKU-ELE-244,Electronics,1,90621.2,0.0,77028.02,Debit Card
TXN-202401474,2026-02-05 09:35:18.727721,SKU-GRO-880,Grocery,1,1384.78,0.0,1246.3,JazzCash
TXN-202401348,2026-02-05 09:42:30.727721,SKU-GRO-770,Grocery,1,406.96,0.0,366.26,Debit Card
TXN-202401354,2026-02-05 10:53:47.727721,SKU-GRO-131,Grocery,1,457.38,0.0,411.64,JazzCash
TXN-202401104,2026-02-05 11:11:36.727721,SKU-DAI-309,Dairy,1,95.22,0.0,87.6,Debit Card
TXN-202401128,2026-02-05 12:05:45.727721,SKU-HOM-910,Home Decor,1,10701.26,0.0,6955.82,Cash
TXN-202401690,2026-02-05 12:08:34.727721,SKU-DAI-506,Dairy,2,199.31,0.0,183.37,Cash
TXN-202401396,2026-02-05 12:43:57.727721,SKU-DAI-798,Dairy,2,406.48,0.0,373.96,EasyPaisa
TXN-202401823,2026-02-05 13:00:55.727721,SKU-APP-463,Apparel,1,2145.25,0.0,1287.15,Debit Card
TXN-202401812,2026-02-05 13:13:31.727721,SKU-DAI-479,Dairy,3,139.57,0.0,128.4,JazzCash
TXN-202401566,2026-02-05 13:48:36.727721,SKU-DAI-460,Dairy,1,284.64,0.0,261.87,EasyPaisa
TXN-202401106,2026-02-05 14:10:16.727721,SKU-APP-249,Apparel,4,3979.94,0.0,2387.96,Credit Card
TXN-202401538,2026-02-05 14:14:41.727721,SKU-HOM-364,Home Decor,1,14123.97,0.0,9180.58,EasyPaisa
TXN-202401673,2026-02-05 14:37:13.727721,SKU-GRO-523,Grocery,1,1493.41,0.0,1344.07,Credit Card
TXN-202401414,2026-02-05 14:38:10.727721,SKU-HOM-664,Home Decor,3,13107.51,0.0,8519.88,Cash
TXN-202401785,2026-02-05 14:46:13.727721,SKU-HOM-981,Home Decor,1,5148.27,539.6,3346.38,Credit Card
TXN-202401243,2026-02-05 14:49:12.727721,SKU-APP-180,Apparel,1,7911.07,969.93,4746.64,Debit Card
TXN-202401736,2026-02-05 15:04:26.727721,SKU-DAI-119,Dairy,2,154.95,0.0,142.55,Credit Card
TXN-202401799,2026-02-05 15:11:16.727721,SKU-ELE-909,Electronics,2,66259.8,0.0,56320.83,EasyPaisa
TXN-202401442,2026-02-05 15:23:15.727721,SKU-HOM-712,Home Decor,2,15617.98,0.0,10151.69,JazzCash
TXN-202401051,2026-02-05 16:04:17.727721,SKU-APP-231,Apparel,5,5116.05,0.0,3069.63,EasyPaisa
TXN-202401262,2026-02-05 16:06:45.727721,SKU-APP-119,Apparel,5,3952.66,0.0,2371.6,JazzCash
TXN-202401500,2026-02-05 16:08:27.727721,SKU-HOM-319,Home Decor,5,4460.05,745.08,2899.03,Cash
TXN-202401371,2026-02-05 16:13:14.727721,SKU-ELE-894,Electronics,2,124917.94,0.0,106180.25,Cash
TXN-202401544,2026-02-05 16:22:47.727721,SKU-GRO-145,Grocery,1,344.07,0.0,309.66,Credit Card
TXN-202401948,2026-02-05 17:21:02.727721,SKU-GRO-352,Grocery,1,382.6,0.0,344.34,Credit Card
TXN-202401803,2026-02-05 17:47:57.727721,SKU-APP-415,Apparel,1,7721.61,0.0,4632.97,Debit Card
TXN-202401847,2026-02-05 18:05:28.727721,SKU-ELE-169,Electronics,1,119993.68,0.0,101994.63,Credit Card
TXN-202401756,2026-02-05 18:43:12.727721,SKU-DAI-125,Dairy,2,316.23,0.0,290.93,Cash
TXN-202401577,2026-02-05 19:10:56.727721,SKU-HOM-558,Home Decor,1,10235.51,0.0,6653.08,Credit Card
TXN-202401395,2026-02-05 21:45:11.727721,SKU-HOM-877,Home Decor,5,24096.08,0.0,15662.45,Debit Card
TXN-202401968,2026-02-05 22:07:28.727721,SKU-GRO-908,Grocery,1,513.51,0.0,462.16,Cash
TXN-202401529,2026-02-06 04:31:20.727721,SKU-APP-315,Apparel,5,1970.83,152.77,1182.5,Debit Card
TXN-202401249,2026-02-06 07:14:52.727721,SKU-GRO-631,Grocery,1,309.88,42.97,278.89,EasyPaisa
TXN-202401600,2026-02-06 07:51:11.727721,SKU-APP-594,Apparel,1,6230.46,615.58,3738.28,Debit Card
TXN-202401702,2026-02-06 08:30:23.727721,SKU-GRO-841,Grocery,1,692.67,0.0,623.4,Debit Card
TXN-202401660,2026-02-06 09:21:33.727721,SKU-ELE-509,Electronics,1,121793.35,0.0,103524.35,JazzCash
TXN-202401945,2026-02-06 09:37:42.727721,SKU-HOM-410,Home Decor,2,3185.01,0.0,2070.26,Cash
TXN-202401772,2026-02-06 09:40:16.727721,SKU-GRO-432,Grocery,1,795.08,0.0,715.57,Credit Card
TXN-202401970,2026-02-06 10:14:03.727721,SKU-DAI-431,Dairy,1,147.79,0.0,135.97,EasyPaisa
TXN-202401831,2026-02-06 11:50:23.727721,SKU-APP-919,Apparel,1,4263.48,0.0,2558.09,EasyPaisa
TXN-202401696,2026-02-06 12:04:26.727721,SKU-ELE-616,Electronics,1,75322.83,0.0,64024.41,Cash
TXN-202401845,2026-02-06 12:06:43.727721,SKU-APP-637,Apparel,2,4689.19,0.0,2813.51,Debit Card
TXN-202401887,2026-02-06 12:10:08.727721,SKU-ELE-751,Electronics,1,115867.11,0.0,98487.04,Debit Card
TXN-202401657,2026-02-06 12:39:56.727721,SKU-DAI-614,Dairy,1,192.98,0.0,177.54,Credit Card
TXN-202401425,2026-02-06 12:43:26.727721,SKU-ELE-321,Electronics,4,91441.09,0.0,77724.93,Cash
TXN-202401323,2026-02-06 12:51:18.727721,SKU-DAI-943,Dairy,1,395.22,0.0,363.6,Cash
TXN-202401922,2026-02-06 12:54:27.727721,SKU-DAI-838,Dairy,1,226.27,0.0,208.17,Cash
TXN-202401310,2026-02-06 13:13:23.727721,SKU-APP-594,Apparel,1,6599.71,0.0,3959.83,Credit Card
TXN-202401340,2026-02-06 13:23:14.727721,SKU-GRO-538,Grocery,1,1498.1,0.0,1348.29,Debit Card
TXN-202401911,2026-02-06 13:25:02.727721,SKU-ELE-440,Electronics,1,46537.64,0.0,39556.99,JazzCash
TXN-202401313,2026-02-06 13:34:00.727721,SKU-DAI-127,Dairy,3,378.75,0.0,348.45,Debit Card
TXN-202401057,2026-02-06 13:47:47.727721,SKU-DAI-818,Dairy,1,395.33,0.0,363.7,Debit Card
TXN-202401914,2026-02-06 13:48:43.727721,SKU-DAI-726,Dairy,3,378.43,0.0,348.16,Cash
TXN-202401242,2026-02-06 13:53:27.727721,SKU-DAI-833,Dairy,1,307.11,0.0,282.54,Credit Card
TXN-202401648,2026-02-06 14:03:52.727721,SKU-GRO-771,Grocery,3,1294.77,243.09,1165.29,EasyPaisa
TXN-202401896,2026-02-06 14:15:51.727721,SKU-HOM-271,Home Decor,1,5024.23,0.0,3265.75,Cash
TXN-202401256,2026-02-06 14:44:15.727721,SKU-APP-720,Apparel,1,3149.6,0.0,1889.76,Credit Card
TXN-202401115,2026-02-06 14:46:15.727721,SKU-DAI-864,Dairy,2,440.58,0.0,405.33,JazzCash
TXN-202401199,2026-02-06 14:57:23.727721,SKU-APP-590,Apparel,1,2444.88,0.0,1466.93,EasyPaisa
TXN-202401571,2026-02-06 15:10:38.727721,SKU-GRO-178,Grocery,1,219.61,0.0,197.65,EasyPaisa
TXN-202401498,2026-02-06 15:35:20.727721,SKU-GRO-633,Grocery,1,265.13,0.0,238.62,Debit Card
TXN-202401380,2026-02-06 15:52:22.727721,SKU-DAI-899,Dairy,1,167.01,0.0,153.65,Debit Card
TXN-202401473,2026-02-06 16:32:48.727721,SKU-GRO-734,Grocery,1,1037.92,0.0,934.13,EasyPaisa
TXN-202401429,2026-02-06 17:39:56.727721,SKU-APP-411,Apparel,1,4985.03,0.0,2991.02,Debit Card
TXN-202401266,2026-02-06 18:00:58.727721,SKU-HOM-325,Home Decor,3,18553.89,0.0,12060.03,Credit Card
TXN-202401399,2026-02-06 18:02:38.727721,SKU-HOM-620,Home Decor,1,23327.03,0.0,15162.57,Cash
TXN-202401201,2026-02-06 22:04:07.727721,SKU-GRO-271,Grocery,1,88.84,5.1,79.96,JazzCash
TXN-202401389,2026-02-07 04:12:43.727721,SKU-DAI-116,Dairy,1,467.78,0.0,430.36,Cash
TXN-202401443,2026-02-07 06:10:22.727721,SKU-HOM-614,Home Decor,1,14972.75,0.0,9732.29,EasyPaisa
TXN-202401339,2026-02-07 07:23:40.727721,SKU-DAI-516,Dairy,1,398.61,0.0,366.72,JazzCash
TXN-202401418,2026-02-07 08:08:07.727721,SKU-GRO-345,Grocery,2,657.8,0.0,592.02,JazzCash
TXN-202401100,2026-02-07 08:13:42.727721,SKU-ELE-868,Electronics,3,22936.43,0.0,19495.97,Cash
TXN-202401489,2026-02-07 08:16:18.727721,SKU-APP-521,Apparel,1,5614.78,0.0,3368.87,Cash
TXN-202401445,2026-02-07 08:20:43.727721,SKU-GRO-519,Grocery,3,722.6,0.0,650.34,EasyPaisa
TXN-202401716,2026-02-07 08:37:33.727721,SKU-DAI-884,Dairy,2,95.41,0.0,87.78,JazzCash
TXN-202401509,2026-02-07 09:25:09.727721,SKU-ELE-838,Electronics,1,149904.48,0.0,127418.81,Credit Card
TXN-202401496,2026-02-07 11:25:52.727721,SKU-ELE-925,Electronics,1,102232.44,0.0,86897.57,Credit Card
TXN-202401484,2026-02-07 11:31:07.727721,SKU-APP-665,Apparel,1,1908.64,0.0,1145.18,EasyPaisa
TXN-202401209,2026-02-07 11:44:27.727721,SKU-ELE-660,Electronics,1,45882.74,6238.02,39000.33,Credit Card
TXN-202401181,2026-02-07 12:47:53.727721,SKU-DAI-520,Dairy,3,433.76,0.0,399.06,JazzCash
TXN-202401176,2026-02-07 12:52:52.727721,SKU-ELE-226,Electronics,1,82451.56,0.0,70083.83,Credit Card
TXN-202401003,2026-02-07 13:19:20.727721,SKU-ELE-323,Electronics,1,21802.59,0.0,18532.2,Cash
TXN-202401482,2026-02-07 13:44:45.727721,SKU-APP-114,Apparel,1,5189.24,0.0,3113.54,Debit Card
TXN-202401769,2026-02-07 14:04:57.727721,SKU-APP-902,Apparel,1,3562.64,0.0,2137.58,Credit Card
TXN-202401392,2026-02-07 14:08:04.727721,SKU-DAI-821,Dairy,1,327.3,0.0,301.12,EasyPaisa
TXN-202401327,2026-02-07 14:11:31.727721,SKU-ELE-837,Electronics,2,111542.01,0.0,94810.71,Debit Card
TXN-202401274,2026-02-07 14:13:37.727721,SKU-ELE-428,Electronics,1,116831.91,0.0,99307.12,Credit Card
TXN-202401833,2026-02-07 14:55:41.727721,SKU-ELE-230,Electronics,1,94985.23,0.0,80737.45,Cash
TXN-202401453,2026-02-07 15:01:02.727721,SKU-DAI-877,Dairy,1,96.34,0.0,88.63,Credit Card
TXN-202401674,2026-02-07 16:44:58.727721,SKU-DAI-609,Dairy,1,271.59,0.0,249.86,Debit Card
TXN-202401283,2026-02-07 17:36:50.727721,SKU-HOM-380,Home Decor,3,8430.9,1183.9,5480.09,Debit Card
TXN-202401615,2026-02-07 18:07:05.727721,SKU-ELE-159,Electronics,3,118827.14,0.0,101003.07,Credit Card
TXN-202401406,2026-02-07 18:32:16.727721,SKU-DAI-643,Dairy,1,99.58,17.46,91.61,Cash
TXN-202401385,2026-02-08 03:20:36.727721,SKU-ELE-509,Electronics,1,46807.85,0.0,39786.67,Credit Card
TXN-202401102,2026-02-08 06:26:43.727721,SKU-HOM-216,Home Decor,1,20312.71,0.0,13203.26,EasyPaisa
TXN-202401902,2026-02-08 07:54:38.727721,SKU-GRO-841,Grocery,1,984.41,75.18,885.97,JazzCash
TXN-202401927,2026-02-08 08:08:22.727721,SKU-APP-562,Apparel,1,7007.28,0.0,4204.37,EasyPaisa
TXN-202401178,2026-02-08 08:42:48.727721,SKU-GRO-249,Grocery,2,1196.33,0.0,1076.7,JazzCash
TXN-202401697,2026-02-08 09:27:23.727721,SKU-ELE-500,Electronics,1,80979.92,0.0,68832.93,JazzCash
TXN-202401686,2026-02-08 11:07:57.727721,SKU-ELE-314,Electronics,1,35713.62,0.0,30356.58,EasyPaisa
TXN-202401513,2026-02-08 11:55:57.727721,SKU-ELE-576,Electronics,1,134897.89,0.0,114663.21,EasyPaisa
TXN-202401639,2026-02-08 12:02:54.727721,SKU-APP-780,Apparel,1,2890.97,0.0,1734.58,EasyPaisa
TXN-202401293,2026-02-08 12:07:49.727721,SKU-ELE-359,Electronics,1,138800.17,0.0,117980.14,EasyPaisa
TXN-202401364,2026-02-08 13:02:38.727721,SKU-APP-333,Apparel,1,7266.54,1074.29,4359.92,JazzCash
TXN-202401098,2026-02-08 13:06:31.727721,SKU-GRO-374,Grocery,1,470.45,82.94,423.4,Cash
TXN-202401155,2026-02-08 13:08:17.727721,SKU-DAI-495,Dairy,1,372.64,0.0,342.83,Debit Card
TXN-202401688,2026-02-08 13:19:25.727721,SKU-HOM-867,Home Decor,1,12442.69,0.0,8087.75,EasyPaisa
TXN-202401350,2026-02-08 13:42:33.727721,SKU-APP-157,Apparel,1,1890.97,0.0,1134.58,EasyPaisa
TXN-202401226,2026-02-08 13:42:47.727721,SKU-HOM-496,Home Decor,1,21453.9,0.0,13945.04,Credit Card
TXN-202401228,2026-02-08 14:05:57.727721,SKU-HOM-245,Home Decor,1,8218.99,0.0,5342.34,Debit Card
TXN-202401272,2026-02-08 14:12:45.727721,SKU-GRO-355,Grocery,1,866.4,0.0,779.76,Credit Card
TXN-202401621,2026-02-08 14:14:13.727721,SKU-APP-133,Apparel,2,4868.51,0.0,2921.11,EasyPaisa
TXN-202401013,2026-02-08 14:42:26.727721,SKU-DAI-670,Dairy,2,425.91,0.0,391.84,EasyPaisa
TXN-202401865,2026-02-08 14:50:39.727721,SKU-DAI-877,Dairy,2,347.87,0.0,320.04,Debit Card
TXN-202401375,2026-02-08 15:01:48.727721,SKU-APP-739,Apparel,1,3092.66,0.0,1855.6,Cash
TXN-202401863,2026-02-08 15:08:54.727721,SKU-ELE-809,Electronics,4,35616.73,0.0,30274.22,EasyPaisa
TXN-202401881,2026-02-08 15:12:09.727721,SKU-HOM-438,Home Decor,1,22959.16,0.0,14923.45,Debit Card
TXN-202401336,2026-02-08 15:22:48.727721,SKU-APP-798,Apparel,1,6968.81,0.0,4181.29,Credit Card
TXN-202401185,2026-02-08 15:39:25.727721,SKU-HOM-176,Home Decor,1,16580.07,0.0,10777.05,Debit Card
TXN-202401462,2026-02-08 15:56:46.727721,SKU-HOM-461,Home Decor,1,21804.99,0.0,14173.24,Credit Card
TXN-202401447,2026-02-08 15:56:50.727721,SKU-ELE-549,Electronics,1,132161.54,0.0,112337.31,Credit Card
TXN-202401829,2026-02-08 16:51:00.727721,SKU-ELE-251,Electronics,1,108245.37,0.0,92008.56,JazzCash
TXN-202401625,2026-02-08 18:45:27.727721,SKU-ELE-139,Electronics,1,50659.63,0.0,43060.69,Credit Card
TXN-202401802,2026-02-08 22:19:19.727721,SKU-ELE-728,Electronics,1,108421.5,0.0,92158.27,JazzCash
TXN-202401277,2026-02-09 06:10:46.727721,SKU-APP-647,Apparel,1,2945.68,0.0,1767.41,Debit Card
TXN-202401033,2026-02-09 08:09:37.727721,SKU-DAI-631,Dairy,1,187.08,0.0,172.11,Cash
TXN-202401504,2026-02-09 08:13:52.727721,SKU-GRO-261,Grocery,1,1160.81,0.0,1044.73,EasyPaisa
TXN-202401522,2026-02-09 08:27:28.727721,SKU-HOM-999,Home Decor,1,15964.67,0.0,10377.04,Cash
TXN-202401491,2026-02-09 09:02:16.727721,SKU-APP-265,Apparel,1,4781.36,0.0,2868.82,Debit Card
TXN-202401780,2026-02-09 09:07:45.727721,SKU-GRO-411,Grocery,1,926.73,0.0,834.06,EasyPaisa
TXN-202401029,2026-02-09 12:14:40.727721,SKU-DAI-293,Dairy,1,125.44,0.0,115.4,EasyPaisa
TXN-202401404,2026-02-09 12:19:22.727721,SKU-APP-461,Apparel,1,4031.77,0.0,2419.06,EasyPaisa
TXN-202401328,2026-02-09 12:20:20.727721,SKU-APP-871,Apparel,1,3447.79,557.01,2068.67,EasyPaisa
TXN-202401930,2026-02-09 13:14:56.727721,SKU-HOM-360,Home Decor,1,16654.75,0.0,10825.59,JazzCash
