Transaction_ID,Timestamp,SKU_ID,Category_ID,Quantity_Sold,Unit_Price,Discount_Applied,COGS_Per_Unit,Payment_Method
TXN-202401356,2026-02-09 13:31:20.727721,SKU-ELE-403,Electronics,1,99237.19,0.0,84351.61,Credit Card
TXN-202401975,2026-02-09 13:40:19.727721,SKU-DAI-956,Dairy,1,125.49,0.0,115.45,EasyPaisa
TXN-202401661,2026-02-09 13:56:29.727721,SKU-HOM-491,Home Decor,1,7203.98,0.0,4682.59,Debit Card
TXN-202401325,2026-02-09 14:01:18.727721,SKU-GRO-567,Grocery,3,1018.33,0.0,916.5,Debit Card
TXN-202401240,2026-02-09 14:07:31.727721,SKU-ELE-406,Electronics,1,89632.5,14919.4,76187.62,JazzCash
TXN-202401038,2026-02-09 14:40:20.727721,SKU-HOM-160,Home Decor,2,17794.72,3446.31,11566.57,Credit Card
TXN-202401567,2026-02-09 15:05:02.727721,SKU-ELE-300,Electronics,4,46877.01,4485.54,39845.46,Debit Card
TXN-202401169,2026-02-09 15:21:14.727721,SKU-ELE-704,Electronics,2,65500.46,0.0,55675.39,Credit Card
TXN-202401388,2026-02-09 15:23:34.727721,SKU-ELE-995,Electronics,1,25424.99,0.0,21611.24,EasyPaisa
TXN-202401732,2026-02-09 15:30:05.727721,SKU-DAI-169,Dairy,1,439.99,0.0,404.79,Credit Card
TXN-202401505,2026-02-09 15:38:03.727721,SKU-DAI-738,Dairy,1,216.56,0.0,199.24,JazzCash
TXN-202401598,2026-02-09 15:56:51.727721,SKU-GRO-394,Grocery,1,973.2,0.0,875.88,Cash
TXN-202401792,2026-02-09 16:07:14.727721,SKU-GRO-626,Grocery,1,478.92,0.0,431.03,JazzCash
TXN-202401154,2026-02-09 16:33:50.727721,SKU-ELE-522,Electronics,1,16834.36,0.0,14309.21,Credit Card
TXN-202401520,2026-02-09 16:50:50.727721,SKU-ELE-624,Electronics,1,63761.0,0.0,54196.85,JazzCash
TXN-202401441,2026-02-09 17:12:25.727721,SKU-DAI-910,Dairy,1,394.07,0.0,362.54,Debit Card
TXN-202401103,2026-02-09 19:15:42.727721,SKU-GRO-602,Grocery,4,1302.54,222.49,1172.29,JazzCash
TXN-202401477,2026-02-09 20:44:51.727721,SKU-APP-155,Apparel,1,5859.55,0.0,3515.73,EasyPaisa
TXN-202401933,2026-02-10 03:34:33.727721,SKU-APP-525,Apparel,2,2003.63,0.0,1202.18,Debit Card
TXN-202401309,2026-02-10 07:05:44.727721,SKU-DAI-636,Dairy,1,119.81,0.0,110.23,Debit Card
TXN-202401377,2026-02-10 07:14:47.727721,SKU-DAI-338,Dairy,4,263.83,0.0,242.72,Cash
TXN-202401810,2026-02-10 08:06:47.727721,SKU-GRO-707,Grocery,1,1154.26,0.0,1038.83,JazzCash
TXN-202401582,2026-02-10 08:08:18.727721,SKU-HOM-327,Home Decor,2,18497.72,0.0,12023.52,Cash
TXN-202401343,2026-02-10 08:11:29.727721,SKU-GRO-535,Grocery,4,1499.16,0.0,1349.24,Debit Card
TXN-202401703,2026-02-10 08:27:10.727721,SKU-ELE-968,Electronics,1,143902.0,0.0,122316.7,JazzCash
TXN-202401281,2026-02-10 09:02:03.727721,SKU-DAI-514,Dairy,1,174.75,0.0,160.77,EasyPaisa
TXN-202401817,2026-02-10 09:12:44.727721,SKU-GRO-489,Grocery,4,779.64,128.65,701.68,JazzCash
TXN-202401318,2026-02-10 09:45:52.727721,SKU-DAI-165,Dairy,1,273.97,0.0,252.05,Credit Card
TXN-202401478,2026-02-10 10:00:49.727721,SKU-APP-357,Apparel,1,4430.77,0.0,2658.46,EasyPaisa
TXN-202401210,2026-02-10 10:21:30.727721,SKU-ELE-828,Electronics,1,140796.65,0.0,119677.15,EasyPaisa
TXN-202401735,2026-02-10 12:19:33.727721,SKU-DAI-654,Dairy,4,212.16,0.0,195.19,EasyPaisa
TXN-202401562,2026-02-10 12:31:14.727721,SKU-GRO-427,Grocery,1,663.61,0.0,597.25,JazzCash
TXN-202401135,2026-02-10 12:53:52.727721,SKU-APP-222,Apparel,1,4205.13,700.01,2523.08,Credit Card
TXN-202401422,2026-02-10 13:05:39.727721,SKU-DAI-706,Dairy,4,93.2,0.0,85.74,Debit Card
TXN-202401907,2026-02-10 13:13:32.727721,SKU-DAI-490,Dairy,1,131.8,0.0,121.26,EasyPaisa
TXN-202401722,2026-02-10 13:18:03.727721,SKU-DAI-748,Dairy,1,297.7,0.0,273.88,Cash
TXN-202401136,2026-02-10 13:48:07.727721,SKU-DAI-121,Dairy,2,278.51,32.01,256.23,Credit Card
TXN-202401236,2026-02-10 14:01:07.727721,SKU-GRO-484,Grocery,1,474.46,0.0,427.01,JazzCash
TXN-202401004,2026-02-10 14:19:46.727721,SKU-HOM-970,Home Decor,3,20347.67,0.0,13225.99,EasyPaisa
TXN-202401391,2026-02-10 14:23:30.727721,SKU-DAI-787,Dairy,1,220.37,0.0,202.74,Credit Card
TXN-202401579,2026-02-10 14:37:05.727721,SKU-DAI-300,Dairy,1,264.49,0.0,243.33,Cash
TXN-202401238,2026-02-10 14:38:40.727721,SKU-DAI-597,Dairy,1,95.98,0.0,88.3,Cash
TXN-202401512,2026-02-10 14:58:44.727721,SKU-GRO-449,Grocery,1,237.25,0.0,213.53,JazzCash
TXN-202401757,2026-02-10 15:01:40.727721,SKU-APP-841,Apparel,1,7616.18,851.77,4569.71,EasyPaisa
TXN-202401526,2026-02-10 15:21:18.727721,SKU-HOM-957,Home Decor,1,16427.13,1982.05,10677.63,Credit Card
TXN-202401993,2026-02-10 15:34:51.727721,SKU-APP-605,Apparel,1,6090.37,0.0,3654.22,Credit Card
TXN-202401530,2026-02-10 15:36:43.727721,SKU-DAI-400,Dairy,1,324.06,0.0,298.14,EasyPaisa
TXN-202401708,2026-02-10 15:38:52.727721,SKU-ELE-307,Electronics,1,66958.76,0.0,56914.95,Cash
TXN-202401047,2026-02-10 16:21:27.727721,SKU-DAI-891,Dairy,1,321.5,0.0,295.78,EasyPaisa
TXN-202401798,2026-02-10 16:24:42.727721,SKU-APP-395,Apparel,2,2077.12,0.0,1246.27,Debit Card
TXN-202401409,2026-02-10 16:47:28.727721,SKU-ELE-928,Electronics,1,41535.95,0.0,35305.56,Debit Card
TXN-202401584,2026-02-10 17:05:23.727721,SKU-HOM-184,Home Decor,2,12270.8,0.0,7976.02,Cash
TXN-202401650,2026-02-10 17:31:12.727721,SKU-HOM-312,Home Decor,1,16143.04,0.0,10492.98,JazzCash
TXN-202401421,2026-02-10 17:55:26.727721,SKU-ELE-542,Electronics,1,67296.49,0.0,57202.02,Debit Card
TXN-202401733,2026-02-10 19:42:28.727721,SKU-APP-332,Apparel,1,2545.78,0.0,1527.47,JazzCash
TXN-202401466,2026-02-11 03:20:40.727721,SKU-DAI-846,Dairy,1,255.57,0.0,235.12,EasyPaisa
TXN-202401114,2026-02-11 06:04:28.727721,SKU-GRO-853,Grocery,1,887.28,0.0,798.55,JazzCash
TXN-202401825,2026-02-11 06:22:26.727721,SKU-GRO-515,Grocery,1,1166.86,0.0,1050.17,Credit Card
TXN-202401595,2026-02-11 06:37:49.727721,SKU-GRO-686,Grocery,1,1354.94,0.0,1219.45,JazzCash
TXN-202401720,2026-02-11 07:34:54.727721,SKU-HOM-427,Home Decor,3,8550.81,905.01,5558.03,Debit Card
TXN-202401675,2026-02-11 08:41:04.727721,SKU-ELE-597,Electronics,1,18816.97,0.0,15994.42,Debit Card
TXN-202401257,2026-02-11 10:10:57.727721,SKU-HOM-157,Home Decor,1,14380.68,0.0,9347.44,EasyPaisa
TXN-202401400,2026-02-11 10:18:07.727721,SKU-DAI-229,Dairy,1,497.26,0.0,457.48,Debit Card
TXN-202401653,2026-02-11 10:40:21.727721,SKU-GRO-186,Grocery,1,668.48,0.0,601.63,Cash
TXN-202401994,2026-02-11 11:03:20.727721,SKU-DAI-113,Dairy,1,169.86,0.0,156.27,JazzCash
TXN-202401499,2026-02-11 11:19:44.727721,SKU-APP-326,Apparel,1,7718.16,0.0,4630.9,Credit Card
TXN-202401878,2026-02-11 11:44:03.727721,SKU-ELE-817,Electronics,3,107231.75,0.0,91146.99,EasyPaisa
TXN-202401351,2026-02-11 12:09:05.727721,SKU-HOM-722,Home Decor,1,14206.36,0.0,9234.13,Debit Card
TXN-202401153,2026-02-11 12:31:44.727721,SKU-APP-140,Apparel,1,3706.96,0.0,2224.18,EasyPaisa
TXN-202401044,2026-02-11 12:57:06.727721,SKU-HOM-255,Home Decor,1,13391.19,0.0,8704.27,Credit Card
TXN-202401081,2026-02-11 13:27:09.727721,SKU-HOM-135,Home Decor,3,10857.96,0.0,7057.67,Debit Card
TXN-202401684,2026-02-11 13:46:52.727721,SKU-GRO-811,Grocery,1,194.19,0.0,174.77,Cash
TXN-202401604,2026-02-11 13:58:43.727721,SKU-DAI-297,Dairy,1,371.18,0.0,341.49,EasyPaisa
TXN-202401952,2026-02-11 13:59:22.727721,SKU-ELE-480,Electronics,2,94746.74,0.0,80534.73,Cash
TXN-202401998,2026-02-11 14:01:31.727721,SKU-ELE-239,Electronics,1,42119.97,0.0,35801.97,JazzCash
TXN-202401712,2026-02-11 14:10:38.727721,SKU-APP-309,Apparel,1,4353.13,0.0,2611.88,Credit Card
TXN-202401507,2026-02-11 14:57:53.727721,SKU-APP-895,Apparel,2,5551.73,0.0,3331.04,Cash
TXN-202401510,2026-02-11 15:00:43.727721,SKU-HOM-452,Home Decor,1,8896.54,0.0,5782.75,JazzCash
TXN-202401788,2026-02-11 15:21:04.727721,SKU-ELE-753,Electronics,1,50944.48,0.0,43302.81,Debit Card
TXN-202401216,2026-02-11 16:09:47.727721,SKU-APP-457,Apparel,1,1799.3,0.0,1079.58,JazzCash
TXN-202401455,2026-02-11 16:11:43.727721,SKU-GRO-643,Grocery,1,292.24,0.0,263.02,Cash
TXN-202401324,2026-02-11 16:20:46.727721,SKU-HOM-606,Home Decor,1,7429.54,0.0,4829.2,Credit Card
TXN-202401465,2026-02-11 16:30:56.727721,SKU-ELE-171,Electronics,1,38196.88,0.0,32467.35,Credit Card
TXN-202401173,2026-02-11 16:47:39.727721,SKU-ELE-680,Electronics,3,140656.46,0.0,119557.99,Cash
TXN-202401005,2026-02-11 16:47:49.727721,SKU-GRO-821,Grocery,1,220.07,35.48,198.06,Cash
TXN-202401112,2026-02-11 16:59:43.727721,SKU-ELE-684,Electronics,1,145345.89,0.0,123544.01,JazzCash
TXN-202401164,2026-02-11 17:00:02.727721,SKU-HOM-593,Home Decor,1,4052.89,0.0,2634.38,Credit Card
TXN-202401535,2026-02-11 17:15:30.727721,SKU-HOM-382,Home Decor,1,18288.58,0.0,11887.58,EasyPaisa
TXN-202401622,2026-02-11 17:24:43.727721,SKU-APP-380,Apparel,1,6727.94,0.0,4036.76,Debit Card
TXN-202401515,2026-02-11 18:22:46.727721,SKU-GRO-354,Grocery,1,255.56,0.0,230.0,JazzCash
TXN-202401843,2026-02-11 19:10:01.727721,SKU-DAI-634,Dairy,2,190.95,0.0,175.67,Cash
TXN-202401794,2026-02-11 19:43:12.727721,SKU-APP-682,Apparel,1,3387.14,0.0,2032.28,JazzCash
TXN-202401065,2026-02-12 07:14:29.727721,SKU-DAI-155,Dairy,2,246.95,0.0,227.19,JazzCash
TXN-202401838,2026-02-12 07:22:01.727721,SKU-APP-577,Apparel,3,7418.93,0.0,4451.36,Debit Card
TXN-202401682,2026-02-12 08:52:26.727721,SKU-GRO-525,Grocery,2,282.09,0.0,253.88,EasyPaisa
TXN-202401768,2026-02-12 11:10:08.727721,SKU-ELE-448,Electronics,1,75847.49,0.0,64470.37,Debit Card
TXN-202401666,2026-02-12 11:32:52.727721,SKU-ELE-463,Electronics,1,59046.64,0.0,50189.64,Credit Card
TXN-202401245,2026-02-12 11:45:28.727721,SKU-APP-383,Apparel,1,7694.37,0.0,4616.62,Credit Card
TXN-202401244,2026-02-12 11:45:48.727721,SKU-APP-750,Apparel,1,5643.61,0.0,3386.17,Cash
TXN-202401298,2026-02-12 11:49:36.727721,SKU-DAI-309,Dairy,1,415.63,0.0,382.38,JazzCash
TXN-202401813,2026-02-12 12:17:34.727721,SKU-DAI-739,Dairy,5,148.24,0.0,136.38,Cash
TXN-202401297,2026-02-12 13:16:56.727721,SKU-APP-659,Apparel,2,3888.69,0.0,2333.21,Debit Card
TXN-202401934,2026-02-12 13:22:44.727721,SKU-GRO-907,Grocery,1,562.11,0.0,505.9,JazzCash
TXN-202401991,2026-02-12 13:30:10.727721,SKU-HOM-779,Home Decor,5,21605.8,0.0,14043.77,Credit Card
TXN-202401086,2026-02-12 13:36:15.727721,SKU-APP-755,Apparel,1,5121.82,0.0,3073.09,Debit Card
TXN-202401015,2026-02-12 13:41:26.727721,SKU-ELE-971,Electronics,1,44749.97,0.0,38037.47,Credit Card
TXN-202401670,2026-02-12 13:57:47.727721,SKU-GRO-101,Grocery,3,459.14,0.0,413.23,EasyPaisa
TXN-202401357,2026-02-12 14:00:24.727721,SKU-APP-847,Apparel,1,1139.06,0.0,683.44,EasyPaisa
TXN-202401503,2026-02-12 14:11:52.727721,SKU-APP-920,Apparel,1,7527.85,0.0,4516.71,Debit Card
TXN-202401695,2026-02-12 14:18:39.727721,SKU-GRO-120,Grocery,1,1325.42,0.0,1192.88,EasyPaisa
TXN-202401410,2026-02-12 14:51:46.727721,SKU-APP-593,Apparel,1,4488.79,0.0,2693.27,Cash
TXN-202401370,2026-02-12 14:57:57.727721,SKU-ELE-313,Electronics,2,40993.16,5857.99,34844.19,Credit Card
TXN-202401093,2026-02-12 15:08:44.727721,SKU-HOM-605,Home Decor,3,2370.03,0.0,1540.52,Debit Card
TXN-202401611,2026-02-12 15:42:20.727721,SKU-HOM-223,Home Decor,3,14745.39,0.0,9584.5,Debit Card
TXN-202401295,2026-02-12 15:45:47.727721,SKU-ELE-370,Electronics,1,78018.58,0.0,66315.79,Debit Card
TXN-202401394,2026-02-12 15:50:10.727721,SKU-DAI-283,Dairy,1,149.31,0.0,137.37,Cash
TXN-202401171,2026-02-12 15:51:36.727721,SKU-GRO-856,Grocery,3,921.87,0.0,829.68,EasyPaisa
TXN-202401714,2026-02-12 16:17:22.727721,SKU-HOM-174,Home Decor,1,16381.93,0.0,10648.25,Debit Card
TXN-202401331,2026-02-12 16:31:26.727721,SKU-APP-265,Apparel,2,5868.81,0.0,3521.29,Credit Card
TXN-202401681,2026-02-12 17:03:02.727721,SKU-GRO-586,Grocery,1,694.32,0.0,624.89,JazzCash
TXN-202401369,2026-02-12 17:08:54.727721,SKU-APP-221,Apparel,1,1585.44,0.0,951.26,Credit Card
TXN-202401372,2026-02-12 17:44:37.727721,SKU-HOM-500,Home Decor,1,6777.49,0.0,4405.37,Cash
TXN-202401636,2026-02-12 18:57:24.727721,SKU-GRO-414,Grocery,1,1316.3,0.0,1184.67,Debit Card
TXN-202401791,2026-02-13 00:06:16.727721,SKU-GRO-909,Grocery,1,177.76,0.0,159.98,Credit Card
TXN-202401775,2026-02-13 07:53:16.727721,SKU-DAI-561,Dairy,1,136.22,0.0,125.32,Debit Card
TXN-202401320,2026-02-13 09:14:08.727721,SKU-HOM-103,Home Decor,1,19181.77,1580.42,12468.15,JazzCash
TXN-202401046,2026-02-13 09:57:21.727721,SKU-ELE-984,Electronics,1,100899.14,0.0,85764.27,Credit Card
TXN-202401836,2026-02-13 10:43:45.727721,SKU-HOM-953,Home Decor,3,9218.82,0.0,5992.23,JazzCash
TXN-202401376,2026-02-13 11:25:54.727721,SKU-GRO-512,Grocery,4,233.8,20.82,210.42,Credit Card
TXN-202401547,2026-02-13 11:27:53.727721,SKU-HOM-525,Home Decor,5,12282.59,0.0,7983.68,EasyPaisa
TXN-202401891,2026-02-13 11:43:16.727721,SKU-APP-751,Apparel,2,3117.24,0.0,1870.34,Debit Card
TXN-202401618,2026-02-13 13:29:40.727721,SKU-DAI-775,Dairy,1,179.58,0.0,165.21,EasyPaisa
TXN-202401030,2026-02-13 14:31:26.727721,SKU-GRO-824,Grocery,1,704.5,0.0,634.05,Cash
TXN-202401025,2026-02-13 14:49:31.727721,SKU-ELE-901,Electronics,2,19287.38,0.0,16394.27,JazzCash
TXN-202401278,2026-02-13 14:50:13.727721,SKU-DAI-602,Dairy,2,485.45,0.0,446.61,JazzCash
TXN-202401818,2026-02-13 14:53:08.727721,SKU-GRO-240,Grocery,3,1346.91,0.0,1212.22,Debit Card
TXN-202401452,2026-02-13 15:27:40.727721,SKU-HOM-159,Home Decor,1,2208.39,0.0,1435.45,Credit Card
TXN-202401672,2026-02-13 16:10:53.727721,SKU-DAI-591,Dairy,1,315.11,29.63,289.9,Cash
TXN-202401917,2026-02-13 16:30:48.727721,SKU-GRO-888,Grocery,3,296.54,0.0,266.89,Debit Card
TXN-202401058,2026-02-13 16:44:21.727721,SKU-APP-429,Apparel,1,5323.89,0.0,3194.33,Debit Card
TXN-202401054,2026-02-13 17:08:55.727721,SKU-ELE-244,Electronics,2,121157.77,0.0,102984.1,Cash
TXN-202401974,2026-02-13 17:15:01.727721,SKU-HOM-181,Home Decor,3,12392.97,0.0,8055.43,Debit Card
TXN-202401935,2026-02-13 17:51:09.727721,SKU-APP-796,Apparel,1,1771.34,339.3,1062.8,Cash
TXN-202401287,2026-02-13 18:59:30.727721,SKU-APP-276,Apparel,1,3782.05,0.0,2269.23,Credit Card
TXN-202401779,2026-02-14 03:00:50.727721,SKU-DAI-372,Dairy,1,368.76,0.0,339.26,JazzCash
TXN-202401797,2026-02-14 03:47:28.727721,SKU-APP-693,Apparel,1,4755.01,413.61,2853.01,Debit Card
TXN-202401405,2026-02-14 03:51:08.727721,SKU-DAI-764,Dairy,1,139.6,0.0,128.43,Debit Card
TXN-202401501,2026-02-14 07:07:34.727721,SKU-HOM-385,Home Decor,1,23600.69,0.0,15340.45,EasyPaisa
TXN-202401147,2026-02-14 07:39:54.727721,SKU-ELE-123,Electronics,1,91356.3,0.0,77652.85,JazzCash
TXN-202401088,2026-02-14 07:44:01.727721,SKU-HOM-223,Home Decor,1,7905.48,0.0,5138.56,Credit Card
TXN-202401754,2026-02-14 07:44:30.727721,SKU-ELE-309,Electronics,1,112438.38,0.0,95572.62,Cash
TXN-202401665,2026-02-14 07:58:31.727721,SKU-APP-123,Apparel,1,1100.71,0.0,660.43,Credit Card
TXN-202401581,2026-02-14 08:43:55.727721,SKU-ELE-932,Electronics,2,78897.02,0.0,67062.47,EasyPaisa
TXN-202401765,2026-02-14 08:46:07.727721,SKU-APP-108,Apparel,1,1171.21,0.0,702.73,Debit Card
TXN-202401804,2026-02-14 09:05:21.727721,SKU-DAI-682,Dairy,1,328.28,0.0,302.02,JazzCash
TXN-202401954,2026-02-14 09:26:48.727721,SKU-GRO-884,Grocery,1,642.92,0.0,578.63,Credit Card
TXN-202401179,2026-02-14 11:45:38.727721,SKU-HOM-270,Home Decor,1,16330.63,0.0,10614.91,Credit Card
TXN-202401397,2026-02-14 12:11:59.727721,SKU-GRO-299,Grocery,1,635.35,88.57,571.82,Credit Card
TXN-202401629,2026-02-14 12:28:02.727721,SKU-HOM-900,Home Decor,1,14015.83,0.0,9110.29,Cash
TXN-202401628,2026-02-14 12:28:28.727721,SKU-HOM-134,Home Decor,1,6790.79,1068.37,4414.01,Debit Card
TXN-202401087,2026-02-14 12:58:25.727721,SKU-ELE-280,Electronics,1,50436.25,0.0,42870.81,JazzCash
TXN-202401148,2026-02-14 13:11:48.727721,SKU-APP-472,Apparel,1,5618.64,0.0,3371.18,Cash
TXN-202401524,2026-02-14 13:14:47.727721,SKU-ELE-251,Electronics,2,44040.12,0.0,37434.1,Credit Card
TXN-202401175,2026-02-14 13:20:13.727721,SKU-DAI-174,Dairy,2,214.22,0.0,197.08,Cash
TXN-202401130,2026-02-14 13:31:11.727721,SKU-APP-641,Apparel,3,5223.5,0.0,3134.1,JazzCash
TXN-202401459,2026-02-14 13:32:18.727721,SKU-HOM-284,Home Decor,1,18185.79,0.0,11820.76,Credit Card
TXN-202401926,2026-02-14 13:36:42.727721,SKU-ELE-668,Electronics,1,60416.69,0.0,51354.19,JazzCash
TXN-202401248,2026-02-14 14:08:43.727721,SKU-ELE-682,Electronics,1,90582.95,0.0,76995.51,EasyPaisa
TXN-202401557,2026-02-14 14:12:01.727721,SKU-GRO-593,Grocery,1,719.28,0.0,647.35,Credit Card
TXN-202401741,2026-02-14 14:34:54.727721,SKU-DAI-520,Dairy,1,227.78,29.63,209.56,Credit Card
TXN-202401960,2026-02-14 14:45:58.727721,SKU-GRO-307,Grocery,1,1182.93,0.0,1064.64,JazzCash
TXN-202401382,2026-02-14 14:55:38.727721,SKU-GRO-121,Grocery,3,347.76,0.0,312.98,JazzCash
TXN-202401685,2026-02-14 14:57:32.727721,SKU-ELE-984,Electronics,1,24306.31,0.0,20660.36,Debit Card
TXN-202401946,2026-02-14 15:15:13.727721,SKU-APP-276,Apparel,2,4327.02,0.0,2596.21,JazzCash
TXN-202401664,2026-02-14 15:25:09.727721,SKU-GRO-654,Grocery,1,331.37,0.0,298.23,Cash
TXN-202401341,2026-02-14 15:39:17.727721,SKU-APP-991,Apparel,4,4259.68,213.34,2555.81,JazzCash
TXN-202401205,2026-02-14 15:41:16.727721,SKU-HOM-685,Home Decor,1,4863.58,0.0,3161.33,Credit Card
TXN-202401461,2026-02-14 15:57:01.727721,SKU-ELE-667,Electronics,1,22096.57,0.0,18782.08,EasyPaisa
TXN-202401467,2026-02-14 16:27:41.727721,SKU-APP-464,Apparel,1,5019.04,0.0,3011.42,Cash
TXN-202401875,2026-02-14 16:39:51.727721,SKU-GRO-840,Grocery,3,1333.25,0.0,1199.92,Credit Card
TXN-202401987,2026-02-14 16:52:00.727721,SKU-ELE-186,Electronics,1,136963.82,9143.8,116419.25,JazzCash
TXN-202401997,2026-02-14 17:18:40.727721,SKU-ELE-764,Electronics,4,36269.6,0.0,30829.16,EasyPaisa
TXN-202401187,2026-02-14 17:52:27.727721,SKU-ELE-402,Electronics,1,51672.6,0.0,43921.71,JazzCash
TXN-202401514,2026-02-14 18:02:46.727721,SKU-GRO-105,Grocery,1,381.85,0.0,343.67,EasyPaisa
TXN-202401824,2026-02-14 18:21:48.727721,SKU-HOM-939,Home Decor,1,20519.04,0.0,13337.38,JazzCash
TXN-202401921,2026-02-14 18:43:11.727721,SKU-GRO-889,Grocery,1,376.04,0.0,338.44,Credit Card
TXN-202401492,2026-02-14 19:54:15.727721,SKU-DAI-358,Dairy,1,156.98,0.0,144.42,EasyPaisa
TXN-202401342,2026-02-14 20:11:47.727721,SKU-ELE-593,Electronics,1,148756.24,0.0,126442.8,Credit Card
TXN-202401078,2026-02-14 21:21:50.727721,SKU-HOM-242,Home Decor,1,10509.4,1972.51,6831.11,EasyPaisa
TXN-202401575,2026-02-15 00:23:52.727721,SKU-HOM-565,Home Decor,1,11284.35,0.0,7334.83,JazzCash
TXN-202401255,2026-02-15 06:03:09.727721,SKU-DAI-683,Dairy,1,419.9,0.0,386.31,Cash
TXN-202401800,2026-02-15 06:05:23.727721,SKU-GRO-190,Grocery,1,933.2,0.0,839.88,Credit Card
TXN-202401920,2026-02-15 09:22:55.727721,SKU-DAI-631,Dairy,3,296.87,0.0,273.12,EasyPaisa
TXN-202401270,2026-02-15 09:52:03.727721,SKU-DAI-445,Dairy,1,184.18,0.0,169.45,Debit Card
TXN-202401844,2026-02-15 10:44:20.727721,SKU-DAI-205,Dairy,1,321.78,0.0,296.04,JazzCash
TXN-202401819,2026-02-15 11:24:02.727721,SKU-APP-735,Apparel,4,7374.34,0.0,4424.6,EasyPaisa
TXN-202401885,2026-02-15 11:39:56.727721,SKU-APP-586,Apparel,2,7948.58,0.0,4769.15,Debit Card
TXN-202401536,2026-02-15 11:53:11.727721,SKU-HOM-737,Home Decor,2,14684.54,0.0,9544.95,Debit Card
TXN-202401304,2026-02-15 11:58:02.727721,SKU-GRO-314,Grocery,1,591.59,0.0,532.43,Credit Card
TXN-202401479,2026-02-15 12:07:23.727721,SKU-ELE-552,Electronics,1,22004.27,0.0,18703.63,Debit Card
