Transaction_ID,Timestamp,SKU_ID,Category_ID,Quantity_Sold,Unit_Price,Discount_Applied,COGS_Per_Unit,Payment_Method
TXN-202401692,2026-02-15 12:24:24.727721,SKU-HOM-557,Home Decor,3,24808.81,0.0,16125.73,JazzCash
TXN-202401131,2026-02-15 13:05:21.727721,SKU-DAI-468,Dairy,1,412.14,0.0,379.17,Debit Card
TXN-202401525,2026-02-15 13:08:14.727721,SKU-GRO-236,Grocery,1,61.04,0.0,54.94,EasyPaisa
TXN-202401333,2026-02-15 13:18:06.727721,SKU-DAI-187,Dairy,1,381.82,0.0,351.27,Cash
TXN-202401061,2026-02-15 13:50:06.727721,SKU-HOM-144,Home Decor,1,5983.21,0.0,3889.09,EasyPaisa
TXN-202401016,2026-02-15 13:56:20.727721,SKU-ELE-881,Electronics,3,148388.15,0.0,126129.93,Credit Card
TXN-202401796,2026-02-15 14:10:58.727721,SKU-HOM-158,Home Decor,2,18629.26,1612.04,12109.02,JazzCash
TXN-202401070,2026-02-15 14:34:27.727721,SKU-ELE-490,Electronics,3,30678.58,0.0,26076.79,JazzCash
TXN-202401312,2026-02-15 14:59:42.727721,SKU-HOM-869,Home Decor,3,12552.88,0.0,8159.37,Cash
TXN-202401299,2026-02-15 15:06:54.727721,SKU-DAI-116,Dairy,3,226.8,0.0,208.66,EasyPaisa
TXN-202401723,2026-02-15 15:12:33.727721,SKU-GRO-667,Grocery,2,655.39,0.0,589.85,JazzCash
TXN-202401956,2026-02-15 15:39:40.727721,SKU-HOM-721,Home Decor,1,8478.35,0.0,5510.93,Credit Card
TXN-202401717,2026-02-15 15:42:00.727721,SKU-APP-973,Apparel,4,5626.83,0.0,3376.1,EasyPaisa
TXN-202401996,2026-02-15 15:52:40.727721,SKU-APP-856,Apparel,1,5682.25,0.0,3409.35,Cash
TXN-202401361,2026-02-15 15:53:49.727721,SKU-ELE-895,Electronics,2,98378.28,0.0,83621.54,Credit Card
TXN-202401417,2026-02-15 16:12:38.727721,SKU-ELE-233,Electronics,4,72498.0,0.0,61623.3,EasyPaisa
TXN-202401870,2026-02-15 16:23:28.727721,SKU-APP-857,Apparel,1,7406.27,0.0,4443.76,EasyPaisa
TXN-202401108,2026-02-15 17:04:18.727721,SKU-DAI-915,Dairy,1,499.19,66.27,459.25,JazzCash
TXN-202401558,2026-02-15 17:27:23.727721,SKU-HOM-386,Home Decor,4,20057.47,0.0,13037.36,Cash
TXN-202401850,2026-02-15 18:33:46.727721,SKU-ELE-950,Electronics,3,39439.4,0.0,33523.49,EasyPaisa
TXN-202401195,2026-02-16 02:37:18.727721,SKU-DAI-668,Dairy,1,414.42,0.0,381.27,Debit Card
TXN-202401084,2026-02-16 07:05:29.727721,SKU-APP-272,Apparel,3,7384.67,0.0,4430.8,JazzCash
TXN-202401346,2026-02-16 08:03:26.727721,SKU-APP-248,Apparel,1,2553.67,0.0,1532.2,Cash
TXN-202401110,2026-02-16 08:25:30.727721,SKU-APP-493,Apparel,1,4780.87,0.0,2868.52,Credit Card
TXN-202401787,2026-02-16 08:49:04.727721,SKU-HOM-889,Home Decor,4,14292.15,0.0,9289.9,Cash
TXN-202401260,2026-02-16 10:32:30.727721,SKU-ELE-835,Electronics,1,136047.99,0.0,115640.79,JazzCash
TXN-202401319,2026-02-16 10:50:19.727721,SKU-GRO-162,Grocery,1,1049.01,0.0,944.11,JazzCash
TXN-202401231,2026-02-16 11:26:50.727721,SKU-DAI-121,Dairy,1,366.85,0.0,337.5,Credit Card
TXN-202401170,2026-02-16 11:50:30.727721,SKU-ELE-207,Electronics,1,30795.06,3119.57,26175.8,Cash
TXN-202401969,2026-02-16 12:39:45.727721,SKU-ELE-578,Electronics,1,18970.19,0.0,16124.66,Credit Card
TXN-202401613,2026-02-16 13:11:37.727721,SKU-DAI-425,Dairy,1,357.12,0.0,328.55,Debit Card
TXN-202401307,2026-02-16 13:19:30.727721,SKU-APP-383,Apparel,3,3455.98,0.0,2073.59,JazzCash
TXN-202401828,2026-02-16 13:29:57.727721,SKU-DAI-837,Dairy,1,495.29,0.0,455.67,JazzCash
TXN-202401859,2026-02-16 13:34:27.727721,SKU-GRO-291,Grocery,1,534.12,0.0,480.71,JazzCash
TXN-202401949,2026-02-16 13:34:51.727721,SKU-GRO-764,Grocery,1,121.82,9.72,109.64,Cash
TXN-202401533,2026-02-16 13:36:37.727721,SKU-APP-306,Apparel,1,4355.45,709.89,2613.27,Cash
TXN-202401068,2026-02-16 13:54:31.727721,SKU-APP-748,Apparel,1,6320.47,0.0,3792.28,EasyPaisa
TXN-202401647,2026-02-16 14:16:14.727721,SKU-HOM-685,Home Decor,1,20659.37,0.0,13428.59,EasyPaisa
TXN-202401637,2026-02-16 14:39:34.727721,SKU-ELE-465,Electronics,4,45706.15,0.0,38850.23,Credit Card
TXN-202401464,2026-02-16 14:40:42.727721,SKU-GRO-982,Grocery,2,57.81,0.0,52.03,JazzCash
TXN-202401218,2026-02-16 14:46:47.727721,SKU-DAI-195,Dairy,1,193.63,0.0,178.14,Debit Card
TXN-202401028,2026-02-16 14:51:44.727721,SKU-DAI-436,Dairy,1,416.68,0.0,383.35,Cash
TXN-202401335,2026-02-16 14:52:24.727721,SKU-HOM-528,Home Decor,1,3046.63,426.85,1980.31,EasyPaisa
TXN-202401184,2026-02-16 15:06:07.727721,SKU-DAI-152,Dairy,1,455.56,0.0,419.12,Debit Card
TXN-202401719,2026-02-16 15:08:31.727721,SKU-APP-497,Apparel,1,4642.08,0.0,2785.25,Credit Card
TXN-202401729,2026-02-16 15:14:08.727721,SKU-DAI-807,Dairy,2,341.18,0.0,313.89,JazzCash
TXN-202401408,2026-02-16 15:39:04.727721,SKU-GRO-454,Grocery,2,285.35,0.0,256.82,EasyPaisa
TXN-202401317,2026-02-16 15:40:16.727721,SKU-DAI-426,Dairy,2,407.64,0.0,375.03,JazzCash
TXN-202401254,2026-02-16 16:32:55.727721,SKU-APP-619,Apparel,1,4771.92,0.0,2863.15,Credit Card
TXN-202401305,2026-02-16 16:41:35.727721,SKU-GRO-629,Grocery,1,1346.55,0.0,1211.89,JazzCash
TXN-202401488,2026-02-16 16:41:56.727721,SKU-DAI-988,Dairy,2,370.44,0.0,340.8,EasyPaisa
TXN-202401415,2026-02-16 16:46:22.727721,SKU-HOM-956,Home Decor,1,6230.51,0.0,4049.83,Debit Card
TXN-202401267,2026-02-16 16:58:06.727721,SKU-DAI-982,Dairy,1,130.8,0.0,120.34,Cash
TXN-202401290,2026-02-16 17:46:19.727721,SKU-APP-882,Apparel,3,4378.85,0.0,2627.31,EasyPaisa
TXN-202401050,2026-02-16 18:15:35.727721,SKU-DAI-387,Dairy,3,326.89,0.0,300.74,JazzCash
TXN-202401649,2026-02-16 18:38:32.727721,SKU-DAI-383,Dairy,2,373.82,0.0,343.91,Credit Card
TXN-202401971,2026-02-16 21:49:50.727721,SKU-GRO-471,Grocery,1,452.66,0.0,407.39,Cash
TXN-202401587,2026-02-16 23:23:41.727721,SKU-GRO-535,Grocery,3,338.49,23.12,304.64,EasyPaisa
TXN-202401092,2026-02-17 01:44:52.727721,SKU-GRO-194,Grocery,1,1008.34,0.0,907.51,Cash
TXN-202401435,2026-02-17 06:11:56.727721,SKU-HOM-634,Home Decor,1,12720.33,0.0,8268.21,Cash
TXN-202401063,2026-02-17 07:01:17.727721,SKU-APP-283,Apparel,1,7498.99,0.0,4499.39,JazzCash
TXN-202401589,2026-02-17 08:03:16.727721,SKU-DAI-240,Dairy,1,406.1,0.0,373.61,Debit Card
TXN-202401251,2026-02-17 08:38:35.727721,SKU-APP-976,Apparel,1,6907.69,1240.78,4144.61,JazzCash
TXN-202401983,2026-02-17 11:14:35.727721,SKU-HOM-389,Home Decor,1,21000.51,0.0,13650.33,EasyPaisa
TXN-202401556,2026-02-17 11:21:20.727721,SKU-DAI-268,Dairy,1,370.32,27.37,340.69,EasyPaisa
TXN-202401866,2026-02-17 11:58:58.727721,SKU-HOM-204,Home Decor,3,15066.58,0.0,9793.28,Cash
TXN-202401877,2026-02-17 12:03:00.727721,SKU-GRO-926,Grocery,4,315.01,0.0,283.51,EasyPaisa
TXN-202401889,2026-02-17 12:19:07.727721,SKU-GRO-190,Grocery,2,526.81,0.0,474.13,Cash
TXN-202401152,2026-02-17 12:37:54.727721,SKU-ELE-460,Electronics,2,89962.46,13759.85,76468.09,EasyPaisa
TXN-202401355,2026-02-17 12:38:30.727721,SKU-DAI-661,Dairy,2,305.16,0.0,280.75,Credit Card
TXN-202401678,2026-02-17 13:09:04.727721,SKU-GRO-656,Grocery,3,109.12,0.0,98.21,Cash
TXN-202401352,2026-02-17 13:11:53.727721,SKU-HOM-988,Home Decor,1,16651.49,0.0,10823.47,Debit Card
TXN-202401585,2026-02-17 13:20:55.727721,SKU-HOM-597,Home Decor,1,7783.67,0.0,5059.39,JazzCash
TXN-202401314,2026-02-17 14:06:14.727721,SKU-HOM-170,Home Decor,2,20883.17,0.0,13574.06,EasyPaisa
TXN-202401219,2026-02-17 15:06:44.727721,SKU-GRO-498,Grocery,1,344.6,0.0,310.14,Debit Card
TXN-202401760,2026-02-17 15:38:28.727721,SKU-HOM-547,Home Decor,1,2318.23,0.0,1506.85,EasyPaisa
TXN-202401992,2026-02-17 15:39:11.727721,SKU-APP-108,Apparel,2,7356.7,0.0,4414.02,Cash
TXN-202401121,2026-02-17 15:39:41.727721,SKU-APP-467,Apparel,3,4676.75,0.0,2806.05,Debit Card
TXN-202401288,2026-02-17 16:34:22.727721,SKU-ELE-455,Electronics,3,144929.46,0.0,123190.04,EasyPaisa
TXN-202401330,2026-02-17 16:49:34.727721,SKU-DAI-999,Dairy,1,88.6,14.25,81.51,JazzCash
TXN-202401067,2026-02-17 17:47:37.727721,SKU-ELE-938,Electronics,1,90640.83,0.0,77044.71,JazzCash
TXN-202401469,2026-02-18 00:53:42.727721,SKU-APP-482,Apparel,4,7374.54,0.0,4424.72,Credit Card
TXN-202401494,2026-02-18 02:20:27.727721,SKU-ELE-376,Electronics,1,100765.47,0.0,85650.65,Debit Card
TXN-202401886,2026-02-18 05:16:35.727721,SKU-HOM-488,Home Decor,3,8901.06,0.0,5785.69,JazzCash
TXN-202401048,2026-02-18 06:41:25.727721,SKU-ELE-385,Electronics,3,107988.26,0.0,91790.02,Debit Card
TXN-202401821,2026-02-18 08:02:50.727721,SKU-DAI-738,Dairy,1,236.6,40.53,217.67,JazzCash
TXN-202401746,2026-02-18 08:19:34.727721,SKU-ELE-958,Electronics,2,96478.91,0.0,82007.07,Debit Card
TXN-202401601,2026-02-18 08:21:27.727721,SKU-DAI-229,Dairy,1,292.68,0.0,269.27,Cash
TXN-202401668,2026-02-18 08:38:14.727721,SKU-ELE-293,Electronics,1,81414.9,0.0,69202.66,EasyPaisa
TXN-202401428,2026-02-18 10:21:28.727721,SKU-HOM-802,Home Decor,1,16490.49,0.0,10718.82,Cash
TXN-202401275,2026-02-18 10:30:26.727721,SKU-ELE-508,Electronics,1,26914.0,0.0,22876.9,Cash
TXN-202401269,2026-02-18 11:04:13.727721,SKU-HOM-700,Home Decor,1,11099.95,0.0,7214.97,JazzCash
TXN-202401362,2026-02-18 12:21:01.727721,SKU-DAI-994,Dairy,1,151.01,22.18,138.93,Debit Card
TXN-202401677,2026-02-18 12:58:27.727721,SKU-GRO-172,Grocery,4,525.23,54.84,472.71,JazzCash
TXN-202401487,2026-02-18 13:01:34.727721,SKU-HOM-107,Home Decor,1,11387.2,0.0,7401.68,JazzCash
TXN-202401223,2026-02-18 13:06:35.727721,SKU-APP-518,Apparel,1,5337.08,0.0,3202.25,Cash
TXN-202401989,2026-02-18 13:34:38.727721,SKU-ELE-308,Electronics,1,125689.62,9650.28,106836.18,EasyPaisa
TXN-202401619,2026-02-18 13:41:59.727721,SKU-GRO-389,Grocery,1,1263.21,0.0,1136.89,JazzCash
TXN-202401559,2026-02-18 13:42:36.727721,SKU-APP-838,Apparel,2,1042.72,0.0,625.63,EasyPaisa
TXN-202401423,2026-02-18 14:01:11.727721,SKU-GRO-116,Grocery,1,1259.27,0.0,1133.34,Credit Card
TXN-202401710,2026-02-18 14:15:46.727721,SKU-ELE-270,Electronics,2,96693.96,0.0,82189.87,EasyPaisa
TXN-202401751,2026-02-18 14:49:28.727721,SKU-DAI-544,Dairy,1,338.64,0.0,311.55,Debit Card
TXN-202401576,2026-02-18 14:55:39.727721,SKU-ELE-476,Electronics,1,137587.69,0.0,116949.54,Cash
TXN-202401537,2026-02-18 14:59:34.727721,SKU-ELE-237,Electronics,2,56751.97,0.0,48239.17,Credit Card
TXN-202401451,2026-02-18 15:16:36.727721,SKU-GRO-461,Grocery,1,295.91,0.0,266.32,JazzCash
TXN-202401264,2026-02-18 15:42:31.727721,SKU-APP-586,Apparel,1,2957.69,0.0,1774.61,EasyPaisa
TXN-202401192,2026-02-18 16:00:27.727721,SKU-APP-265,Apparel,1,5211.19,0.0,3126.71,Cash
TXN-202401545,2026-02-18 16:24:14.727721,SKU-DAI-500,Dairy,1,202.46,0.0,186.26,Credit Card
TXN-202401568,2026-02-19 01:22:14.727721,SKU-APP-524,Apparel,1,6664.67,0.0,3998.8,JazzCash
TXN-202401180,2026-02-19 03:30:41.727721,SKU-HOM-608,Home Decor,2,21484.51,3549.1,13964.93,Credit Card
TXN-202401306,2026-02-19 07:37:40.727721,SKU-GRO-671,Grocery,1,1076.73,0.0,969.06,Debit Card
TXN-202401481,2026-02-19 08:09:19.727721,SKU-APP-349,Apparel,1,6438.52,1072.06,3863.11,Credit Card
TXN-202401858,2026-02-19 08:16:12.727721,SKU-DAI-347,Dairy,1,178.74,0.0,164.44,Credit Card
TXN-202401090,2026-02-19 08:33:49.727721,SKU-HOM-552,Home Decor,1,19645.62,0.0,12769.65,EasyPaisa
TXN-202401074,2026-02-19 09:08:25.727721,SKU-DAI-189,Dairy,1,397.81,25.57,365.99,JazzCash
TXN-202401693,2026-02-19 09:45:09.727721,SKU-ELE-563,Electronics,1,147195.0,0.0,125115.75,JazzCash
TXN-202401383,2026-02-19 09:59:18.727721,SKU-DAI-460,Dairy,1,177.86,0.0,163.63,Cash
TXN-202401022,2026-02-19 10:07:24.727721,SKU-HOM-427,Home Decor,1,5959.21,0.0,3873.49,JazzCash
TXN-202401663,2026-02-19 10:22:51.727721,SKU-HOM-526,Home Decor,2,22211.06,0.0,14437.19,Cash
TXN-202401841,2026-02-19 11:13:07.727721,SKU-ELE-819,Electronics,1,133504.53,0.0,113478.85,JazzCash
TXN-202401738,2026-02-19 11:40:13.727721,SKU-DAI-586,Dairy,4,88.47,0.0,81.39,Debit Card
TXN-202401549,2026-02-19 11:46:35.727721,SKU-DAI-971,Dairy,2,262.97,0.0,241.93,Credit Card
TXN-202401387,2026-02-19 11:58:30.727721,SKU-HOM-446,Home Decor,1,7402.43,1277.4,4811.58,EasyPaisa
TXN-202401034,2026-02-19 12:26:13.727721,SKU-GRO-449,Grocery,1,203.88,0.0,183.49,Credit Card
TXN-202401853,2026-02-19 13:09:39.727721,SKU-HOM-155,Home Decor,3,12571.23,0.0,8171.3,Cash
TXN-202401036,2026-02-19 13:22:32.727721,SKU-HOM-402,Home Decor,1,10050.79,0.0,6533.01,Cash
TXN-202401149,2026-02-19 13:52:47.727721,SKU-ELE-236,Electronics,1,113087.56,0.0,96124.43,Debit Card
TXN-202401645,2026-02-19 13:54:01.727721,SKU-APP-680,Apparel,1,1276.85,91.85,766.11,Credit Card
TXN-202401923,2026-02-19 14:33:58.727721,SKU-DAI-453,Dairy,1,213.16,0.0,196.11,JazzCash
TXN-202401139,2026-02-19 14:36:42.727721,SKU-DAI-429,Dairy,1,113.25,0.0,104.19,Credit Card
TXN-202401259,2026-02-19 14:36:45.727721,SKU-HOM-115,Home Decor,3,24313.96,0.0,15804.07,JazzCash
TXN-202401444,2026-02-19 14:38:23.727721,SKU-APP-403,Apparel,1,4192.21,0.0,2515.33,Credit Card
TXN-202401204,2026-02-19 14:49:45.727721,SKU-GRO-879,Grocery,1,538.42,0.0,484.58,Credit Card
TXN-202401694,2026-02-19 14:58:33.727721,SKU-GRO-944,Grocery,1,1093.33,0.0,984.0,Cash
TXN-202401113,2026-02-19 15:05:46.727721,SKU-HOM-206,Home Decor,4,20093.19,0.0,13060.57,Credit Card
TXN-202401345,2026-02-19 15:17:26.727721,SKU-GRO-922,Grocery,1,111.73,16.45,100.56,Credit Card
TXN-202401901,2026-02-19 15:43:03.727721,SKU-HOM-790,Home Decor,1,8887.5,0.0,5776.88,JazzCash
TXN-202401143,2026-02-19 15:52:01.727721,SKU-ELE-686,Electronics,1,19339.77,2911.54,16438.8,JazzCash
TXN-202401493,2026-02-19 16:01:20.727721,SKU-HOM-805,Home Decor,1,6437.06,0.0,4184.09,Debit Card
TXN-202401951,2026-02-19 16:42:07.727721,SKU-HOM-627,Home Decor,1,11891.87,0.0,7729.72,JazzCash
TXN-202401035,2026-02-19 16:49:41.727721,SKU-GRO-460,Grocery,1,540.81,0.0,486.73,Cash
TXN-202401837,2026-02-19 16:59:52.727721,SKU-HOM-344,Home Decor,1,6895.66,0.0,4482.18,EasyPaisa
TXN-202401609,2026-02-19 17:15:04.727721,SKU-GRO-764,Grocery,1,122.96,0.0,110.66,Credit Card
TXN-202401699,2026-02-19 17:16:29.727721,SKU-DAI-374,Dairy,1,364.36,0.0,335.21,JazzCash
TXN-202401211,2026-02-19 17:38:56.727721,SKU-HOM-923,Home Decor,4,9014.19,0.0,5859.22,Debit Card
TXN-202401062,2026-02-19 17:47:06.727721,SKU-DAI-206,Dairy,1,82.09,11.73,75.52,JazzCash
TXN-202401001,2026-02-19 19:13:44.727721,SKU-ELE-596,Electronics,1,102422.53,0.0,87059.15,Cash
TXN-202401077,2026-02-20 06:59:31.727721,SKU-APP-834,Apparel,1,1898.56,0.0,1139.14,Credit Card
TXN-202401023,2026-02-20 07:04:12.727721,SKU-ELE-673,Electronics,1,20139.58,0.0,17118.64,JazzCash
TXN-202401431,2026-02-20 07:26:49.727721,SKU-DAI-940,Dairy,2,492.73,29.79,453.31,Credit Card
TXN-202401291,2026-02-20 07:32:09.727721,SKU-DAI-574,Dairy,3,105.22,0.0,96.8,EasyPaisa
TXN-202401393,2026-02-20 07:52:48.727721,SKU-DAI-239,Dairy,1,406.47,0.0,373.95,Debit Card
TXN-202401085,2026-02-20 08:50:40.727721,SKU-HOM-868,Home Decor,1,9981.3,0.0,6487.84,EasyPaisa
TXN-202401928,2026-02-20 09:01:13.727721,SKU-APP-280,Apparel,1,4159.65,0.0,2495.79,Cash
TXN-202401321,2026-02-20 09:19:32.727721,SKU-ELE-324,Electronics,3,52882.7,0.0,44950.29,JazzCash
TXN-202401943,2026-02-20 09:27:24.727721,SKU-ELE-783,Electronics,1,92683.21,0.0,78780.73,Cash
TXN-202401550,2026-02-20 11:03:05.727721,SKU-DAI-767,Dairy,1,438.88,0.0,403.77,Debit Card
TXN-202401651,2026-02-20 11:21:29.727721,SKU-DAI-572,Dairy,1,171.64,0.0,157.91,EasyPaisa
TXN-202401774,2026-02-20 12:25:29.727721,SKU-GRO-618,Grocery,1,545.38,0.0,490.84,EasyPaisa
TXN-202401583,2026-02-20 12:35:04.727721,SKU-ELE-939,Electronics,2,76482.28,0.0,65009.94,EasyPaisa
TXN-202401241,2026-02-20 12:50:55.727721,SKU-APP-793,Apparel,1,4508.9,334.78,2705.34,Credit Card
TXN-202401957,2026-02-20 12:52:32.727721,SKU-APP-800,Apparel,1,1535.37,0.0,921.22,Cash
TXN-202401656,2026-02-20 13:14:15.727721,SKU-APP-471,Apparel,1,3879.24,631.09,2327.54,EasyPaisa
TXN-202401247,2026-02-20 13:29:25.727721,SKU-ELE-948,Electronics,3,32877.6,3683.71,27945.96,Credit Card
TXN-202401592,2026-02-20 13:45:28.727721,SKU-DAI-238,Dairy,2,274.65,0.0,252.68,Cash
TXN-202401156,2026-02-20 14:05:53.727721,SKU-HOM-144,Home Decor,3,14897.01,0.0,9683.06,JazzCash
TXN-202401961,2026-02-20 14:44:04.727721,SKU-ELE-327,Electronics,1,76848.99,4321.87,65321.64,Cash
TXN-202401766,2026-02-20 14:59:52.727721,SKU-DAI-861,Dairy,1,379.98,0.0,349.58,JazzCash
TXN-202401437,2026-02-20 15:08:13.727721,SKU-APP-590,Apparel,1,7181.16,0.0,4308.7,EasyPaisa
TXN-202401253,2026-02-20 15:26:35.727721,SKU-HOM-166,Home Decor,1,17401.83,884.38,11311.19,JazzCash
TXN-202401762,2026-02-20 15:51:51.727721,SKU-APP-250,Apparel,1,7284.07,0.0,4370.44,Debit Card
TXN-202401565,2026-02-20 15:54:41.727721,SKU-DAI-213,Dairy,2,105.5,0.0,97.06,Debit Card
TXN-202401588,2026-02-20 15:56:27.727721,SKU-ELE-427,Electronics,1,143331.76,0.0,121832.0,EasyPaisa
TXN-202401964,2026-02-20 16:13:07.727721,SKU-ELE-404,Electronics,1,127775.91,0.0,108609.52,Debit Card
TXN-202401367,2026-02-20 16:32:52.727721,SKU-HOM-645,Home Decor,1,23099.96,0.0,15014.97,Cash
TXN-202401728,2026-02-20 16:59:37.727721,SKU-GRO-373,Grocery,1,351.54,58.45,316.39,Credit Card
TXN-202401532,2026-02-20 17:38:28.727721,SKU-DAI-493,Dairy,1,466.25,63.77,428.95,Cash
TXN-202401864,2026-02-20 17:41:29.727721,SKU-HOM-274,Home Decor,1,4275.47,0.0,2779.06,Credit Card
TXN-202401715,2026-02-20 17:44:20.727721,SKU-DAI-715,Dairy,1,434.73,0.0,399.95,Cash
TXN-202401627,2026-02-20 17:59:49.727721,SKU-APP-149,Apparel,1,4822.99,0.0,2893.79,Debit Card
TXN-202401358,2026-02-20 18:25:31.727721,SKU-DAI-358,Dairy,1,356.07,0.0,327.58,Debit Card
TXN-202401010,2026-02-20 19:43:26.727721,SKU-ELE-517,Electronics,3,144183.49,0.0,122555.97,JazzCash
TXN-202401995,2026-02-20 20:09:42.727721,SKU-APP-119,Apparel,1,7244.88,0.0,4346.93,EasyPaisa
TXN-202401941,2026-02-21 00:46:59.727721,SKU-ELE-681,Electronics,1,124431.25,0.0,105766.56,Debit Card
TXN-202401884,2026-02-21 07:13:40.727721,SKU-GRO-559,Grocery,3,568.07,0.0,511.26,Credit Card
TXN-202401120,2026-02-21 07:24:54.727721,SKU-GRO-556,Grocery,1,117.19,0.0,105.47,Debit Card
TXN-202401849,2026-02-21 08:13:58.727721,SKU-HOM-391,Home Decor,1,21864.25,0.0,14211.76,Cash
TXN-202401019,2026-02-21 08:21:30.727721,SKU-ELE-610,Electronics,1,21211.92,0.0,18030.13,EasyPaisa
TXN-202401942,2026-02-21 10:24:21.727721,SKU-GRO-408,Grocery,2,1345.97,0.0,1211.37,JazzCash
TXN-202401125,2026-02-21 11:27:08.727721,SKU-ELE-461,Electronics,1,116970.03,0.0,99424.53,Cash
TXN-202401827,2026-02-21 11:47:37.727721,SKU-ELE-506,Electronics,2,115966.87,0.0,98571.84,Cash
TXN-202401640,2026-02-21 11:55:41.727721,SKU-DAI-561,Dairy,1,86.54,13.76,79.62,Credit Card
TXN-202401073,2026-02-21 11:58:36.727721,SKU-ELE-548,Electronics,1,15148.74,0.0,12876.43,Debit Card
TXN-202401516,2026-02-21 12:19:55.727721,SKU-GRO-504,Grocery,1,1035.9,0.0,932.31,EasyPaisa
TXN-202401322,2026-02-21 12:21:40.727721,SKU-HOM-982,Home Decor,1,2741.62,0.0,1782.05,Credit Card
TXN-202401862,2026-02-21 12:50:48.727721,SKU-DAI-373,Dairy,1,497.06,0.0,457.3,Debit Card
TXN-202401008,2026-02-21 12:53:35.727721,SKU-ELE-431,Electronics,2,130032.49,0.0,110527.62,Cash
TXN-202401680,2026-02-21 13:09:41.727721,SKU-ELE-353,Electronics,1,136031.03,0.0,115626.38,EasyPaisa
TXN-202401206,2026-02-21 13:09:54.727721,SKU-DAI-357,Dairy,1,229.25,0.0,210.91,JazzCash
TXN-202401101,2026-02-21 13:17:15.727721,SKU-APP-506,Apparel,1,7605.55,0.0,4563.33,JazzCash
TXN-202401031,2026-02-21 14:00:30.727721,SKU-GRO-282,Grocery,2,661.24,0.0,595.12,Cash
