Transaction_ID,Timestamp,SKU_ID,Category_ID,Quantity_Sold,Unit_Price,Discount_Applied,COGS_Per_Unit,Payment_Method
TXN-202401982,2026-02-21 14:30:05.727721,SKU-GRO-192,Grocery,1,1169.29,0.0,1052.36,Credit Card
TXN-202401910,2026-02-21 14:50:00.727721,SKU-HOM-700,Home Decor,4,11854.61,0.0,7705.5,Credit Card
TXN-202401292,2026-02-21 15:30:04.727721,SKU-HOM-337,Home Decor,1,7932.09,0.0,5155.86,Debit Card
TXN-202401872,2026-02-21 15:33:35.727721,SKU-APP-603,Apparel,2,4652.73,0.0,2791.64,Debit Card
TXN-202401446,2026-02-21 15:56:09.727721,SKU-HOM-547,Home Decor,2,19544.42,0.0,12703.87,Credit Card
TXN-202401390,2026-02-21 15:56:46.727721,SKU-HOM-960,Home Decor,1,16877.2,0.0,10970.18,Cash
TXN-202401412,2026-02-21 16:06:32.727721,SKU-APP-410,Apparel,1,1604.77,281.6,962.86,Debit Card
TXN-202401915,2026-02-21 16:45:14.727721,SKU-ELE-898,Electronics,1,90906.69,0.0,77270.69,Cash
TXN-202401229,2026-02-21 16:51:14.727721,SKU-ELE-448,Electronics,5,80998.88,0.0,68849.05,Credit Card
TXN-202401163,2026-02-21 17:52:44.727721,SKU-ELE-969,Electronics,1,41243.49,0.0,35056.97,Debit Card
TXN-202401118,2026-02-21 18:27:37.727721,SKU-ELE-380,Electronics,1,146814.97,8528.98,124792.72,JazzCash
TXN-202401594,2026-02-21 19:33:52.727721,SKU-APP-543,Apparel,1,3580.03,0.0,2148.02,Debit Card
TXN-202401976,2026-02-22 03:11:00.727721,SKU-ELE-800,Electronics,4,87523.11,0.0,74394.64,JazzCash
TXN-202401250,2026-02-22 07:11:13.727721,SKU-APP-553,Apparel,1,6605.13,0.0,3963.08,EasyPaisa
TXN-202401232,2026-02-22 07:18:01.727721,SKU-DAI-383,Dairy,2,161.31,0.0,148.41,EasyPaisa
TXN-202401141,2026-02-22 07:38:20.727721,SKU-GRO-403,Grocery,1,367.62,0.0,330.86,Debit Card
TXN-202401436,2026-02-22 09:59:23.727721,SKU-APP-824,Apparel,1,6851.37,0.0,4110.82,Cash
TXN-202401822,2026-02-22 11:19:39.727721,SKU-ELE-596,Electronics,1,112565.01,0.0,95680.26,Debit Card
TXN-202401151,2026-02-22 11:20:04.727721,SKU-GRO-306,Grocery,1,806.88,0.0,726.19,Credit Card
TXN-202401644,2026-02-22 11:52:16.727721,SKU-DAI-129,Dairy,2,464.93,0.0,427.74,Debit Card
TXN-202401134,2026-02-22 13:20:07.727721,SKU-DAI-878,Dairy,1,128.77,0.0,118.47,JazzCash
TXN-202401071,2026-02-22 13:32:12.727721,SKU-ELE-454,Electronics,1,136518.96,7543.11,116041.12,Credit Card
TXN-202401990,2026-02-22 14:03:20.727721,SKU-ELE-651,Electronics,2,112952.42,0.0,96009.56,Cash
TXN-202401366,2026-02-22 14:04:07.727721,SKU-APP-695,Apparel,2,7600.04,0.0,4560.02,EasyPaisa
TXN-202401150,2026-02-22 14:45:42.727721,SKU-DAI-328,Dairy,1,268.61,0.0,247.12,Debit Card
TXN-202401679,2026-02-22 15:49:21.727721,SKU-ELE-335,Electronics,1,102576.9,11855.73,87190.36,Cash
TXN-202401624,2026-02-22 16:13:33.727721,SKU-DAI-327,Dairy,2,81.02,0.0,74.54,JazzCash
TXN-202401659,2026-02-22 16:40:22.727721,SKU-GRO-251,Grocery,2,474.74,0.0,427.27,Debit Card
TXN-202401161,2026-02-22 16:44:13.727721,SKU-APP-369,Apparel,1,1171.05,0.0,702.63,JazzCash
TXN-202401196,2026-02-22 16:50:13.727721,SKU-DAI-135,Dairy,1,113.64,0.0,104.55,Cash
TXN-202401654,2026-02-22 17:19:48.727721,SKU-APP-356,Apparel,1,1709.16,0.0,1025.5,EasyPaisa
TXN-202401691,2026-02-22 18:40:13.727721,SKU-HOM-678,Home Decor,1,6231.77,0.0,4050.65,Debit Card
TXN-202401289,2026-02-22 19:17:50.727721,SKU-HOM-841,Home Decor,1,19841.4,0.0,12896.91,Debit Card
TXN-202401826,2026-02-22 19:33:19.727721,SKU-APP-964,Apparel,1,5142.93,0.0,3085.76,Credit Card
TXN-202401303,2026-02-22 23:54:47.727721,SKU-GRO-256,Grocery,2,636.55,82.0,572.89,Credit Card
TXN-202401160,2026-02-23 05:30:59.727721,SKU-GRO-766,Grocery,1,382.95,0.0,344.65,Debit Card
TXN-202401053,2026-02-23 06:29:13.727721,SKU-DAI-515,Dairy,2,396.47,0.0,364.75,JazzCash
TXN-202401643,2026-02-23 06:32:35.727721,SKU-ELE-962,Electronics,1,68408.72,10325.67,58147.41,Credit Card
TXN-202401193,2026-02-23 06:45:31.727721,SKU-APP-709,Apparel,3,1711.11,0.0,1026.67,EasyPaisa
TXN-202401230,2026-02-23 07:57:45.727721,SKU-GRO-236,Grocery,1,1010.1,0.0,909.09,Credit Card
TXN-202401454,2026-02-23 08:50:59.727721,SKU-GRO-391,Grocery,1,649.56,0.0,584.6,Credit Card
TXN-202401940,2026-02-23 09:06:28.727721,SKU-ELE-220,Electronics,1,133533.54,0.0,113503.51,Credit Card
TXN-202401284,2026-02-23 09:20:08.727721,SKU-APP-818,Apparel,1,4490.01,466.94,2694.01,Debit Card
TXN-202401727,2026-02-23 09:33:47.727721,SKU-APP-644,Apparel,5,7871.76,0.0,4723.06,Debit Card
TXN-202401177,2026-02-23 10:35:43.727721,SKU-GRO-119,Grocery,1,258.83,0.0,232.95,JazzCash
TXN-202401411,2026-02-23 11:03:25.727721,SKU-ELE-736,Electronics,1,25976.5,0.0,22080.02,Credit Card
TXN-202401854,2026-02-23 11:07:02.727721,SKU-DAI-580,Dairy,1,295.08,0.0,271.47,Cash
TXN-202401707,2026-02-23 11:19:29.727721,SKU-ELE-948,Electronics,1,144363.36,0.0,122708.86,EasyPaisa
TXN-202401753,2026-02-23 11:45:00.727721,SKU-HOM-960,Home Decor,1,19165.02,0.0,12457.26,Credit Card
TXN-202401381,2026-02-23 11:57:33.727721,SKU-ELE-284,Electronics,1,68357.65,0.0,58104.0,Debit Card
TXN-202401097,2026-02-23 12:57:49.727721,SKU-APP-411,Apparel,3,3177.82,0.0,1906.69,JazzCash
TXN-202401344,2026-02-23 12:58:28.727721,SKU-DAI-593,Dairy,1,205.0,0.0,188.6,Debit Card
TXN-202401539,2026-02-23 13:06:08.727721,SKU-GRO-777,Grocery,3,554.58,0.0,499.12,JazzCash
TXN-202401043,2026-02-23 13:17:09.727721,SKU-GRO-203,Grocery,1,500.22,0.0,450.2,Debit Card
TXN-202401203,2026-02-23 13:40:15.727721,SKU-APP-793,Apparel,3,6914.3,0.0,4148.58,Credit Card
TXN-202401731,2026-02-23 13:40:51.727721,SKU-APP-233,Apparel,5,5188.78,0.0,3113.27,Cash
TXN-202401353,2026-02-23 14:11:38.727721,SKU-HOM-706,Home Decor,1,22936.88,0.0,14908.97,EasyPaisa
TXN-202401718,2026-02-23 14:22:11.727721,SKU-APP-174,Apparel,4,1703.48,0.0,1022.09,Credit Card
TXN-202401076,2026-02-23 14:38:21.727721,SKU-HOM-388,Home Decor,1,3808.71,0.0,2475.66,Cash
TXN-202401273,2026-02-23 14:38:32.727721,SKU-APP-496,Apparel,2,6033.85,0.0,3620.31,JazzCash
TXN-202401634,2026-02-23 14:55:25.727721,SKU-APP-471,Apparel,3,1444.56,0.0,866.74,JazzCash
TXN-202401188,2026-02-23 15:01:37.727721,SKU-APP-383,Apparel,2,6602.62,0.0,3961.57,Cash
TXN-202401018,2026-02-23 15:02:19.727721,SKU-HOM-937,Home Decor,3,16176.69,0.0,10514.85,JazzCash
TXN-202401006,2026-02-23 15:13:20.727721,SKU-GRO-594,Grocery,1,552.92,0.0,497.63,Cash
TXN-202401182,2026-02-23 15:16:42.727721,SKU-ELE-301,Electronics,1,108407.71,0.0,92146.55,Debit Card
TXN-202401246,2026-02-23 15:31:26.727721,SKU-ELE-638,Electronics,1,117687.03,0.0,100033.98,Debit Card
TXN-202401109,2026-02-23 15:43:45.727721,SKU-HOM-179,Home Decor,1,17989.92,0.0,11693.45,Debit Card
TXN-202401040,2026-02-23 15:47:45.727721,SKU-DAI-376,Dairy,1,408.12,0.0,375.47,EasyPaisa
TXN-202401471,2026-02-23 15:59:37.727721,SKU-GRO-898,Grocery,1,78.39,0.0,70.55,Credit Card
TXN-202401378,2026-02-23 16:24:18.727721,SKU-HOM-419,Home Decor,1,8940.06,0.0,5811.04,JazzCash
TXN-202401126,2026-02-23 17:13:22.727721,SKU-HOM-823,Home Decor,5,18409.7,0.0,11966.31,Debit Card
TXN-202401398,2026-02-23 17:13:34.727721,SKU-GRO-863,Grocery,1,1130.99,85.66,1017.89,Cash
TXN-202401089,2026-02-23 19:30:03.727721,SKU-HOM-904,Home Decor,1,5790.02,0.0,3763.51,EasyPaisa
TXN-202401617,2026-02-24 07:43:23.727721,SKU-APP-854,Apparel,1,7970.43,0.0,4782.26,JazzCash
TXN-202401439,2026-02-24 08:57:51.727721,SKU-HOM-790,Home Decor,2,11393.99,0.0,7406.09,Debit Card
TXN-202401882,2026-02-24 09:09:05.727721,SKU-DAI-227,Dairy,1,258.23,0.0,237.57,Credit Card
TXN-202401574,2026-02-24 09:20:44.727721,SKU-GRO-151,Grocery,1,179.67,0.0,161.7,JazzCash
TXN-202401869,2026-02-24 10:10:44.727721,SKU-APP-946,Apparel,2,6731.37,0.0,4038.82,EasyPaisa
TXN-202401162,2026-02-24 11:28:30.727721,SKU-APP-894,Apparel,1,7280.12,0.0,4368.07,EasyPaisa
TXN-202401740,2026-02-24 11:45:28.727721,SKU-ELE-862,Electronics,2,119734.11,0.0,101773.99,Credit Card
TXN-202401011,2026-02-24 12:29:18.727721,SKU-APP-529,Apparel,1,4608.62,0.0,2765.17,EasyPaisa
TXN-202401137,2026-02-24 12:30:04.727721,SKU-APP-588,Apparel,1,4391.17,833.33,2634.7,Debit Card
TXN-202401480,2026-02-24 12:45:51.727721,SKU-HOM-855,Home Decor,3,10449.43,0.0,6792.13,Cash
TXN-202401235,2026-02-24 12:59:11.727721,SKU-ELE-422,Electronics,1,89496.24,0.0,76071.8,JazzCash
TXN-202401801,2026-02-24 13:06:08.727721,SKU-DAI-111,Dairy,2,190.39,0.0,175.16,Credit Card
TXN-202401060,2026-02-24 13:42:37.727721,SKU-APP-693,Apparel,1,1464.73,0.0,878.84,EasyPaisa
TXN-202401726,2026-02-24 14:08:16.727721,SKU-HOM-947,Home Decor,1,12220.39,1895.45,7943.25,EasyPaisa
TXN-202401789,2026-02-24 14:15:20.727721,SKU-DAI-634,Dairy,1,226.0,0.0,207.92,Cash
TXN-202401737,2026-02-24 14:23:00.727721,SKU-ELE-379,Electronics,1,66925.79,0.0,56886.92,JazzCash
TXN-202401132,2026-02-24 14:31:16.727721,SKU-ELE-922,Electronics,2,27097.21,0.0,23032.63,Credit Card
TXN-202401988,2026-02-24 14:33:26.727721,SKU-APP-170,Apparel,1,6531.71,0.0,3919.03,Cash
TXN-202401783,2026-02-24 14:36:28.727721,SKU-APP-828,Apparel,1,3522.23,0.0,2113.34,EasyPaisa
TXN-202401972,2026-02-24 14:43:40.727721,SKU-GRO-158,Grocery,1,76.03,0.0,68.43,EasyPaisa
TXN-202401198,2026-02-24 14:46:58.727721,SKU-DAI-660,Dairy,1,424.73,25.85,390.75,Credit Card
TXN-202401620,2026-02-24 15:17:56.727721,SKU-HOM-396,Home Decor,2,3561.27,0.0,2314.83,Credit Card
TXN-202401734,2026-02-24 15:25:07.727721,SKU-GRO-981,Grocery,1,903.89,0.0,813.5,JazzCash
TXN-202401750,2026-02-24 15:33:14.727721,SKU-APP-451,Apparel,1,1137.04,0.0,682.22,EasyPaisa
TXN-202401839,2026-02-24 15:44:17.727721,SKU-ELE-295,Electronics,1,107282.77,0.0,91190.35,EasyPaisa
TXN-202401646,2026-02-24 15:44:53.727721,SKU-APP-297,Apparel,5,5807.9,901.85,3484.74,EasyPaisa
TXN-202401186,2026-02-24 16:18:36.727721,SKU-HOM-467,Home Decor,1,20264.73,0.0,13172.07,Cash
TXN-202401655,2026-02-24 18:24:10.727721,SKU-HOM-529,Home Decor,1,5074.63,0.0,3298.51,JazzCash
TXN-202401258,2026-02-24 18:30:30.727721,SKU-APP-451,Apparel,1,3369.33,0.0,2021.6,Credit Card
TXN-202401315,2026-02-24 18:34:47.727721,SKU-GRO-950,Grocery,1,950.14,0.0,855.13,JazzCash
TXN-202401937,2026-02-24 19:14:44.727721,SKU-ELE-971,Electronics,2,30237.01,0.0,25701.46,EasyPaisa
TXN-202401606,2026-02-24 20:59:28.727721,SKU-APP-516,Apparel,1,7706.28,627.27,4623.77,EasyPaisa
TXN-202401099,2026-02-24 22:39:46.727721,SKU-ELE-545,Electronics,1,101653.55,0.0,86405.52,Cash
TXN-202401208,2026-02-25 05:30:24.727721,SKU-DAI-561,Dairy,1,298.16,0.0,274.31,Credit Card
TXN-202401711,2026-02-25 06:19:24.727721,SKU-APP-378,Apparel,1,5246.44,388.85,3147.86,Credit Card
TXN-202401144,2026-02-25 07:42:06.727721,SKU-APP-222,Apparel,3,7862.13,0.0,4717.28,Debit Card
TXN-202401300,2026-02-25 08:16:21.727721,SKU-APP-484,Apparel,3,4984.48,0.0,2990.69,Debit Card
TXN-202401458,2026-02-25 08:56:01.727721,SKU-GRO-960,Grocery,1,831.65,0.0,748.49,Debit Card
TXN-202401495,2026-02-25 09:03:00.727721,SKU-GRO-102,Grocery,1,1065.63,0.0,959.07,JazzCash
TXN-202401407,2026-02-25 09:18:14.727721,SKU-ELE-833,Electronics,1,127541.12,0.0,108409.95,Credit Card
TXN-202401795,2026-02-25 11:20:59.727721,SKU-APP-906,Apparel,1,7950.72,0.0,4770.43,Credit Card
TXN-202401111,2026-02-25 12:22:28.727721,SKU-ELE-255,Electronics,1,56495.88,8864.51,48021.5,Credit Card
TXN-202401725,2026-02-25 13:03:29.727721,SKU-DAI-356,Dairy,1,176.51,0.0,162.39,JazzCash
TXN-202401835,2026-02-25 13:10:57.727721,SKU-APP-340,Apparel,3,5409.51,0.0,3245.71,Credit Card
TXN-202401790,2026-02-25 13:29:10.727721,SKU-GRO-174,Grocery,1,612.59,0.0,551.33,Cash
TXN-202401698,2026-02-25 13:44:06.727721,SKU-DAI-629,Dairy,2,445.56,0.0,409.92,EasyPaisa
TXN-202401701,2026-02-25 13:48:21.727721,SKU-DAI-290,Dairy,3,323.42,0.0,297.55,JazzCash
TXN-202401899,2026-02-25 15:10:33.727721,SKU-APP-471,Apparel,1,2942.61,0.0,1765.57,JazzCash
TXN-202401605,2026-02-25 15:10:39.727721,SKU-HOM-888,Home Decor,1,2647.65,0.0,1720.97,EasyPaisa
TXN-202401521,2026-02-25 15:31:46.727721,SKU-APP-785,Apparel,1,3039.41,0.0,1823.65,Cash
TXN-202401020,2026-02-25 15:54:49.727721,SKU-HOM-404,Home Decor,1,9273.05,0.0,6027.48,Credit Card
TXN-202401234,2026-02-25 15:59:17.727721,SKU-APP-312,Apparel,1,4817.4,0.0,2890.44,Cash
TXN-202401194,2026-02-25 16:18:23.727721,SKU-APP-433,Apparel,1,6944.82,0.0,4166.89,EasyPaisa
TXN-202401879,2026-02-25 16:24:32.727721,SKU-HOM-598,Home Decor,1,11439.89,0.0,7435.93,Cash
TXN-202401612,2026-02-25 18:14:51.727721,SKU-GRO-746,Grocery,1,1380.01,0.0,1242.01,Credit Card
TXN-202401771,2026-02-26 05:13:13.727721,SKU-ELE-921,Electronics,3,86668.62,0.0,73668.33,Credit Card
TXN-202401450,2026-02-26 06:20:38.727721,SKU-ELE-907,Electronics,1,16312.57,0.0,13865.68,JazzCash
TXN-202401840,2026-02-26 07:43:28.727721,SKU-DAI-940,Dairy,1,187.8,0.0,172.78,Credit Card
TXN-202401066,2026-02-26 07:53:54.727721,SKU-DAI-177,Dairy,1,417.15,43.01,383.78,Credit Card
TXN-202401939,2026-02-26 08:00:32.727721,SKU-GRO-953,Grocery,1,852.88,0.0,767.59,JazzCash
TXN-202401573,2026-02-26 08:12:24.727721,SKU-APP-816,Apparel,1,7509.06,0.0,4505.44,Credit Card
TXN-202401667,2026-02-26 08:29:48.727721,SKU-GRO-495,Grocery,3,950.9,87.46,855.81,EasyPaisa
TXN-202401591,2026-02-26 09:34:25.727721,SKU-HOM-788,Home Decor,1,12341.01,0.0,8021.66,Credit Card
TXN-202401055,2026-02-26 09:49:05.727721,SKU-DAI-699,Dairy,2,168.44,16.45,154.96,Credit Card
TXN-202401808,2026-02-26 10:17:41.727721,SKU-GRO-103,Grocery,1,681.61,0.0,613.45,JazzCash
TXN-202401440,2026-02-26 12:16:09.727721,SKU-APP-170,Apparel,1,4737.55,605.62,2842.53,EasyPaisa
TXN-202401777,2026-02-26 12:54:55.727721,SKU-ELE-734,Electronics,1,47414.17,0.0,40302.04,Credit Card
TXN-202401913,2026-02-26 12:56:31.727721,SKU-ELE-879,Electronics,1,115778.43,0.0,98411.67,Credit Card
TXN-202401811,2026-02-26 13:09:26.727721,SKU-GRO-630,Grocery,1,1073.79,0.0,966.41,Cash
TXN-202401349,2026-02-26 13:10:36.727721,SKU-ELE-204,Electronics,1,56657.65,9355.53,48159.0,Debit Card
TXN-202401276,2026-02-26 13:32:06.727721,SKU-APP-188,Apparel,2,3403.01,436.7,2041.81,EasyPaisa
TXN-202401026,2026-02-26 13:36:59.727721,SKU-GRO-358,Grocery,1,1124.94,0.0,1012.45,Debit Card
TXN-202401237,2026-02-26 14:03:46.727721,SKU-DAI-136,Dairy,1,191.16,0.0,175.87,JazzCash
TXN-202401434,2026-02-26 14:04:39.727721,SKU-DAI-541,Dairy,2,423.96,74.67,390.04,JazzCash
TXN-202401359,2026-02-26 14:10:53.727721,SKU-ELE-713,Electronics,1,104524.45,0.0,88845.78,EasyPaisa
TXN-202401857,2026-02-26 14:59:22.727721,SKU-HOM-346,Home Decor,1,7462.77,0.0,4850.8,Credit Card
TXN-202401724,2026-02-26 15:06:12.727721,SKU-APP-576,Apparel,4,6957.71,599.25,4174.63,JazzCash
TXN-202401122,2026-02-26 15:06:36.727721,SKU-APP-603,Apparel,1,2361.61,0.0,1416.97,Credit Card
TXN-202401705,2026-02-26 15:14:53.727721,SKU-HOM-209,Home Decor,1,18549.99,0.0,12057.49,JazzCash
TXN-202401069,2026-02-26 15:16:04.727721,SKU-GRO-892,Grocery,3,63.66,0.0,57.29,Credit Card
TXN-202401761,2026-02-26 15:17:18.727721,SKU-APP-325,Apparel,1,7715.83,0.0,4629.5,Debit Card
TXN-202401413,2026-02-26 15:42:23.727721,SKU-ELE-955,Electronics,1,132169.26,0.0,112343.87,EasyPaisa
TXN-202401553,2026-02-26 15:44:11.727721,SKU-APP-787,Apparel,3,3372.88,0.0,2023.73,EasyPaisa
TXN-202401830,2026-02-26 15:49:09.727721,SKU-GRO-576,Grocery,1,996.13,0.0,896.52,Cash
TXN-202401929,2026-02-26 16:04:41.727721,SKU-HOM-491,Home Decor,1,13280.26,0.0,8632.17,Credit Card
TXN-202401963,2026-02-26 16:18:41.727721,SKU-APP-351,Apparel,1,6477.14,0.0,3886.28,Cash
TXN-202401894,2026-02-26 16:24:41.727721,SKU-GRO-256,Grocery,5,944.29,0.0,849.86,Cash
TXN-202401560,2026-02-26 16:37:09.727721,SKU-ELE-503,Electronics,3,54699.89,0.0,46494.91,JazzCash
TXN-202401157,2026-02-26 16:44:50.727721,SKU-DAI-620,Dairy,1,277.43,0.0,255.24,Credit Card
TXN-202401009,2026-02-26 17:11:13.727721,SKU-ELE-753,Electronics,1,119553.25,0.0,101620.26,Credit Card
TXN-202401590,2026-02-26 17:15:17.727721,SKU-DAI-159,Dairy,1,214.45,33.11,197.29,Credit Card
TXN-202401683,2026-02-26 17:59:25.727721,SKU-APP-304,Apparel,1,7118.36,0.0,4271.02,JazzCash
TXN-202401039,2026-02-26 18:27:03.727721,SKU-DAI-160,Dairy,1,221.22,0.0,203.52,JazzCash
TXN-202401091,2026-02-27 07:35:59.727721,SKU-ELE-728,Electronics,1,115034.75,0.0,97779.54,Debit Card
TXN-202401892,2026-02-27 08:20:42.727721,SKU-ELE-755,Electronics,2,147365.05,0.0,125260.29,JazzCash
TXN-202401294,2026-02-27 08:27:43.727721,SKU-HOM-680,Home Decor,1,3666.01,0.0,2382.91,JazzCash
TXN-202401805,2026-02-27 09:39:27.727721,SKU-ELE-386,Electronics,1,68149.77,0.0,57927.3,Debit Card
TXN-202401360,2026-02-27 10:18:02.727721,SKU-DAI-158,Dairy,2,280.79,0.0,258.33,EasyPaisa
TXN-202401767,2026-02-27 10:54:31.727721,SKU-ELE-335,Electronics,1,81675.61,0.0,69424.27,Cash
TXN-202401730,2026-02-27 11:14:24.727721,SKU-ELE-867,Electronics,1,89877.2,0.0,76395.62,Cash
TXN-202401502,2026-02-27 11:20:32.727721,SKU-GRO-241,Grocery,1,1185.56,0.0,1067.0,Debit Card
TXN-202401337,2026-02-27 11:29:17.727721,SKU-ELE-740,Electronics,1,77717.68,0.0,66060.03,Credit Card
TXN-202401159,2026-02-27 11:38:28.727721,SKU-DAI-730,Dairy,1,319.41,0.0,293.86,EasyPaisa
TXN-202401174,2026-02-27 11:56:04.727721,SKU-APP-704,Apparel,1,7927.22,0.0,4756.33,Debit Card
TXN-202401770,2026-02-27 12:43:42.727721,SKU-ELE-482,Electronics,1,63999.99,0.0,54399.99,Debit Card
TXN-202401263,2026-02-27 13:11:38.727721,SKU-HOM-656,Home Decor,1,2807.14,0.0,1824.64,JazzCash
TXN-202401311,2026-02-27 13:39:13.727721,SKU-ELE-971,Electronics,1,142114.45,0.0,120797.28,Credit Card
TXN-202401332,2026-02-27 13:39:46.727721,SKU-APP-397,Apparel,4,3703.78,0.0,2222.27,JazzCash
TXN-202401966,2026-02-27 13:51:51.727721,SKU-APP-727,Apparel,1,2664.29,0.0,1598.57,Debit Card
TXN-202401548,2026-02-27 13:55:13.727721,SKU-DAI-156,Dairy,1,232.3,0.0,213.72,Debit Card
TXN-202401973,2026-02-27 14:09:50.727721,SKU-DAI-245,Dairy,1,443.81,0.0,408.31,Debit Card
TXN-202401511,2026-02-27 14:16:45.727721,SKU-DAI-989,Dairy,2,476.94,0.0,438.78,Credit Card
TXN-202401282,2026-02-27 14:24:14.727721,SKU-ELE-542,Electronics,3,100699.17,0.0,85594.29,Cash
TXN-202401401,2026-02-27 14:24:17.727721,SKU-GRO-986,Grocery,1,1476.63,0.0,1328.97,Credit Card
TXN-202401564,2026-02-27 14:31:41.727721,SKU-DAI-149,Dairy,2,490.83,0.0,451.56,JazzCash
TXN-202401373,2026-02-27 14:38:19.727721,SKU-HOM-458,Home Decor,1,13886.2,0.0,9026.03,Cash
TXN-202401279,2026-02-27 14:42:43.727721,SKU-HOM-402,Home Decor,1,18359.81,0.0,11933.88,Cash
TXN-202401519,2026-02-27 15:14:18.727721,SKU-APP-364,Apparel,1,6091.45,0.0,3654.87,EasyPaisa
TXN-202401041,2026-02-27 15:19:38.727721,SKU-DAI-381,Dairy,2,325.08,0.0,299.07,JazzCash
TXN-202401012,2026-02-27 15:35:39.727721,SKU-HOM-784,Home Decor,1,14754.18,0.0,9590.22,Debit Card
TXN-202401981,2026-02-27 15:41:37.727721,SKU-GRO-331,Grocery,3,291.5,40.41,262.35,Cash
TXN-202401965,2026-02-27 16:01:02.727721,SKU-GRO-540,Grocery,4,138.73,0.0,124.86,Credit Card
TXN-202401486,2026-02-27 16:45:49.727721,SKU-APP-311,Apparel,1,4318.48,0.0,2591.09,JazzCash
TXN-202401916,2026-02-27 16:53:09.727721,SKU-HOM-655,Home Decor,1,12389.66,0.0,8053.28,Debit Card
TXN-202401641,2026-02-27 16:55:03.727721,SKU-GRO-119,Grocery,2,759.67,0.0,683.7,JazzCash
TXN-202401900,2026-02-27 18:10:04.727721,SKU-APP-295,Apparel,1,5904.56,0.0,3542.74,JazzCash
TXN-202401426,2026-02-27 18:11:30.727721,SKU-GRO-273,Grocery,2,300.69,0.0,270.62,Debit Card
