LaborHours,InventoryCost,FootTraffic,SalesAmount,Month,DayOfWeek,Hour,Predicted_SalesAmount,Prediction_Error
7,296,65,580.0218308,1,3,0,583.7730637499994,-3.751232949999462
4,155,49,378.9754444,1,3,1,385.83901544499963,-6.863571044999617
5,100,107,747.8933779,1,3,2,759.4015377460001,-11.508159846000126
7,130,49,412.5606037,1,3,3,417.8455442670005,-5.28494056700049
3,182,100,704.8205567,1,3,4,697.933504469999,6.887052230001018
5,334,42,434.5720195,1,3,5,429.2889013050002,5.283118194999815
5,437,15,270.2584889,1,3,6,276.8159924459996,-6.557503545999623
7,187,156,1070.686141,1,3,7,1074.4911807150006,-3.805039715000703
2,233,89,662.7659806,1,3,8,644.5660984900007,18.199882109999294
3,450,177,1240.414201,1,3,9,1236.8470904600026,3.5671105399974294
7,379,101,801.2693871,1,3,10,806.0045775419994,-4.735190441999407
3,322,106,766.4848109,1,3,11,754.5928522560005,11.891958643999487
3,389,68,539.3821774,1,3,12,550.4004824820005,-11.018305082000438
5,118,68,516.3844926,1,3,13,514.2386053910002,2.145887208999852
4,83,57,451.8488492,1,3,14,445.84745116700054,6.001398032999475
3,311,178,1205.46988,1,3,15,1211.4381197700006,-5.968239770000537
6,102,22,323.5090033,1,3,16,254.75079429400003,68.75820900599999
5,499,116,933.340787,1,3,17,928.0731732459992,5.267613754000763
2,254,54,437.0986334,1,3,18,434.0093071649998,3.089326235000158
4,175,98,673.2509361,1,3,19,678.9343498839996,-5.68341378399964
6,284,190,1308.043997,1,3,20,1311.3659073300003,-3.3219103300002644
6,92,179,1168.229585,1,3,21,1183.391756120001,-15.162171120000949
2,289,109,705.7306431,1,3,22,725.6814674110012,-19.95082431100127
4,420,164,1199.227867,1,3,23,1195.9632207899986,3.2646462100015015
5,160,175,1157.656483,1,4,0,1156.9495911639992,0.7068918360007501
1,298,197,1263.587998,1,4,1,1290.3796307100008,-26.79163271000084
4,200,16,222.317101,1,4,2,214.66184362200016,7.655257377999845
2,232,142,966.9749866,1,4,3,969.8367594660007,-2.861772866000706
6,385,54,519.876755,1,4,4,515.0730123239998,4.803742676000184
5,144,67,520.12195,1,4,5,519.1364440740003,0.9855059259996324
4,423,40,449.2856222,1,4,6,445.62505638599964,3.6605658140003356
1,449,32,330.8941922,1,4,7,337.3482673320003,-6.454075132000298
1,57,179,1115.170012,1,4,8,1136.1829199000008,-21.012907900000755
3,437,147,1008.322661,1,4,9,1068.7636304510002,-60.440969451000115
3,409,169,1144.46043,1,4,10,1156.0611963100012,-11.600766310001063
7,437,116,950.2661933,1,4,11,946.5322697930008,3.7339235069993038
2,233,190,1201.093241,1,4,12,1214.7274063599984,-13.634165359998406
4,330,167,1168.024126,1,4,13,1167.1004130900003,0.9237129099997219
4,244,48,416.7900365,1,4,14,418.8580197850003,-2.0679832850003095
7,401,168,1222.365982,1,4,15,1219.029572830001,3.336409169999115
6,244,91,684.3461169,1,4,16,683.2378303990001,1.1082865009998386
6,204,109,832.4802005,1,4,17,828.2623800939997,4.217820406000328
7,142,11,265.4967346,1,4,18,245.04809685389998,20.448637746100047
6,209,86,677.7057649,1,4,19,677.9976935919997,-0.29192869199971483
3,483,21,325.5747215,1,4,20,328.5942287900002,-3.019507290000206
4,110,48,360.5300811,1,4,21,371.2861383050003,-10.756057205000275
7,171,22,252.417083,1,4,22,267.1783369130002,-14.76125391300019
4,100,55,418.8078329,1,4,23,424.45110019499947,-5.643267294999475
1,452,164,1105.387511,1,5,0,1167.8646938599998,-62.47718285999986
3,326,122,821.6216962,1,5,1,842.0605669570017,-20.438870757001723
5,54,26,271.3033744,1,5,2,259.36811313999993,11.935261260000061
3,141,113,790.8650036,1,5,3,760.3994084480007,30.46559515199931
7,219,107,786.9348368,1,5,4,797.8954367840004,-10.960599984000396
5,366,197,1374.11893,1,5,5,1371.024904719998,3.0940252800021426
1,71,97,648.358568,1,5,6,640.8946911830006,7.4638768169993455
7,454,118,955.3508006,1,5,7,952.197541925001,3.1532586749989377
2,375,172,1138.705361,1,5,8,1149.6737867000004,-10.968425700000353
4,50,79,542.0131976,1,5,9,579.0125292929995,-36.999331692999476
1,182,167,1111.404283,1,5,10,1113.321138859999,-1.916855859999032
4,282,83,650.0107993,1,5,11,652.1229041659992,-2.1121048659991857
6,61,72,556.4739631,1,5,12,551.4213447329998,5.05261836700015
2,395,165,1148.748877,1,5,13,1150.112558330001,-1.3636813300011
2,95,69,446.8346593,1,5,14,457.0629569740003,-10.228297674000316
1,83,88,549.2746434,1,5,15,569.4207608720002,-20.146117472000242
2,482,46,460.7659547,1,5,16,461.7163795550003,-0.9504248550002785
5,127,31,323.6061534,1,5,17,307.94737530300006,15.658778096999924
2,267,157,1085.097149,1,5,18,1078.4064080049993,6.690740995000624
4,350,105,769.2568337,1,5,19,789.1550284669996,-19.89819476699961
4,460,77,672.993616,1,5,20,641.5323743589997,31.461241641000242
7,122,26,333.2113234,1,5,21,282.4432635170001,50.76805988299992
4,331,21,255.6875469,1,5,22,262.58758475600024,-6.900037856000239
7,298,159,1193.002414,1,5,23,1165.1452279630007,27.857186036999337
4,96,154,1061.968225,1,6,0,1045.4588564200005,16.509368579999546
5,170,147,1086.75259,1,6,1,1035.1033450690009,51.6492449309992
7,263,127,952.8280032,1,6,2,939.4347061890006,13.39329701099939
3,288,31,324.4927403,1,6,3,321.0491890270001,3.443551272999855
6,105,129,920.3098317,1,6,4,904.3106658819991,15.99916581800096
1,399,59,512.6340802,1,6,5,512.2848516849997,0.3492285150002772
4,156,23,278.5910058,1,6,6,259.89685655990036,18.694149240099648
2,368,184,1267.920995,1,6,7,1269.5589926399982,-1.6379976399982752
4,97,38,313.9181427,1,6,8,321.9189046140002,-8.000761914000236
2,110,173,1137.659914,1,6,9,1117.4413121299997,20.218601870000384
6,386,189,1307.662376,1,6,10,1313.5058001099983,-5.8434241099982955
6,75,134,916.6755701,1,6,11,914.2784518189984,2.3971182810015534
6,341,16,335.2120685,1,6,12,280.194289339,55.017779160999964
2,306,38,312.2926051,1,6,13,336.936935304,-24.64433020399997
4,57,148,944.7757303,1,6,14,968.3051865650002,-23.52945626500025
6,162,42,410.7524187,1,6,15,402.7888449570004,7.9635737429996425
5,404,143,1066.017359,1,6,16,1057.9700699880007,8.047289011999283
7,302,120,889.3492378,1,6,17,881.525442382,7.823795417999918
2,229,88,614.2141799,1,6,18,613.9660268230003,0.2481530769996425
2,256,169,1085.376538,1,6,19,1110.0305524999985,-24.65401449999854
4,352,188,1323.01455,1,6,20,1312.5472058400026,10.467344159997538
2,176,67,477.1235593,1,6,21,480.20305482100014,-3.0794955210001262
2,105,35,325.2646773,1,6,22,314.2355532500004,11.02912404999961
6,263,183,1269.333007,1,6,23,1265.3883500999984,3.944656900001519
4,63,38,300.3077909,1,0,0,311.31623099200016,-11.008440092000171
6,77,13,181.5953472,1,0,1,187.975417149,-6.380069949000017
7,127,108,783.7740049,1,0,2,786.6429160879993,-2.868911187999288
7,265,150,1087.824633,1,0,3,1089.2929617839989,-1.4683287839989134
6,435,48,583.8722273,1,0,4,551.3605213850005,32.511705914999425
7,414,24,363.0342099,1,0,5,354.8209209150002,8.213288984999792
4,203,128,879.7093962,1,0,6,883.5024998260011,-3.793103626001084
1,63,38,263.8678154,1,0,7,283.07863200100036,-19.210816601000374
6,236,166,1189.508235,1,0,8,1176.0691516100005,13.439083389999496
5,361,84,644.6704632,1,0,9,667.1492045319987,-22.478741331998776
5,420,125,964.6527821,1,0,10,953.1987931510006,11.453988948999381
2,56,41,268.2772447,1,0,11,353.460641442,-85.18339674200001
7,52,139,971.1981807,1,0,12,954.6101127819991,16.58806791800089
5,160,184,1212.187202,1,0,13,1232.9124430199997,-20.725241019999658
2,456,93,655.6769298,1,0,14,737.5697813759999,-81.89285157599988
1,287,31,298.1873281,1,0,15,299.4111459280004,-1.2238178280003922
4,412,36,410.4343431,1,0,16,410.8580181140006,-0.4236750140005938
4,288,90,669.0275907,1,0,17,674.9235306960006,-5.895939996000607
4,323,135,947.7496842,1,0,18,965.3156675649998,-17.565983364999738
5,343,193,1296.558818,1,0,19,1304.9867584700016,-8.427940470001658
1,276,101,726.9929982,1,0,20,707.8310090220011,19.161989177998862
5,420,30,407.4664735,1,0,21,350.6040680149999,56.862405485000124
7,64,56,433.8284734,1,0,22,491.372452567,-57.543979166999975
5,241,110,791.1019662,1,0,23,796.1883355790014,-5.0863693790014395
1,168,196,1239.501326,1,1,0,1252.5922909200008,-13.090964920000715
1,77,93,664.2259584,1,1,1,651.6716897379994,12.554268662000595
7,251,15,286.6536524,1,1,2,276.3517780720001,10.301874327999883
1,88,156,949.0975345,1,1,3,968.967775412,-19.870240911999986
1,490,194,1335.113409,1,1,4,1315.8105325799988,19.302876420001212
4,322,140,955.2992538,1,1,5,963.3812308180002,-8.081977018000202
7,280,10,270.5397093,1,1,6,276.2814077559996,-5.741698455999597
3,135,67,537.7664218,1,1,7,474.3982046130002,63.3682171869998
3,175,133,945.8937506,1,1,8,929.5279033049989,16.365847295001117
1,349,175,1191.746805,1,1,9,1174.5236207200005,17.223184279999487
3,74,24,193.6976293,1,1,10,214.7831215460002,-21.0854922460002
3,194,171,1090.172947,1,1,11,1101.9146824499992,-11.741735449999169
1,62,198,1179.593849,1,1,12,1206.5510305599992,-26.95718155999907
3,261,172,1071.113487,1,1,13,1128.3434077699987,-57.22992076999867
5,74,73,556.0156729,1,1,14,550.1498150040004,5.865857895999625
2,117,34,266.0149344,1,1,15,278.5250660109996,-12.510131610999565
7,443,33,463.176485,1,1,16,412.22495284999997,50.95153215000005
2,116,21,233.6409446,1,1,17,227.62031862199987,6.02062597800014
1,282,27,264.5971663,1,1,18,269.0067582030005,-4.409591903000489
4,158,24,255.7788483,1,1,19,263.0484022720002,-7.26955397200021
7,195,36,365.5703897,1,1,20,343.2007643700001,22.369625329999906
1,160,81,538.6174675,1,1,21,546.352102065,-7.7346345650000785
4,277,69,578.9540974,1,1,22,586.1663813779996,-7.212283977999618
2,160,183,1170.768749,1,1,23,1188.1184594199995,-17.349710419999383
1,83,154,954.32977,1,2,0,969.435838598999,-15.106068598998945
7,160,102,764.4504942,1,2,1,751.43842078,13.012073419999979
7,313,62,597.4899059,1,2,2,588.8366025720006,8.653303327999424
6,473,17,313.1201533,1,2,3,313.5945026019997,-0.4743493019996663
5,418,88,726.4041445,1,2,4,725.2778243209993,1.126320179000686
3,285,36,353.8583351,1,2,5,342.1020875850003,11.7562475149997
4,132,183,1232.406657,1,2,6,1201.1550927,31.251564299999927
6,91,59,464.1210967,1,2,7,475.45560943600043,-11.33451273600042
3,474,140,1005.665298,1,2,8,1011.348808259002,-5.6835102590019915
3,150,102,687.4691717,1,2,9,698.9452953100005,-11.476123610000514
1,55,181,1149.091723,1,2,10,1147.889272010001,1.202450989999079
3,229,190,1314.699159,1,2,11,1212.6842520199987,102.01490698000134
5,331,33,332.8872656,1,2,12,345.10184893699966,-12.21458333699968
7,369,69,596.8409515,1,2,13,604.5225402050005,-7.681588705000536
6,275,131,953.4360964,1,2,14,952.572773507999,0.8633228920009515
3,492,140,1035.928683,1,2,15,1022.6064903070015,13.322192692998556
1,489,157,1127.309087,1,2,16,1120.0347869900004,7.274300009999706
5,364,55,487.4660097,1,2,17,485.8700864740006,1.5959232259993996
2,414,24,266.3067289,1,2,18,284.11236747399954,-17.805638573999545
7,278,162,1164.542615,1,2,19,1171.24962825,-6.707013249999818
7,426,26,381.0479784,1,2,20,373.82079296600045,7.227185433999523
6,338,135,1029.20163,1,2,21,1011.0126870979994,18.188942902000576
7,486,93,823.4207941,1,2,22,804.7852645130005,18.635529586999496
3,199,18,229.3613804,1,2,23,221.84226096600017,7.519119433999833
1,326,175,1159.66556,1,3,0,1170.945975529999,-11.280415529999118
7,247,185,1359.767408,1,3,1,1336.5460765399996,23.22133146000033
7,119,197,1297.567561,1,3,2,1292.5817372500017,4.985823749998417
2,161,72,528.624295,1,3,3,527.7882243170005,0.8360706829994342
2,53,126,763.8093004,1,3,4,792.6453514579989,-28.83605105799893
4,399,139,981.4959697,1,3,5,983.5440739550008,-2.048104255000794
5,380,97,752.779632,1,3,6,762.417821626,-9.638189625999985
3,495,81,728.3797001,1,3,7,692.6113843029993,35.768315797000696
7,367,148,1111.016833,1,3,8,1099.1545319200006,11.86230107999927
7,399,73,644.9856579,1,3,9,603.6376579109999,41.34799998900007
1,144,81,555.4330898,1,3,10,550.1782494909993,5.254840309000656
4,201,30,301.3544364,1,3,11,292.2512878100001,9.103148589999876
5,360,27,330.2407989,1,3,12,320.6901737639997,9.550625136000292
4,186,73,511.9011343,1,3,13,525.5116874180004,-13.610553118000382
6,296,91,767.9562745,1,3,14,703.2872838670003,64.66899063299968
5,436,119,926.0945439,1,3,15,925.0086824100006,1.0858614899993881
7,292,104,881.8121512,1,3,16,854.4922570600013,27.319894139998723
7,80,175,1207.209649,1,3,17,1196.8604893099987,10.349159690001215
5,89,41,364.2395917,1,3,18,366.8794611650001,-2.6398694650001175
7,278,20,295.3438701,1,3,19,299.01727314700025,-3.6734030470002494
3,85,54,361.6396331,1,3,20,376.1316533469999,-14.492020246999857
5,457,42,457.5680705,1,3,21,449.4596948869998,8.108375613000192
4,272,111,773.8712222,1,3,22,781.8803760660013,-8.00915386600127
5,55,178,1179.005711,1,3,23,1178.156375730001,0.8493352699990737
7,371,145,1135.279575,1,4,0,1068.806481517999,66.4730934820011
3,269,20,237.872632,1,4,1,237.81918075499982,0.05345124500018983
3,124,188,1238.534729,1,4,2,1231.4749493099996,7.059779690000369
6,53,97,667.2231279,1,4,3,671.204889138999,-3.9817612389989563
4,384,50,466.1259949,1,4,4,465.78971668300045,0.33627821699957394
2,183,154,984.4510805,1,4,5,998.055248243001,-13.604167743000971
2,167,85,526.1060089,1,4,6,563.2505077870001,-37.144498887000054
5,418,130,979.3039995,1,4,7,975.1420517140001,4.161947785999928
6,143,55,466.7535521,1,4,8,464.87973144200026,1.8738206579997154
1,484,169,1206.17583,1,4,9,1202.5641778399981,3.6116521600017677
5,111,89,666.1631476,1,4,10,663.9690892079992,2.194058392000784
6,490,63,639.268587,1,4,11,626.9877780989995,12.280808901000569
4,243,95,673.6789133,1,4,12,687.4645589789994,-13.785645678999458
4,384,101,794.9849192,1,4,13,784.360236317,10.624682882999991
4,252,157,1125.077819,1,4,14,1084.4262029950003,40.65161600499982
4,441,170,1223.696036,1,4,15,1213.8614837199984,9.834552280001617
4,75,177,1199.357808,1,4,16,1188.1629023600003,11.19490563999966
6,484,169,1309.768983,1,4,17,1274.3186022200011,35.450380779998795
6,222,106,784.5459519,1,4,18,820.9917208209997,-36.44576892099974
3,349,11,194.7918076,1,4,19,211.33525814899994,-16.543450548999942
2,182,42,313.756135,1,4,20,372.04962855299993,-58.29349355299996
7,375,167,1174.015925,1,4,21,1186.31482842,-12.298903419999988
4,459,170,1202.147913,1,4,22,1204.8885467299979,-2.740633729997853
1,167,86,617.3299635,1,4,23,597.1086465709999,20.221316929000068
7,373,125,900.7788727,1,5,0,918.2685045230005,-17.489631823000536
6,324,163,1134.076398,1,5,1,1174.9836464700002,-40.90724847000024
1,261,159,1043.486057,1,5,2,1054.765027498001,-11.278970498000945
1,274,112,742.884444,1,5,3,747.1764251190004,-4.291981119000411
1,69,175,1069.881422,1,5,4,1087.9262157700014,-18.044793770001434
3,162,112,750.2301098,1,5,5,757.6869036260009,-7.456793826000876
6,189,99,732.9737934,1,5,6,714.3541333229997,18.619660077000276
1,96,183,1119.916359,1,5,7,1148.824931499999,-28.908572499998854
4,50,131,836.6636036,1,5,8,852.8047049209989,-16.141101320998928
5,139,152,1056.729292,1,5,9,1018.4565468689996,38.27274513100042
1,191,115,793.7896253,1,5,10,824.1826307310006,-30.393005431000574
3,369,128,882.2836996,1,5,11,903.1466605479991,-20.862960947999113
7,87,181,1134.312078,1,5,12,1188.6647417799998,-54.35266377999983
6,342,58,572.5012455,1,5,13,564.5415084490006,7.959737050999365
3,431,113,815.4359874,1,5,14,806.5264183479993,8.909569052000734
1,188,70,497.7823452,1,5,15,493.5992353490006,4.183109850999415
6,405,132,956.5298438,1,5,16,964.8023753070012,-8.27253150700119
5,382,143,1086.53265,1,5,17,1063.654717013999,22.877932986001042
1,308,18,291.7100369,1,5,18,262.167920536,29.54211636399998
3,210,15,203.4842073,1,5,19,209.64737423,-6.1631669299999885
2,439,82,650.8769205,1,5,20,653.1755781939994,-2.2986576939994166
4,227,112,790.4358127,1,5,21,787.085136475001,3.350676224999006
7,59,169,1160.153979,1,5,22,1161.839062029999,-1.6850830299990776
3,310,50,455.0306025,1,5,23,418.54245383500034,36.48814866499964
6,456,123,994.9049536,1,6,0,974.1352297839995,20.769723816000464
1,187,17,154.2625043,1,6,1,160.56801030620008,-6.3055060062000905
4,221,81,622.5035312,1,6,2,628.2680810439992,-5.764549843999248
1,435,187,1251.225958,1,6,3,1274.9605600699988,-23.7346020699988
6,62,101,682.8685306,1,6,4,688.2724505319992,-5.403919931999212
1,217,71,504.8695374,1,6,5,519.6531610680008,-14.783623668000814
2,179,93,614.0246181,1,6,6,630.6614609159988,-16.63684281599876
4,133,71,561.1118099,1,6,7,537.7071660370005,23.404643862999478
4,370,120,865.1423887,1,6,8,874.8875769899995,-9.745188289999533
6,368,136,1027.306378,1,6,9,1017.0444422979994,10.261935702000642
7,150,16,227.897331,1,6,10,206.74429394240008,21.15303705759993
2,378,93,709.7118825,1,6,11,720.2451445240004,-10.53326202400035
3,322,141,971.8801028,1,6,12,970.0560828690006,1.824019930999384
1,314,143,929.4836618,1,6,13,953.8459361179989,-24.362274317998867
5,448,67,625.9131822,1,6,14,612.6426575309998,13.270524669000224
1,457,31,331.0375313,1,6,15,336.1949555,-5.15742419999998
1,87,163,1027.679548,1,6,16,1095.1473896079995,-67.46784160799939
3,468,136,988.5347119,1,6,17,994.0542861150014,-5.519574215001398
1,143,12,90.06190459,1,6,18,110.9075496232001,-20.8456450332001
2,144,136,921.6953579,1,6,19,923.2596247449984,-1.5642668449984285
2,354,50,458.3027327,1,6,20,449.8667947420007,8.435937957999272
4,118,197,1260.391171,1,6,21,1264.8475451199997,-4.456374119999737
6,367,115,892.1933764,1,6,22,888.2046322309999,3.9887441690001424
7,493,23,422.1605845,1,6,23,410.0797527790003,12.080831720999754
5,285,21,272.7888499,1,0,0,273.9909823770002,-1.202132477000191
1,483,96,726.8434648,1,0,1,737.2044437719987,-10.360978971998748
1,383,21,263.208975,1,0,2,275.15547097400014,-11.946495974000129
3,422,150,1057.827268,1,0,3,1050.5056232199986,7.321644780001407
6,425,34,447.2127599,1,0,4,417.2161912259997,29.996568674000287
2,186,54,404.7329766,1,0,5,401.07604993199965,3.656926668000324
5,467,131,977.5789238,1,0,6,984.328405657,-6.749481856999978
4,125,156,1051.759165,1,0,7,1045.0156772579996,6.743487742000298
2,84,64,404.9360805,1,0,8,460.18727129800044,-55.25119079800044
6,50,109,819.4463568,1,0,9,806.4647362440006,12.98162055599937
7,345,182,1347.974891,1,0,10,1251.1835805199999,96.79131048000022
4,369,145,1056.104864,1,0,11,1055.4780855139984,0.6267784860015126
7,455,128,1022.379931,1,0,12,1006.6882956290013,15.69163537099871
3,109,62,461.1732425,1,0,13,458.63312760800045,2.540114891999565
3,369,192,1293.027156,1,0,14,1291.8682133799987,1.158942620001426
1,398,41,389.3192894,1,0,15,399.67524928299986,-10.355959882999855
7,377,60,550.4060217,1,0,16,557.4446152100004,-7.038593510000396
6,316,53,517.9145526,1,0,17,500.0434661159998,17.87108648400016
5,410,91,770.0354083,1,0,18,754.3447387369991,15.690669563000824
4,278,155,1062.057417,1,0,19,1067.096654847001,-5.039237847001004
2,319,159,1061.846946,1,0,20,1073.0037183900008,-11.156772390000924
6,365,46,439.1256893,1,0,21,467.99893931800017,-28.873250018000192
6,335,105,864.238657,1,0,22,859.727512893,4.51114410699995
3,340,65,521.530079,1,0,23,529.34856477,-7.818485770000052
7,262,114,861.6378289,1,1,0,840.4732465709994,21.16458232900061
1,214,68,496.2046675,1,1,1,497.075144288,-0.8704767879999622
1,54,140,879.6662293,1,1,2,945.7543460489994,-66.08811674899937
4,388,165,1188.796803,1,1,3,1190.1963611400013,-1.399558140001318
3,428,44,426.0201024,1,1,4,432.74632433800014,-6.726221938000151
6,127,198,1281.939962,1,1,5,1279.895483660001,2.044478339998932
5,459,102,785.2900407,1,1,6,834.7201239199998,-49.4300832199998
3,111,191,1206.922343,1,1,7,1212.649947159999,-5.727604159999146
4,181,106,721.7444858,1,1,8,736.1172030370004,-14.372717237000415
4,138,144,956.2914988,1,1,9,958.6273670029991,-2.3358682029991087
3,286,85,680.0273643,1,1,10,666.8387191429989,13.188645157001133
4,91,58,423.9816538,1,1,11,433.4394350310004,-9.45778123100041
3,138,103,693.0704742,1,1,12,702.5757250790004,-9.505250879000414
2,451,168,1172.808037,1,1,13,1167.4920545699988,5.315982430001213
3,345,195,1306.33125,1,1,14,1331.46397195,-25.132721950000132
7,377,198,1404.078263,1,1,15,1398.768066380001,5.310196619999033
3,344,33,362.4260767,1,1,16,360.8192694730005,1.6068072269995355
4,153,157,1074.442532,1,1,17,1069.2131230090004,5.229408990999673
7,63,46,429.996396,1,1,18,420.9854946310003,9.010901368999725
4,337,13,300.8055666,1,1,19,272.212525911,28.59304068900002
1,228,117,802.4807834,1,1,20,822.3936577760006,-19.912874376000673
1,174,135,944.234367,1,1,21,933.3336282389988,10.900738761001207
7,471,29,397.0055458,1,1,22,389.53478150899974,7.4707642910002505
2,402,197,1395.338547,1,1,23,1381.2146634800017,14.123883519998344
1,72,161,991.1887184,1,2,0,1009.5797295459988,-18.391011145998846
3,112,59,424.1394321,1,2,1,431.9913407579998,-7.851908657999786
4,192,186,1230.003824,1,2,2,1241.7959536899996,-11.792129689999683
1,202,188,1197.041379,1,2,3,1211.5249536900008,-14.48357469000075
1,194,105,705.7752119,1,2,4,707.6317154260005,-1.8565035260004379
2,274,114,778.7991599,1,2,5,774.5238959680007,4.275263931999234
7,499,173,1317.598865,1,2,6,1289.267877280001,28.33098771999903
7,358,126,951.814949,1,2,7,943.2043715060015,8.610577493998449
6,153,107,797.5683119,1,2,8,798.2466285060007,-0.6783166060006351
2,153,75,571.7317086,1,2,9,558.194533089999,13.53717551000102
3,484,88,707.4869289,1,2,10,715.3271279799993,-7.8401990799993655
7,88,171,1181.231503,1,2,11,1181.3504617100007,-0.11895871000069747
4,484,173,1259.974779,1,2,12,1244.3932162200006,15.58156277999933
2,247,15,261.6866065,1,2,13,247.2261263609998,14.460480139000168
1,183,48,342.7550831,1,2,14,352.40849148400014,-9.653408384000159
4,116,179,1192.652149,1,2,15,1177.82740082,14.824748179999915
4,440,124,887.2196672,1,2,16,905.1235507579995,-17.903883557999507
1,228,195,1238.524248,1,2,17,1237.3915710700005,1.132676929999434
2,91,134,871.9017851,1,2,18,904.6027957129996,-32.70101061299965
1,497,21,331.8947991,1,2,19,336.88958369399967,-4.994784593999668
