LaborHours,InventoryCost,FootTraffic,SalesAmount,Month,DayOfWeek,Hour,Predicted_SalesAmount,Prediction_Error
6,64,140,912.4219991,1,2,20,950.3427138439995,-37.9207147439995
4,160,27,293.5827192,1,2,21,286.7495159549999,6.833203245000107
5,206,49,428.9032963,1,2,22,413.2759765779999,15.627319722000095
5,338,30,310.7541704,1,2,23,323.6318302419998,-12.877659841999787
3,280,152,1046.447605,1,3,0,1051.9900807719991,-5.542475771999079
7,460,108,942.274837,1,3,1,906.1990194810004,36.075817518999656
1,469,35,332.0873202,1,3,2,349.05950087000014,-16.972180670000114
1,206,17,175.5018685,1,3,3,187.53394371999985,-12.032075219999854
3,87,109,695.5008305,1,3,4,718.297585236,-22.796754736000025
3,490,96,753.942512,1,3,5,757.655421497,-3.712909497000055
3,146,51,437.7651043,1,3,6,419.1987322830002,18.56637201699982
4,460,181,1275.854266,1,3,7,1269.9503271399988,5.90393886000129
6,488,23,416.4469721,1,3,8,399.5115664869995,16.935405613000455
1,338,87,671.6716214,1,3,9,660.3170171549992,11.354604245000814
4,303,11,206.0178626,1,3,10,213.80273628900014,-7.784873689000136
3,245,128,871.4220162,1,3,11,905.1125396450005,-33.69052344500051
1,135,46,304.6200358,1,3,12,338.6546945080003,-34.034658708000336
4,371,78,611.3735642,1,3,13,612.1552430000006,-0.7816788000005772
6,59,175,1168.296222,1,3,14,1163.9984422900009,4.297779709999077
4,54,50,375.6064405,1,3,15,378.04037784300004,-2.433937343000025
6,172,71,548.891837,1,3,16,544.1298246210007,4.762012378999316
3,379,69,526.2371123,1,3,17,551.6883020860005,-25.45118978600044
6,402,134,1017.785363,1,3,18,983.5363320220005,34.249030977999496
1,167,120,771.0134346,1,3,19,810.2092509590008,-39.19581635900079
3,343,23,280.0410691,1,3,20,276.09542939099987,3.9456397090001474
1,446,93,715.9398549,1,3,21,724.2523605500013,-8.312505650001299
5,208,139,896.3459142,1,3,22,926.4355058730005,-30.089591673000427
2,352,79,563.6017619,1,3,23,576.9630080459997,-13.361246145999644
6,277,154,1165.993292,1,4,0,1125.2942986879996,40.69899331200054
2,414,132,931.0016848,1,4,1,937.3034661729994,-6.301781372999358
2,265,98,621.9770069,1,4,2,678.8800539519996,-56.90304705199958
6,485,37,414.0017946,1,4,3,447.5961647949994,-33.59437019499944
3,233,75,639.4340211,1,4,4,618.4465640820008,20.98745701799919
5,64,172,1105.110076,1,4,5,1124.5358070099992,-19.425731009999254
1,206,14,195.5704573,1,4,6,198.62860895500006,-3.0581516550000742
4,185,177,1181.13354,1,4,7,1182.7905922799991,-1.6570522799991068
1,310,193,1251.450989,1,4,8,1269.8487782300008,-18.397789230000853
4,206,173,1183.063364,1,4,9,1174.6356623800007,8.427701619999425
1,96,54,296.2692997,1,4,10,321.3710608130004,-25.101761113000407
6,373,160,1118.666021,1,4,11,1132.0737060299987,-13.407685029998675
5,381,56,510.5294696,1,4,12,519.9531255969991,-9.423655996999116
4,222,40,326.3128681,1,4,13,336.5669572100006,-10.25408911000062
7,179,148,1029.276666,1,4,14,1034.8807415810008,-5.60407558100087
3,460,19,322.6113914,1,4,15,318.1938416280004,4.417549771999575
1,144,127,824.1641016,1,4,16,847.9191956990007,-23.755094099000758
1,164,23,242.1185111,1,4,17,243.86432925789995,-1.7458181578999472
4,292,89,687.4612585,1,4,18,674.7824587140001,12.6787997859999
3,469,102,827.4738249,1,4,19,810.4679430729989,17.005881827001076
3,341,19,259.377891,1,4,20,260.5063377210001,-1.1284467210001026
6,331,85,681.5917355,1,4,21,695.2520501979993,-13.660314697999297
7,348,103,871.8170417,1,4,22,858.6399873229986,13.177054377001355
6,332,114,852.3194914,1,4,23,847.2317481480001,5.087743251999882
6,118,10,195.7153447,1,5,0,191.50595874479987,4.209385955200133
6,197,142,1024.166921,1,5,1,1000.529280171999,23.637640828001054
6,60,29,307.2447811,1,5,2,299.64838396499965,7.596397135000359
6,303,17,247.9367199,1,5,3,249.76194692100023,-1.8252270210002166
5,379,180,1300.258512,1,5,4,1234.6961619200015,65.56235007999862
3,409,10,198.3313426,1,5,5,216.98553773199984,-18.654195131999842
6,87,66,536.4211097,1,5,6,529.7667110450004,6.654398654999568
3,183,73,553.9552041,1,5,7,543.2011423129998,10.754061787000182
3,249,127,906.2589199,1,5,8,903.8918114330014,2.3671084669986158
2,72,37,237.4498944,1,5,9,305.54112015900023,-68.09122575900022
5,352,130,978.2378923,1,5,10,967.8650882360016,10.372804063998387
6,395,116,937.0678103,1,5,11,923.5303193180001,13.537490981999895
1,351,174,1170.101873,1,5,12,1173.8838239200018,-3.781950920001691
4,412,184,1263.0415,1,5,13,1275.6348573900025,-12.593357390002438
7,445,174,1310.092428,1,5,14,1280.4458607500014,29.646567249998498
1,267,58,446.5175888,1,5,15,450.9613180120004,-4.443729212000392
5,190,129,855.7666721,1,5,16,870.2108712489998,-14.4441991489997
4,153,53,397.0143161,1,5,17,402.70620210200036,-5.691886002000388
5,495,65,597.7111641,1,5,18,617.6385852089998,-19.927421108999738
3,259,165,1157.874549,1,5,19,1144.0410300799995,13.833518920000415
4,160,120,867.9054926,1,5,20,856.5623934180002,11.343099181999833
3,153,143,988.7090559,1,5,21,974.3781390650013,14.330916834998675
1,365,117,833.4708083,1,5,22,847.40098357,-13.93017526999995
1,220,198,1296.407844,1,5,23,1249.35209605,47.05574795000007
4,405,157,1089.276618,1,6,0,1103.1106158100015,-13.833997810001392
4,373,123,910.104093,1,6,1,902.571563860001,7.532529139999042
6,182,87,680.148981,1,6,2,674.8778752459995,5.271105754000587
5,425,139,1004.253028,1,6,3,1000.2927494580014,3.960278541998605
6,342,46,474.8973627,1,6,4,478.83601209800065,-3.9386493980006776
5,377,29,412.6991756,1,6,5,340.3265008479998,72.3726747520002
6,176,35,369.5630935,1,6,6,357.49025855100035,12.072834948999628
3,155,38,347.0263562,1,6,7,339.17585561800007,7.850500581999938
4,141,10,88.7277923,1,6,8,114.36173790800012,-25.63394560800012
1,336,128,930.5390655,1,6,9,914.8964565969995,15.64260890300045
5,427,44,461.5163296,1,6,10,461.49719839400024,0.019131205999769918
5,442,68,592.5394106,1,6,11,595.2525876470004,-2.7131770470003858
1,100,78,507.7608644,1,6,12,519.2737906769994,-11.512926276999394
6,78,170,1088.849335,1,6,13,1115.0105864400018,-26.161251440001706
5,345,188,1337.938262,1,6,14,1326.9604293299992,10.97783267000068
7,346,21,324.7381283,1,6,15,328.92025975499985,-4.182131454999819
3,263,29,275.7410756,1,6,16,285.149312795,-9.408237195000027
4,316,190,1289.758348,1,6,17,1292.4044327400015,-2.64608474000147
1,456,52,497.3404696,1,6,18,478.92555549699995,18.414914103000058
4,306,135,965.743752,1,6,19,960.9734519449989,4.77030005500103
7,351,59,522.0091869,1,6,20,558.6551803890002,-36.64599348900015
5,150,38,361.9494249,1,6,21,332.7435442770002,29.205880622999814
5,454,194,1347.330601,1,6,22,1339.5413018700003,7.789299129999563
7,395,48,446.8169691,1,6,23,470.9552431610002,-24.13827406100023
1,159,193,1265.580216,1,0,0,1254.525014520001,11.055201479999141
3,469,180,1279.416896,1,0,1,1254.78035073,24.636545269999942
2,231,187,1218.95188,1,0,2,1225.0389780899982,-6.087098089998108
1,362,160,1073.231715,1,0,3,1083.647634390001,-10.415919390001136
2,50,181,1172.912385,1,0,4,1160.0179503400013,12.894434659998751
7,368,47,590.0146545,1,0,5,541.8184604790007,48.196194020999314
6,487,93,807.5634156,1,0,6,795.8140337040005,11.749381895999477
2,104,160,990.3109595,1,0,7,1039.3616042520002,-49.05064475200027
3,420,137,988.3660344,1,0,8,988.7334951050003,-0.367460705000326
6,473,135,1054.81718,1,0,9,1039.287478882999,15.529701117000968
2,448,54,417.9141508,1,0,10,441.57177954400044,-23.65762874400042
7,198,61,540.4349761,1,0,11,535.5527664929999,4.88220960700005
6,480,89,781.0927539,1,0,12,768.1751371959988,12.917616704001261
7,358,187,1374.190266,1,0,13,1347.338775770001,26.851490229999172
2,186,133,920.4636991,1,0,14,917.287510011,3.1761890889999904
7,251,128,951.6351648,1,0,15,945.6882630889991,5.946901711000919
3,485,17,337.9391072,1,0,16,326.2311819359998,11.70792526400021
2,362,94,763.6703496,1,0,17,742.7272324209995,20.943117179000524
2,166,138,908.6385437,1,0,18,917.0099538029992,-8.37141010299922
2,203,17,205.4456124,1,0,19,210.235680375,-4.7900679749999995
1,474,166,1100.181079,1,0,20,1134.6313588100006,-34.450279810000666
1,340,105,703.4708021,1,0,21,725.8361661169995,-22.36536401699948
1,112,111,689.4541106,1,0,22,719.9273708530008,-30.473260253000717
3,293,14,203.5914509,1,0,23,217.32370005299984,-13.732249152999827
6,74,95,649.3163093,1,1,0,664.1592782969988,-14.84296899699882
7,139,184,1249.620138,1,1,1,1252.4538528799992,-2.8337148799992065
5,124,43,357.788725,1,1,2,364.4691187989995,-6.680393798999489
2,343,64,549.0268569,1,1,3,540.8362114240003,8.190645475999645
7,435,128,989.2567906,1,1,4,987.8538630500005,1.4029275499995038
2,440,180,1173.398462,1,1,5,1219.0261166000005,-45.62765460000037
3,259,167,1128.472535,1,1,6,1131.648588359998,-3.1760533599979226
2,467,123,907.6740593,1,1,7,908.3787733309998,-0.7047140309998667
1,396,154,1031.938504,1,1,8,1044.177123290001,-12.238619290000997
5,66,35,307.6499965,1,1,9,312.8930444020001,-5.243047902000114
4,177,145,950.8420624,1,1,10,958.850921970999,-8.008859570998993
2,476,56,518.6951986,1,1,11,514.1416110549992,4.553587545000823
7,492,122,1063.587733,1,1,12,951.6631758490007,111.92455715099936
1,413,85,594.7318358,1,1,13,625.2787406049991,-30.546904804999144
4,300,81,620.5127374,1,1,14,624.3397845570001,-3.827047157000152
5,228,98,711.1048464,1,1,15,709.9961048919996,1.1087415080004348
4,231,55,446.3022035,1,1,16,450.26374514300034,-3.9615416430003165
1,201,42,357.8977374,1,1,17,353.4638322759997,4.433905124000262
6,74,10,188.4847968,1,1,18,192.23822560289983,-3.7534288028998333
6,229,156,1120.162995,1,1,19,1103.0594608580013,17.10353414199858
4,247,40,375.0148651,1,1,20,368.91583308100036,6.099032018999651
3,393,151,1029.23702,1,1,21,1036.4745360300005,-7.237516030000506
7,210,62,506.5594392,1,1,22,552.0247355629997,-45.46529636299971
7,226,57,537.1877912,1,1,23,532.8682569409997,4.3195342590003065
4,334,78,633.324957,1,2,0,625.8726021829993,7.452354817000696
2,112,114,785.4062222,1,2,1,777.6962411560002,7.709981043999846
2,199,99,692.4978631,1,2,2,668.6841151359996,23.813747964000413
7,203,199,1324.40955,1,2,3,1312.8128788999986,11.596671100001458
7,205,72,582.8429456,1,2,4,575.6118192050005,7.231126394999478
6,419,82,724.6444245,1,2,5,725.2082760680001,-0.5638515680001319
3,98,170,1115.709975,1,2,6,1111.079099370001,4.630875629999082
1,386,178,1224.453259,1,2,7,1221.4152033700009,3.0380556299990076
2,133,98,626.4442766,1,2,8,643.2393755819995,-16.79509898199956
7,410,185,1301.969095,1,2,9,1310.4679530999974,-8.498858099997506
6,226,22,284.1059244,1,2,10,289.1564643829999,-5.050539982999908
5,197,82,669.3022055,1,2,11,662.470662069999,6.831543430001034
6,167,86,635.2839504,1,2,12,648.3913007870001,-13.10735038700011
2,391,168,1168.949157,1,2,13,1163.3547407899985,5.594416210001555
2,112,77,539.2518342,1,2,14,540.4457114269991,-1.1938772269991205
6,238,107,826.2231825,1,2,15,823.9321988440008,2.2909836559991845
1,409,134,991.6332076,1,2,16,980.9490583369998,10.684149263000222
4,98,111,802.2571927,1,2,17,782.3751435610008,19.882049138999264
2,376,141,970.961825,1,2,18,980.5846069770005,-9.6227819770005
6,306,111,784.8631368,1,2,19,811.5457651140006,-26.682628314000567
7,273,28,334.5441199,1,2,20,325.11490081500034,9.429219084999659
6,190,91,695.2701688,1,2,21,688.5834743950004,6.686694404999571
3,264,150,1013.350642,1,2,22,1038.12548572,-24.77484371999992
4,484,32,456.2369683,1,2,23,419.18414551999996,37.05282278000004
5,428,92,755.9634091,1,3,0,750.4036558709995,5.559753229000535
1,489,118,889.3113564,1,3,1,875.1399148369997,14.171441563000371
5,260,84,663.5164293,1,3,2,662.4300106529992,1.086418647000869
4,367,138,987.7010045,1,3,3,984.7084080750006,2.992596424999306
4,81,97,608.5556497,1,3,4,631.4147469549996,-22.859097254999597
4,207,63,497.7414708,1,3,5,498.7107037059999,-0.9692329059998883
5,334,98,860.8394188,1,3,6,822.4220964869997,38.41732231300023
7,354,152,1085.866248,1,3,7,1095.2877924600004,-9.421544460000405
4,478,74,592.9538087,1,3,8,600.713890762999,-7.760082062999004
6,335,85,758.5916791,1,3,9,719.7853238239996,38.80635527600032
5,193,152,1067.162489,1,3,10,1060.3804770959987,6.782011904001365
4,473,158,1155.522596,1,3,11,1138.5343282099993,16.98826779000069
6,68,156,1087.280216,1,3,12,1045.6275424399998,41.65267356000027
7,67,69,514.1549417,1,3,13,521.0891682679995,-6.934226567999531
3,306,102,745.6021572,1,3,14,740.7782445790008,4.823912620999181
7,127,170,1191.754624,1,3,15,1192.1341803099992,-0.379556309999316
4,420,58,597.310631,1,3,16,570.07940436,27.23122663999993
5,224,44,371.1436706,1,3,17,382.83242372499996,-11.688753124999948
2,243,181,1227.322034,1,3,18,1221.630511009999,5.691522990000976
4,162,111,786.0551718,1,3,19,784.4698056280006,1.5853661719994534
2,163,20,203.791832,1,3,20,222.10697696799997,-18.31514496799997
6,271,108,819.0681233,1,3,21,830.4867768050011,-11.418653505001089
3,215,119,781.9606014,1,3,22,807.4641410310005,-25.503539631000535
1,484,83,687.0926699,1,3,23,679.1537658209993,7.938904079000736
7,368,183,1289.931929,1,4,0,1285.0747493799993,4.857179620000807
3,181,18,174.9092789,1,4,1,187.93239305900013,-13.02311415900013
4,434,12,288.7637688,1,4,2,278.37345289399974,10.39031590600024
2,313,94,711.5740208,1,4,3,697.2604093399995,14.313611460000516
7,462,35,455.9700025,1,4,4,440.14188342499915,15.82811907500087
2,104,81,579.5863086,1,4,5,568.9322053490005,10.654103250999583
5,408,57,582.1780974,1,4,6,570.1079823229996,12.07011507700031
2,180,165,1113.246722,1,4,7,1115.628383069999,-2.381661069998927
5,337,126,916.2516308,1,4,8,919.9633012220008,-3.7116704220007932
6,315,163,1192.923148,1,4,9,1185.2115024700008,7.7116455299992595
7,415,162,1207.849229,1,4,10,1203.1125191799997,4.736709820000215
7,211,21,346.0772331,1,4,11,308.8320907060003,37.245142393999686
1,429,142,991.9881499,1,4,12,999.4713573480007,-7.483207448000599
4,136,57,432.1058509,1,4,13,439.743648701,-7.6377978009999765
5,104,46,363.7860937,1,4,14,375.24757113900006,-11.461477439000078
1,337,53,439.7786368,1,4,15,446.47727166700065,-6.698634867000635
2,227,24,256.101764,1,4,16,257.69323125099964,-1.5914672509996421
2,440,52,488.5788685,1,4,17,478.16285862300043,10.416009876999567
1,398,185,1254.875176,1,4,18,1275.16765439,-20.292478390000042
7,57,96,718.2311104,1,4,19,706.478040202999,11.75307019700108
2,370,79,608.3237449,1,4,20,601.2207703160002,7.102974583999753
6,362,55,502.4245405,1,4,21,496.47856511799944,5.94597538200054
6,296,117,852.0051601,1,4,22,866.5458779510008,-14.54071785100075
1,372,132,947.8515329,1,4,23,948.6904498559987,-0.838916955998684
5,492,180,1316.709669,1,5,0,1265.2200927699998,51.48957623000024
5,304,30,290.5248669,1,5,1,320.8590046009999,-30.334137700999918
1,377,160,1121.002603,1,5,2,1115.4097630100007,5.59283998999922
5,103,116,858.3130544,1,5,3,847.3360641350006,10.976990264999472
7,298,89,706.9224945,1,5,4,702.3119126990007,4.6105818009992845
7,288,56,537.4848014,1,5,5,530.3583026370006,7.126498762999404
5,278,126,900.1962572,1,5,6,906.1481785040005,-5.951921304000507
6,116,133,941.6492078,1,5,7,927.4698453419998,14.179362458000242
5,100,152,982.0197333,1,5,8,999.3478163529995,-17.328083052999546
7,146,34,350.6566303,1,5,9,344.896501638,5.760128662
3,141,45,386.7394238,1,5,10,383.95163088400005,2.787792915999944
4,313,60,550.9713522,1,5,11,549.7428552610002,1.2284969389997968
2,467,24,326.8948746,1,5,12,326.43736170799957,0.457512892000409
3,340,77,598.8286409,1,5,13,603.3548699129997,-4.526229012999693
5,145,30,250.7219675,1,5,14,279.16566828200035,-28.44370078200035
6,137,150,1008.373509,1,5,15,1029.8315432610002,-21.458034261000194
1,127,28,207.0217979,1,5,16,233.73955180700034,-26.717753907000343
5,337,43,413.1679865,1,5,17,427.0485404949999,-13.8805539949999
6,169,87,664.486589,1,5,18,660.3285242229998,4.158064777000163
4,351,134,959.0433679,1,5,19,965.7391229709997,-6.695755070999667
5,449,126,970.8636412,1,5,20,963.926818266001,6.936822933998997
7,214,61,571.278819,1,5,21,558.6121625229996,12.666656477000402
1,231,36,288.1061334,1,5,22,297.77829721000035,-9.67216381000037
6,447,166,1178.613991,1,5,23,1195.5705245700008,-16.95653357000083
6,272,165,1140.548772,1,6,0,1151.713861989999,-11.165089989998933
6,360,44,479.5076541,1,6,1,475.67451245600046,3.833141643999568
4,481,145,1094.638314,1,6,2,1072.382239564,22.256074436000063
5,56,153,1021.982556,1,6,3,1014.4826967960009,7.499859203999108
4,379,115,902.7221192,1,6,4,890.2477323279999,12.474386872000082
2,312,173,1156.009108,1,6,5,1157.9625783499991,-1.9534703499991792
2,210,167,1156.564984,1,6,6,1144.0407730899983,12.524210910001784
5,200,155,1089.545614,1,6,7,1076.293199068001,13.252414931998828
7,134,11,135.4953759,1,6,8,181.11064364940003,-45.61526774940003
4,196,186,1288.819759,1,6,9,1268.5026728700013,20.317086129998643
1,161,86,556.2904017,1,6,10,561.794477162999,-5.504075462999026
6,430,141,1033.976964,1,6,11,1026.7393017940008,7.237662205999186
6,452,99,835.3131333,1,6,12,824.8802894479996,10.43284385200036
5,85,98,636.3545858,1,6,13,647.9188741699998,-11.564288369999758
7,334,103,802.3359231,1,6,14,815.8213587670003,-13.485435667000388
2,237,16,243.8129562,1,6,15,217.9251440783998,25.887812121600206
2,131,104,709.9865274,1,6,16,718.8579828139996,-8.87145541399957
6,51,117,831.6671934,1,6,17,834.5017920359999,-2.834598635999896
5,434,83,683.492682,1,6,18,686.7928378569991,-3.3001558569991403
4,352,48,407.4489,1,6,19,454.79151140300064,-47.34261140300066
2,246,150,1025.004523,1,6,20,1036.6394512929996,-11.634928292999575
4,453,168,1231.807685,1,6,21,1194.789408909999,37.01827609000088
7,60,80,629.5498016,1,6,22,621.7666419859993,7.783159614000738
2,283,65,511.1720769,1,6,23,523.6716735080005,-12.499596608000502
2,435,179,1205.487953,1,0,0,1207.5723323000013,-2.084379300001274
3,244,198,1379.333088,1,0,1,1288.0220841200007,91.31100387999936
2,168,51,400.7936233,1,0,2,396.8293327029998,3.964290597000172
1,445,193,1301.283401,1,0,3,1295.747339939998,5.5360610600018845
5,69,45,360.6165229,1,0,4,367.86210650700014,-7.245583607000128
5,310,93,730.4879243,1,0,5,719.6344711770012,10.853453122998872
4,342,127,956.6882479,1,0,6,946.2907640650006,10.39748383499932
7,471,16,347.9888437,1,0,7,329.9306376670002,18.058206032999806
2,305,63,525.2553946,1,0,8,529.6492231209996,-4.393828520999591
1,271,138,928.8419306,1,0,9,938.5739409389997,-9.732010338999771
4,442,181,1275.229383,1,0,10,1233.5469960100002,41.68238698999994
3,275,129,920.7375118,1,0,11,922.0451525920002,-1.3076407920002566
4,102,182,1200.698581,1,0,12,1169.8955251000007,30.803055899999435
4,477,115,888.0109764,1,0,13,894.8897333819991,-6.878756981999118
2,404,56,464.7237913,1,0,14,485.0393953429996,-20.31560404299961
3,391,132,964.5518674,1,0,15,962.5525709050007,1.999296494999271
4,413,150,1086.25046,1,0,16,1080.7850541699995,5.4654058300004635
1,329,128,865.0538486,1,0,17,921.7503792250001,-56.69653062500004
1,130,159,982.7279855,1,0,18,994.4658866729991,-11.737901172999045
5,251,127,924.6142753,1,0,19,924.3993738060008,0.21490149399926395
3,207,30,303.6028517,1,0,20,294.94714561999996,8.655706080000016
3,169,146,960.8990366,1,0,21,961.6132474490016,-0.7142108490015744
5,108,35,300.0018889,1,0,22,309.5349229869996,-9.533034086999635
4,264,18,222.2923443,1,0,23,223.43886044099992,-1.1465161409999212
3,177,24,253.5676482,1,1,0,248.17347386800023,5.394174331999778
1,273,19,186.7806878,1,1,1,207.14435115499992,-20.363663354999915
1,258,131,945.6340371,1,1,2,938.0309663259991,7.603070774000912
2,419,130,923.3915569,1,1,3,933.6181639999992,-10.226607099999228
3,164,134,825.4435717,1,1,4,865.6901903130005,-40.246618613000464
4,258,179,1210.49485,1,1,5,1190.6111678200002,19.883682179999823
5,63,81,577.7089956,1,1,6,587.1585598739996,-9.449564273999613
5,58,161,1091.751557,1,1,7,1081.8613287049998,9.89022829500027
4,89,58,443.3437871,1,1,8,435.04666498300037,8.297122116999617
7,499,163,1207.684944,1,1,9,1223.9401459499982,-16.25520194999808
6,286,100,767.2082438,1,1,10,745.9568923390001,21.2513514609999
2,330,46,414.8225931,1,1,11,418.77300539000004,-3.950412290000031
5,408,77,594.4585725,1,1,12,611.1424529649997,-16.68388046499979
3,250,59,514.158652,1,1,13,495.81691667599915,18.34173532400081
2,295,161,1059.564903,1,1,14,1079.900863920001,-20.33596092000107
3,327,28,353.6113146,1,1,15,325.2125630279998,28.398751572000208
7,284,109,855.9739542,1,1,16,848.8247349180012,7.1492192819987395
1,53,69,463.7878241,1,1,17,463.59379631900003,0.1940277809999884
2,203,176,1181.382703,1,1,18,1179.2707047599988,2.111998240001185
5,491,98,827.4939616,1,1,19,825.4047606400003,2.0892009599997436
2,78,155,1003.586586,1,1,20,999.2078391210005,4.37874687899955
2,158,156,1008.467507,1,1,21,1013.9111330689989,-5.443626068998924
2,147,173,1123.26506,1,1,22,1122.8990301100014,0.3660298899985719
6,264,192,1303.575066,1,1,23,1311.5870409200006,-8.011974920000512
2,342,78,590.297667,1,2,0,594.9592446099995,-4.661577609999426
3,124,184,1245.140851,1,2,1,1237.4796379300017,7.661213069998439
1,375,58,451.2541924,1,2,2,506.0251692529996,-54.77097685299958
7,195,117,870.1295138,1,2,3,866.1561154239996,3.973398376000432
4,177,170,1136.504071,1,2,4,1140.7040840799998,-4.200013079999735
2,390,128,905.6773658,1,2,5,916.6416072370005,-10.96424143700051
5,91,158,1065.732028,1,2,6,1069.3898729489993,-3.6578449489993545
2,405,159,1123.191663,1,2,7,1106.1392065000007,17.05245649999938
5,90,185,1184.225425,1,2,8,1209.5600948499987,-25.33466984999859
3,471,46,465.3407013,1,2,9,456.87203718700067,8.468664112999306
5,83,152,979.4289798,1,2,10,999.693289557999,-20.264309757999058
4,66,172,1135.456459,1,2,11,1121.4449499199998,14.011509080000224
1,214,169,1098.494619,1,2,12,1120.8135005499994,-22.318881549999332
5,202,20,258.0698966,1,2,13,248.15179339199952,9.918103208000474
5,427,147,1104.87094,1,2,14,1094.9803691929985,9.890570807001495
1,125,87,566.2346913,1,2,15,571.4619216449998,-5.227230344999839
4,136,86,644.2206588,1,2,16,636.349748296,7.870910503999994
2,166,194,1215.346654,1,2,17,1226.6542559799982,-11.307601979998253
