sku,category,cost_price,selling_price,lead_time_days,holding_cost_pct,initial_stock,added_date,total_revenue,total_cost,quantity,gross_profit,gmroi,sales_velocity,aging_risk_score,purchase_action
P100,Beauty,137.84,166.25,5,0.02,491,2025-07-01,97588.75,80912.08,587,16676.67,120.98570806732442,1.6082191780821917,3.1090289608177173,Maintain
P101,Beauty,255.51,361.74,6,0.02,65,2025-03-27,214873.56,151772.94,594,63100.619999999995,246.95949277914758,1.6273972602739726,3.686868686868687,Maintain
P102,Grocery,44.58,64.95,3,0.02,433,2025-09-10,41178.3,28263.72,634,12914.580000000002,289.69448183041726,1.736986301369863,1.727129337539432,Maintain
P103,Beauty,321.84,489.32,14,0.02,227,2026-01-19,312675.48,205655.75999999998,639,107019.72,332.5246085011186,1.7506849315068493,7.996870109546165,Maintain
P104,Grocery,290.95,364.09,5,0.02,476,2025-10-11,233017.59999999998,186208.0,640,46809.59999999998,160.88537549407107,1.7534246575342465,2.8515625,Maintain
P105,Home,471.32,638.38,3,0.02,217,2025-10-05,305145.64,225290.96,478,79854.68000000002,169.42773487227367,1.3095890410958904,2.290794979079498,Maintain
P106,Beauty,453.62,579.87,14,0.02,144,2025-12-30,360679.14,282151.64,622,78527.5,173.11295798245226,1.704109589041096,8.215434083601286,Maintain
P107,Beauty,194.86,236.87,4,0.02,84,2025-10-14,149701.84,123151.52,632,26550.319999999992,136.25331006876726,1.7315068493150685,2.310126582278481,Maintain
P108,Beauty,174.91,255.77,12,0.02,139,2025-11-19,150392.76,102847.08,588,47545.68000000001,271.82939797610203,1.610958904109589,7.448979591836735,Maintain
P109,Clothing,176.91,230.74,9,0.02,245,2025-04-27,138905.48,106499.82,602,32405.660000000003,183.17596518003506,1.6493150684931508,5.456810631229236,Maintain
P110,Clothing,349.52,468.12,13,0.02,462,2025-11-16,307086.72,229285.12,656,77801.59999999998,222.595559624628,1.7972602739726027,7.233231707317073,Maintain
P111,Electronics,29.2,39.92,11,0.02,213,2026-01-01,24910.08,18220.8,624,6689.2800000000025,229.08493150684941,1.7095890410958905,6.434294871794871,Maintain
P112,Clothing,96.95,145.45,5,0.02,226,2026-01-20,90760.8,60496.8,624,30264.0,312.1609076843734,1.7095890410958905,2.9246794871794872,Maintain
P113,Electronics,368.51,461.03,3,0.02,145,2025-10-25,297364.35,237688.94999999998,645,59675.399999999994,161.9369894982497,1.7671232876712328,1.6976744186046513,Maintain
P114,Clothing,176.99,278.28,7,0.02,317,2025-10-13,158619.59999999998,100884.3,570,57735.299999999974,326.20656534267454,1.5616438356164384,4.482456140350877,Maintain
P115,Home,220.21,330.39,11,0.02,404,2025-06-28,224334.81,149522.59,679,74812.22,339.7312565278598,1.8602739726027397,5.913107511045656,Maintain
P116,Electronics,60.53,94.49,6,0.02,417,2025-07-20,62268.909999999996,39889.270000000004,659,22379.639999999992,369.7280687262513,1.8054794520547945,3.323216995447648,Maintain
P117,Clothing,200.91,265.01,5,0.02,226,2025-03-19,177556.69999999998,134609.7,670,42946.99999999997,213.76238116569593,1.8356164383561644,2.7238805970149254,Maintain
P118,Home,36.21,57.34,5,0.02,125,2025-04-11,36869.62,23283.03,643,13586.590000000004,375.2165147749241,1.7616438356164383,2.838258164852255,Maintain
P119,Clothing,183.9,291.06,6,0.02,388,2025-04-23,165904.2,104823.0,570,61081.20000000001,332.14355628058735,1.5616438356164384,3.8421052631578947,Maintain
P120,Grocery,251.58,310.28,7,0.02,148,2025-07-06,192373.59999999998,155979.6,620,36393.99999999997,144.66173781699646,1.6986301369863013,4.120967741935484,Maintain
P121,Grocery,305.2,433.84,7,0.02,102,2025-10-29,251193.36,176710.8,579,74482.56,244.04508519003932,1.5863013698630137,4.412780656303973,Maintain
P122,Home,397.87,603.11,7,0.02,91,2025-05-15,357644.23,235936.91,593,121707.31999999998,305.89720260386554,1.6246575342465754,4.308600337268128,Maintain
P123,Beauty,487.38,779.01,12,0.02,182,2025-07-14,462731.94,289503.72000000003,594,173228.21999999997,355.42742829004055,1.6273972602739726,7.373737373737374,Maintain
P124,Beauty,371.15,526.43,13,0.02,195,2025-12-23,311120.13,219349.65,591,91770.48000000001,247.25981409133777,1.6191780821917807,8.028764805414552,Maintain
P125,Grocery,484.64,714.95,12,0.02,450,2025-06-30,417530.80000000005,283029.76,584,134501.04000000004,277.52773192472773,1.6,7.5,Maintain
P126,Grocery,59.55,73.46,10,0.02,219,2025-04-04,42019.119999999995,34062.6,572,7956.519999999997,133.61074727120064,1.5671232876712329,6.381118881118881,Maintain
P127,Beauty,204.36,318.14,4,0.02,54,2025-09-30,190565.86,122411.64000000001,599,68154.21999999997,333.5007829320805,1.641095890410959,2.4373956594323873,Maintain
P128,Electronics,261.53,338.23,10,0.02,414,2025-11-23,206658.53,159794.83,611,46863.70000000001,179.19053263487942,1.673972602739726,5.973813420621932,Maintain
P129,Beauty,191.61,292.23,9,0.02,266,2025-07-30,182935.98,119947.86000000002,626,62988.119999999995,328.73085955847813,1.715068493150685,5.247603833865814,Maintain
P130,Clothing,300.03,402.07,14,0.02,464,2026-01-24,246066.84,183618.36,612,62448.48000000001,208.1407859214079,1.6767123287671233,8.34967320261438,Maintain
P131,Electronics,246.02,332.42,9,0.02,140,2025-11-04,199784.42,147858.02000000002,601,51926.399999999994,211.0657670108121,1.6465753424657534,5.465890183028286,Maintain
P132,Clothing,131.87,175.66,5,0.02,222,2025-03-04,110490.14,82946.23,629,27543.910000000003,208.87169181769926,1.7232876712328766,2.901430842607313,Maintain
P133,Grocery,15.56,21.59,12,0.02,197,2025-12-26,13472.16,9709.44,624,3762.7199999999993,241.82005141388169,1.7095890410958905,7.019230769230769,Maintain
P134,Electronics,68.22,85.07,11,0.02,472,2026-02-10,50871.86,40795.56,598,10076.300000000003,147.70301964233366,1.6383561643835616,6.714046822742475,Maintain
P135,Clothing,375.56,538.31,11,0.02,240,2025-09-05,336443.74999999994,234725.0,625,101718.74999999994,270.845537330919,1.7123287671232876,6.424,Maintain
P136,Clothing,244.08,300.99,3,0.02,471,2025-10-31,165243.51,133999.92,549,31243.589999999997,128.0055309734513,1.5041095890410958,1.994535519125683,Maintain
P137,Electronics,223.8,340.36,7,0.02,129,2025-07-26,192643.76,126670.8,566,65972.96,294.7853440571939,1.5506849315068494,4.514134275618375,Maintain
P138,Home,268.57,428.96,7,0.02,213,2025-11-19,260378.72,163021.99,607,97356.73000000001,362.50039095952644,1.663013698630137,4.209225700164745,Maintain
P139,Beauty,281.39,446.77,4,0.02,96,2025-05-07,297102.05,187124.34999999998,665,109977.70000000001,390.83727211343694,1.821917808219178,2.1954887218045114,Maintain
P140,Clothing,318.41,470.71,3,0.02,422,2025-08-23,278189.61,188180.31000000003,591,90009.29999999996,282.68364687038707,1.6191780821917807,1.852791878172589,Maintain
P141,Beauty,351.49,475.81,9,0.02,490,2025-11-07,290244.1,214408.9,610,75835.19999999998,215.75350650089612,1.6712328767123288,5.385245901639344,Maintain
P142,Beauty,458.47,725.98,10,0.02,407,2025-12-05,475516.9,300297.85000000003,655,175219.05,382.18214932274736,1.7945205479452055,5.572519083969466,Maintain
P143,Grocery,233.27,337.79,10,0.02,171,2025-12-31,210443.17,145327.21000000002,623,65115.95999999999,279.1441677026621,1.7068493150684931,5.858747993579454,Maintain
P144,Beauty,102.18,141.57,12,0.02,365,2025-03-09,99382.14,71730.36,702,27651.78,270.618320610687,1.9232876712328768,6.239316239316239,Maintain
P145,Clothing,295.99,364.39,11,0.02,277,2025-09-12,224099.85,182033.85,615,42066.0,142.11966620493936,1.6849315068493151,6.528455284552845,Maintain
P146,Grocery,493.24,729.63,3,0.02,250,2025-12-01,496878.02999999997,335896.44,681,160981.58999999997,326.37578055307756,1.8657534246575342,1.6079295154185023,Maintain
P147,Electronics,161.67,246.63,14,0.02,289,2025-12-22,159322.98,104438.81999999999,646,54884.16000000002,339.4826498422714,1.7698630136986302,7.910216718266254,Maintain
P148,Clothing,89.68,140.29,8,0.02,131,2025-12-19,86138.06,55063.520000000004,614,31074.539999999994,346.50468331846554,1.6821917808219178,4.755700325732899,Maintain
P149,Grocery,214.15,306.76,11,0.02,499,2025-10-12,165650.4,115641.0,540,50009.399999999994,233.525099229512,1.4794520547945205,7.435185185185186,Maintain
P150,Grocery,50.55,78.39,13,0.02,414,2025-03-11,47817.9,30835.499999999996,610,16982.400000000005,335.952522255193,1.6712328767123288,7.778688524590164,Maintain
P151,Beauty,90.77,123.86,8,0.02,114,2025-09-23,71714.94,52555.83,579,19159.11,211.07315192244135,1.5863013698630137,5.043177892918825,Maintain
P152,Electronics,245.38,391.16,13,0.02,390,2025-04-14,244083.84000000003,153117.12,624,90966.72000000003,370.71774390740904,1.7095890410958905,7.604166666666666,Maintain
P153,Clothing,377.29,512.06,13,0.02,332,2025-11-27,329254.57999999996,242597.47,643,86657.10999999996,229.68302896975788,1.7616438356164383,7.379471228615863,Maintain
P154,Clothing,288.85,353.96,11,0.02,148,2025-05-07,218039.36,177931.6,616,40107.75999999998,138.85324562921923,1.6876712328767123,6.517857142857143,Maintain
P155,Beauty,75.59,91.12,9,0.02,55,2026-01-31,52576.240000000005,43615.43,577,8960.810000000005,118.54491334832656,1.5808219178082192,5.693240901213171,Maintain
P156,Electronics,348.94,493.31,7,0.02,407,2025-03-10,328051.15,232045.1,665,96006.05000000002,275.13626984581884,1.821917808219178,3.8421052631578947,Maintain
P157,Clothing,457.45,656.01,7,0.02,214,2025-05-18,436246.64999999997,304204.25,665,132042.39999999997,288.64881407804126,1.821917808219178,3.8421052631578947,Maintain
P158,Electronics,380.97,514.74,7,0.02,127,2025-08-12,291342.84,215629.02000000002,566,75713.82,198.73958579415702,1.5506849315068494,4.514134275618375,Maintain
P159,Clothing,110.47,143.67,6,0.02,495,2025-09-15,98126.60999999999,75451.01,683,22675.59999999999,205.26477776771966,1.8712328767123287,3.2064421669106884,Maintain
P160,Beauty,440.33,661.73,4,0.02,397,2025-11-18,387773.78,258033.38,586,129740.40000000002,294.6435627824587,1.6054794520547946,2.4914675767918086,Maintain
P161,Home,141.65,171.24,12,0.02,211,2025-07-18,107881.20000000001,89239.50000000001,630,18641.699999999997,131.60395340628307,1.726027397260274,6.9523809523809526,Maintain
P162,Clothing,243.34,372.93,4,0.02,317,2026-01-29,237183.48,154764.24,636,82419.24000000002,338.6999260294239,1.7424657534246575,2.2955974842767297,Maintain
P163,Grocery,410.03,650.8,13,0.02,362,2025-09-08,471179.2,296861.72,724,174317.48000000004,425.13347803819244,1.9835616438356165,6.553867403314917,Maintain
P164,Grocery,299.08,416.32,9,0.02,256,2025-12-05,283930.24,203972.56,682,79957.68,267.3454594088538,1.8684931506849316,4.816715542521994,Maintain
P165,Home,394.49,574.28,13,0.02,484,2025-05-16,327339.6,224859.30000000002,570,102480.29999999996,259.77920859844346,1.5616438356164384,8.324561403508772,Maintain
P166,Clothing,452.54,654.78,4,0.02,343,2025-11-28,409892.27999999997,283290.04,626,126602.23999999999,279.75922570380516,1.715068493150685,2.3322683706070286,Maintain
P167,Grocery,307.96,447.98,13,0.02,484,2025-06-21,302386.5,207873.0,675,94513.5,306.9018703727757,1.8493150684931507,7.029629629629629,Maintain
P168,Grocery,453.04,606.76,8,0.02,384,2025-08-20,371943.88,277713.52,613,94230.35999999999,207.99567367119897,1.6794520547945206,4.763458401305057,Maintain
P169,Clothing,204.31,296.01,5,0.02,130,2025-08-06,201582.81,139135.11000000002,681,62447.69999999998,305.6517057412754,1.8657534246575342,2.679882525697504,Maintain
P170,Electronics,475.27,598.28,10,0.02,450,2025-08-16,416402.88,330787.92,696,85614.96000000002,180.1396258968587,1.906849315068493,5.244252873563219,Maintain
P171,Clothing,251.14,327.31,10,0.02,118,2025-07-05,205223.37,157464.78,627,47758.59,190.16719757903957,1.7178082191780821,5.821371610845295,Maintain
P172,Electronics,490.22,684.86,13,0.02,92,2025-06-19,484880.88,347075.76,708,137805.12,281.1087266941373,1.9397260273972603,6.701977401129944,Maintain
P173,Home,127.67,157.08,11,0.02,200,2026-01-06,89221.44,72516.56,568,16704.880000000005,130.844207723036,1.5561643835616439,7.068661971830986,Maintain
P174,Beauty,72.74,91.71,8,0.02,449,2025-06-13,47689.2,37824.799999999996,520,9864.400000000001,135.61176794061043,1.4246575342465753,5.615384615384616,Maintain
P175,Home,324.03,412.41,10,0.02,330,2025-10-01,262292.76,206083.08,636,56209.68000000002,173.47060457365066,1.7424657534246575,5.738993710691824,Maintain
P176,Beauty,449.43,624.52,4,0.02,110,2026-02-05,416554.83999999997,299769.81,667,116785.02999999997,259.85143403867113,1.8273972602739725,2.188905547226387,Maintain
P177,Grocery,104.22,126.77,7,0.02,141,2025-03-21,77963.55,64095.3,615,13868.25,133.0670696603339,1.6849315068493151,4.154471544715447,Maintain
P178,Grocery,180.33,218.69,8,0.02,50,2025-09-24,143898.02,118657.14000000001,658,25240.879999999976,139.97049853047176,1.8027397260273972,4.437689969604864,Maintain
P179,Grocery,271.87,364.96,4,0.02,482,2025-10-27,219340.96,163393.87,601,55947.09,205.7861845735094,1.6465753424657534,2.4292845257903495,Maintain
P180,Electronics,256.67,378.89,11,0.02,331,2025-08-31,220513.98,149381.94,582,71132.04000000001,277.1342190361164,1.5945205479452054,6.898625429553265,Maintain
P181,Beauty,401.71,582.95,10,0.02,399,2025-04-23,350352.95,241427.71,601,108925.24000000002,271.1539170048045,1.6465753424657534,6.0732113144758735,Maintain
P182,Grocery,86.92,117.42,3,0.02,75,2025-06-16,73974.6,54759.6,630,19215.000000000007,221.06534744592736,1.726027397260274,1.7380952380952381,Maintain
P183,Clothing,435.47,537.29,5,0.02,302,2026-01-14,359447.00999999995,291329.43,669,68117.57999999996,156.42312903299873,1.832876712328767,2.7279521674140508,Maintain
P184,Beauty,493.27,697.8,10,0.02,263,2025-03-27,467526.0,330490.89999999997,670,137035.10000000003,277.8095160865247,1.8356164383561644,5.447761194029851,Maintain
P185,Beauty,125.7,189.05,10,0.02,435,2026-02-17,112484.75000000001,74791.5,595,37693.250000000015,299.8667462211616,1.63013698630137,6.134453781512605,Maintain
P186,Electronics,376.26,457.03,10,0.02,420,2025-09-23,266448.49,219359.58,583,47088.91,125.14992292563655,1.5972602739726027,6.260720411663808,Maintain
P187,Home,359.54,560.19,13,0.02,288,2025-07-30,301942.41000000003,193792.06,539,108150.35000000003,300.80199699616185,1.4767123287671233,8.803339517625231,Maintain
P188,Electronics,24.93,38.56,8,0.02,276,2025-08-13,24562.72,15880.41,637,8682.310000000001,348.2675491375853,1.7452054794520548,4.583987441130298,Maintain
P189,Grocery,204.61,254.11,9,0.02,77,2025-08-07,163138.62,131359.62,642,31779.0,155.31498949220466,1.7589041095890412,5.1168224299065415,Maintain
P190,Clothing,19.83,26.35,9,0.02,135,2025-02-26,15045.85,11322.93,571,3722.92,187.74180534543623,1.5643835616438355,5.75306479859895,Maintain
P191,Clothing,170.47,212.73,3,0.02,62,2025-05-26,143380.02,114896.78,674,28483.23999999999,167.08652548835568,1.8465753424657534,1.6246290801186944,Maintain
P192,Grocery,300.86,442.76,5,0.02,282,2025-09-06,286465.72,194656.42,647,91809.29999999996,305.1562188393271,1.7726027397260273,2.8207109737248843,Maintain
P193,Clothing,254.24,313.93,8,0.02,83,2025-10-30,203112.71,164493.28,647,38619.42999999999,151.90147105097543,1.7726027397260273,4.513137557959815,Maintain
P194,Electronics,283.29,406.41,14,0.02,132,2025-06-14,254412.66,177339.54,626,77073.12,272.0643863179074,1.715068493150685,8.1629392971246,Maintain
P195,Electronics,195.6,261.12,6,0.02,331,2025-08-30,179650.56,134572.8,688,45077.76000000001,230.4588957055215,1.884931506849315,3.183139534883721,Maintain
P196,Grocery,307.7,399.31,13,0.02,414,2025-10-30,249568.75,192312.5,625,57256.25,186.07816054598635,1.7123287671232876,7.5920000000000005,Maintain
P197,Clothing,171.87,270.43,7,0.02,199,2026-02-13,169559.61000000002,107762.49,627,61797.12000000001,359.5573398498866,1.7178082191780821,4.074960127591707,Maintain
P198,Beauty,120.41,162.09,6,0.02,399,2025-05-27,97578.18000000001,72486.81999999999,602,25091.360000000015,208.38269246740316,1.6493150684931508,3.6378737541528237,Maintain
P199,Home,101.42,133.27,10,0.02,360,2025-11-30,89823.98000000001,68357.08,674,21466.90000000001,211.66338000394407,1.8465753424657534,5.415430267062314,Maintain
P200,Beauty,422.73,516.01,10,0.02,278,2026-01-31,331794.43,271815.39,643,59979.03999999998,141.88498568826432,1.7616438356164383,5.67651632970451,Maintain
