customer_id,signup_date,city,loyalty_member
C1,2025-12-10,Lisaton,0
C2,2025-09-01,Port Brandonport,0
C3,2025-11-11,South Patrickland,0
C4,2026-02-03,Dillonton,0
C5,2025-11-11,South Peter,0
C6,2025-09-27,East Angelica,1
C7,2025-03-24,South Anna,0
C8,2024-04-10,Samueltown,0
C9,2025-02-17,New Mistystad,1
C10,2024-10-22,Lake Jenniferburgh,1
C11,2026-01-15,Joelborough,0
C12,2025-11-11,Justinland,0
C13,2024-09-04,Anneburgh,1
C14,2024-10-24,North Jessicabury,0
C15,2025-06-04,Sparkstown,1
C16,2025-04-23,Derekburgh,1
C17,2025-07-18,East Jennifer,0
C18,2024-09-24,New George,0
C19,2024-07-01,Victoriafurt,0
C20,2025-08-01,North Antonio,1
C21,2025-07-27,East Gregory,1
C22,2025-11-17,Haleyton,1
C23,2025-08-01,New Kara,1
C24,2024-08-02,Dominguezbury,1
C25,2024-07-13,Port Craig,0
C26,2024-07-29,Lake Bonnieton,0
C27,2024-07-13,South Cynthia,0
C28,2024-11-11,East Jacquelinechester,1
C29,2024-03-26,Lake Tylerland,1
C30,2026-01-15,Hoffmanton,0
C31,2024-11-16,North Jeffreychester,0
C32,2025-11-17,North Kelly,0
C33,2025-06-18,Humphreyhaven,0
C34,2025-08-12,Port Allen,1
C35,2025-04-13,East Deniseborough,0
C36,2024-12-29,Colinport,1
C37,2026-02-09,South Derekfort,0
C38,2025-05-13,South Lisaview,1
C39,2026-02-14,Brownmouth,1
C40,2025-02-04,New Anne,0
C41,2025-03-24,South Megan,0
C42,2025-05-20,East Marybury,1
C43,2025-03-03,Janetmouth,0
C44,2025-12-12,New Kayleehaven,0
C45,2024-07-13,New Christine,0
C46,2025-05-05,Christopherfurt,0
C47,2024-11-27,New James,0
C48,2025-03-03,Hoffmanland,0
C49,2025-06-15,Hollandport,1
C50,2025-11-30,Lake Donaldtown,1
C51,2025-02-02,East Lindabury,1
C52,2025-01-26,Lake Brandonburgh,0
C53,2026-01-14,Port Heather,1
C54,2025-09-20,Andersonview,0
C55,2025-07-06,Lake Robert,0
C56,2025-09-14,Josephtown,1
C57,2024-07-25,Phillipschester,0
C58,2025-07-12,Reyesville,1
C59,2025-03-06,Lake Robertborough,1
C60,2025-01-16,New Edwardside,1
C61,2024-06-17,North Alberttown,1
C62,2025-10-07,Kramertown,1
C63,2025-12-03,North Amanda,1
C64,2025-09-26,Nicholasbury,0
C65,2025-07-06,Daviston,0
C66,2025-06-08,Jorgeborough,1
C67,2024-11-26,Powellhaven,0
C68,2025-08-13,Jodiport,0
C69,2024-10-08,Baileyberg,0
C70,2024-08-26,West Cynthia,1
C71,2025-04-13,North Brenda,0
C72,2025-07-13,Stevenchester,0
C73,2024-08-28,East Oliviaton,1
C74,2025-04-14,Tuckertown,0
C75,2025-07-22,North Williamport,0
C76,2025-11-20,Lake Erin,0
C77,2025-02-08,Port Robert,0
C78,2024-09-21,West Rebecca,0
C79,2025-03-19,Port Matthew,0
C80,2025-08-16,Ginafurt,0
C81,2024-05-05,East Shane,1
C82,2024-03-11,Salasshire,0
C83,2025-08-22,Richardbury,0
C84,2025-03-03,North Robertburgh,0
C85,2024-06-21,Tracystad,0
C86,2026-01-31,Kristinport,1
C87,2024-03-16,Hermanborough,1
C88,2025-11-26,Hoffmanville,1
C89,2024-12-01,Jeremyview,0
C90,2025-10-15,Morrowburgh,1
C91,2024-09-18,Amandaton,0
C92,2024-07-10,South Eddie,1
C93,2024-09-06,North Paul,1
C94,2024-10-02,East Brenda,0
C95,2024-12-21,Lake Brian,1
C96,2024-10-26,South Tyler,1
C97,2025-09-16,Smithburgh,1
C98,2024-11-17,Lake Frederick,0
C99,2024-08-26,Michelleburgh,0
C100,2025-02-07,East Jerrymouth,1
C101,2024-03-30,West Keith,0
C102,2024-02-28,Figueroafort,0
C103,2026-02-19,East Edwardfort,0
C104,2024-05-03,Port Michellemouth,1
C105,2024-10-05,Francomouth,0
C106,2025-08-24,East Billy,1
C107,2025-06-21,North Kimberly,0
C108,2025-10-15,Patriciahaven,0
C109,2024-05-23,Austinville,1
C110,2024-04-08,West Cynthia,1
C111,2026-02-06,Frankmouth,0
C112,2025-04-22,Simpsonport,1
C113,2025-12-02,Kimberlyfort,1
C114,2024-10-06,Julieville,0
C115,2024-11-21,Kathyville,1
C116,2025-08-21,West Lori,0
C117,2024-08-18,South David,0
C118,2025-07-24,East Erin,1
C119,2024-07-27,New Meghan,0
C120,2026-01-17,Jamesfort,0
C121,2026-01-16,Rangelton,0
C122,2025-04-08,Barrettmouth,1
C123,2025-10-17,West Cheryl,1
C124,2025-08-10,Jaclynborough,0
C125,2024-05-13,Daniellefort,1
C126,2024-10-18,South Coreystad,0
C127,2024-08-08,Jenniferbury,1
C128,2024-12-14,West Johnhaven,1
C129,2026-01-08,Joshualand,1
C130,2024-10-28,Anthonymouth,0
C131,2025-08-16,East Henryville,0
C132,2025-09-13,South Brandonview,1
C133,2025-11-20,East Diane,1
C134,2024-10-19,Lake Evelynmouth,0
C135,2024-03-29,South Erin,0
C136,2025-05-07,Robertstad,1
C137,2024-10-19,New Micheal,0
C138,2024-05-15,East Sara,1
C139,2025-07-24,Amandashire,0
C140,2024-07-07,Lake Amybury,1
C141,2025-01-12,South Brandonberg,1
C142,2024-06-08,Brandonfurt,0
C143,2025-02-14,North Jeffreyshire,0
C144,2026-01-16,North Brandonbury,0
C145,2025-09-19,Weissstad,0
C146,2025-04-25,Port Dennisport,0
C147,2024-05-08,West Martha,1
C148,2024-03-22,New Michael,0
C149,2024-08-29,North Nancy,1
C150,2025-05-25,Millerview,0
C151,2025-08-30,Deborahmouth,0
C152,2024-11-05,Atkinsstad,1
C153,2025-01-18,Wardshire,1
C154,2024-08-13,Moorehaven,0
C155,2025-03-08,Gayview,1
C156,2025-11-27,West Jillfurt,0
C157,2025-11-22,New Roberta,0
C158,2024-11-11,New Desiree,0
C159,2024-11-11,Hamiltonport,1
C160,2024-08-06,Baldwinport,1
C161,2024-04-20,South Jillmouth,0
C162,2025-09-07,Burchstad,0
C163,2024-07-07,West Jessica,0
C164,2024-08-14,Bakerberg,0
C165,2024-06-26,North Michellemouth,1
C166,2025-04-22,Stephenland,0
C167,2024-03-14,Lake Richardport,0
C168,2024-06-23,Cynthiamouth,1
C169,2024-05-11,Oconnorshire,1
C170,2024-12-02,Andersonport,0
C171,2025-03-07,Josephport,1
C172,2025-06-16,South Rhonda,0
C173,2025-11-04,Port Natasha,0
C174,2024-08-04,Susanmouth,1
C175,2024-05-03,Lauraton,0
C176,2024-03-24,North Thomas,1
C177,2025-04-20,Dylanfort,0
C178,2025-12-10,Lisaville,0
C179,2025-12-16,Gavinbury,1
C180,2024-12-01,Garciaburgh,1
C181,2024-09-26,Lake William,1
C182,2024-06-02,Williammouth,0
C183,2024-05-11,Brownville,0
C184,2025-01-27,Gouldborough,0
C185,2024-03-09,Colleenport,0
C186,2025-12-16,Mariaton,1
C187,2024-12-05,Millsbury,1
C188,2025-07-11,Port Jennifer,1
C189,2026-01-22,South Shannonborough,0
C190,2024-07-30,Ernestland,1
C191,2024-07-20,Jonathanberg,1
C192,2025-08-10,Port Donna,1
C193,2025-01-18,East Andrewtown,1
C194,2026-02-17,North Angela,0
C195,2025-06-12,Johnstad,0
C196,2024-12-12,Christensenfort,1
C197,2025-12-24,East Sarahtown,0
C198,2024-10-19,Port Tiffanyfurt,1
C199,2025-05-12,South Adam,0
C200,2025-02-04,Lake Crystalchester,0
C201,2025-10-31,Thomasbury,1
C202,2025-03-21,Jeffreyland,1
C203,2024-09-07,North Maureenstad,1
C204,2025-12-16,North Luischester,1
C205,2025-04-12,Cohenview,0
C206,2025-01-25,Colonshire,1
C207,2025-01-13,Port Kimberlymouth,0
C208,2024-05-22,Alejandrofort,1
C209,2025-08-05,Hebertbury,0
C210,2025-12-15,New Jessicaview,1
C211,2024-04-13,Brownside,0
C212,2025-12-14,East Tara,0
C213,2025-07-30,Michelleburgh,1
C214,2025-02-26,Gregorystad,1
C215,2025-04-05,Lake Juliemouth,0
C216,2025-08-04,Davidfort,1
C217,2025-09-04,Johnsonbury,1
C218,2024-04-01,Morrowfurt,0
C219,2025-04-10,Davidshire,1
C220,2024-08-29,North Dominique,1
C221,2024-08-05,New Jamesview,1
C222,2026-02-18,North Sheila,1
C223,2024-09-11,Brownport,1
C224,2025-06-07,North Michealland,1
C225,2026-01-25,North Robertmouth,0
C226,2024-07-02,Shelleyside,0
C227,2025-05-26,East Reginald,1
C228,2024-12-27,West Kevinberg,1
C229,2026-01-28,North Mark,0
C230,2025-05-14,Lindaberg,1
C231,2024-12-02,Port Joshuaton,1
C232,2025-03-06,New Jaredborough,0
C233,2025-10-19,Isaacberg,1
C234,2025-10-06,Chenfort,1
C235,2024-08-18,Phillipsborough,0
C236,2025-11-08,East Matthewchester,1
C237,2025-08-24,Beckermouth,1
C238,2024-07-11,West Bryan,1
C239,2024-10-28,West Hollyburgh,1
C240,2024-12-08,Comptonton,1
C241,2025-03-12,New Zacharymouth,0
C242,2024-12-12,Anthonyfurt,1
C243,2024-05-29,West Aaron,0
C244,2025-05-31,North Frederickville,0
C245,2025-07-25,Marychester,1
C246,2026-01-21,West Michael,1
C247,2025-03-13,Richardland,0
C248,2024-06-19,North Shelley,0
C249,2024-08-01,New Shawnside,1
C250,2025-08-04,Sosaborough,0
C251,2025-06-23,Lake Peterview,0
C252,2025-02-20,Maryton,0
C253,2025-09-17,Millerfurt,0
C254,2025-08-15,Port Kelly,0
C255,2024-04-19,Gallaghermouth,0
C256,2025-04-17,North Steven,1
C257,2024-10-21,Wolfbury,0
C258,2024-05-18,Port Randall,1
C259,2025-04-04,Deckershire,1
C260,2024-08-01,Berryberg,0
C261,2025-07-03,Saundersstad,1
C262,2024-05-21,Andersonshire,1
C263,2026-02-11,North Christopher,1
C264,2025-09-20,New Bethanyfort,0
C265,2024-03-07,Rogersmouth,0
C266,2025-11-07,Alanmouth,0
C267,2024-03-12,Lake Jason,0
C268,2025-03-24,South Joshuabury,1
C269,2024-05-27,New Georgeberg,0
C270,2025-05-21,Smithville,0
C271,2025-02-22,Robertsonville,1
C272,2024-10-27,South Jaclynville,0
C273,2025-12-14,Valerieshire,0
C274,2024-07-01,Rodneybury,0
C275,2024-10-10,Banksfurt,1
C276,2025-01-09,South Carolinetown,0
C277,2025-06-14,Boyerborough,1
C278,2024-08-09,Juareztown,1
C279,2025-08-07,Amyborough,1
C280,2025-06-22,East Carlosmouth,1
C281,2024-04-07,East Ashleyville,1
C282,2025-04-06,Port William,0
C283,2024-10-11,East Elizabethland,1
C284,2024-09-19,West Victoria,1
C285,2024-07-01,Port Jerry,1
C286,2025-12-10,New Jamestown,0
C287,2025-05-23,Port Roger,1
C288,2024-07-08,Michelleshire,1
C289,2024-08-23,Nicolebury,0
C290,2024-11-01,West Brookeville,1
C291,2024-11-27,East Conniefort,1
C292,2025-05-11,New Peter,0
C293,2025-02-10,Williamsville,1
C294,2026-02-21,Lake Joelberg,0
C295,2025-01-27,Port Thomas,1
C296,2024-10-20,Dyerburgh,1
C297,2024-03-24,New Jameschester,1
C298,2026-02-22,East Samanthatown,0
C299,2024-12-17,Jameston,0
C300,2026-02-09,Lake Amanda,0
C301,2026-02-12,North Amanda,0
C302,2025-06-16,Travisfurt,1
C303,2025-04-16,Williamsland,0
C304,2024-06-15,Lake Matthew,0
C305,2024-10-15,Colleenport,0
C306,2024-04-25,South Mary,1
C307,2024-12-23,Port James,1
C308,2024-05-24,East Alan,1
C309,2026-02-10,Trevorhaven,1
C310,2025-04-19,East Jeff,1
C311,2024-08-31,Josephmouth,0
C312,2025-10-12,North Michaeltown,0
C313,2025-03-07,Lake Nicoleview,1
C314,2024-11-09,East Cynthiahaven,1
C315,2025-11-01,Lake Sandrabury,0
C316,2025-06-12,Daystad,1
C317,2026-01-03,Lake Traceyhaven,1
C318,2024-05-20,Robertfort,0
C319,2024-04-12,North Sharonborough,1
C320,2025-06-06,East Shari,1
C321,2024-12-28,Washingtonville,1
C322,2025-01-09,Brandonburgh,1
C323,2024-03-25,Cookport,0
C324,2024-04-16,Cameronberg,1
C325,2024-09-17,West Virginia,0
C326,2024-03-30,Robertborough,1
C327,2025-12-23,New Robertberg,1
C328,2025-10-22,North Laurie,1
C329,2025-10-03,Johnsonville,0
C330,2025-12-16,West Ryan,1
C331,2025-03-25,South Daniel,1
C332,2024-11-15,South Tiffany,1
C333,2026-01-17,Lake Elizabeth,0
C334,2024-04-17,Port Jacob,1
C335,2025-04-22,North Nicoleburgh,0
C336,2024-10-28,Russoberg,0
C337,2024-03-06,South Joseshire,1
C338,2024-08-23,South Justin,0
C339,2024-08-07,Karenview,0
C340,2024-11-29,Hernandezmouth,1
C341,2026-01-11,West Autumn,0
C342,2024-05-04,South Benjaminmouth,1
C343,2025-04-08,North Shannon,0
C344,2024-09-11,South Julie,0
C345,2025-09-15,Meganton,1
C346,2025-01-15,Lake Brendachester,1
C347,2025-06-19,Ariasside,1
C348,2025-08-27,Millerborough,0
C349,2025-08-26,Jessicaborough,1
C350,2025-09-28,Craigport,1
C351,2025-07-23,New Roger,1
C352,2024-05-26,Lake Carlmouth,1
C353,2025-07-11,Paulberg,1
C354,2026-01-24,Meghanfort,1
C355,2024-08-31,Lake Maria,1
C356,2024-03-06,East Sarah,0
C357,2024-03-27,Melissachester,1
C358,2024-03-03,East Brettberg,0
C359,2024-07-13,East Susanport,0
C360,2025-04-02,Nelsonton,1
C361,2025-07-30,North Lisaborough,0
C362,2025-09-24,Alexandriabury,0
C363,2024-04-04,East Mollyshire,0
C364,2024-08-31,East James,0
C365,2025-06-23,Johnsonborough,0
C366,2025-08-01,Bellview,0
C367,2024-07-13,Richardborough,0
C368,2025-10-22,New Brianbury,0
C369,2024-09-21,Maynardstad,0
C370,2024-02-27,Lawsonburgh,0
C371,2025-01-20,Lake Tonyafurt,1
C372,2024-05-23,East Tim,0
C373,2025-11-27,South Beth,0
C374,2026-01-15,Briggsfurt,1
C375,2025-12-21,Deniseburgh,1
C376,2024-04-18,Madisontown,1
C377,2024-09-29,Susanhaven,0
C378,2025-05-11,Huertachester,0
C379,2025-06-24,South Amanda,0
C380,2024-07-30,Amberton,1
C381,2024-09-01,Lake Christopherview,0
C382,2024-04-21,Earlchester,0
C383,2024-07-23,Davisborough,1
C384,2024-10-17,Goldenville,1
C385,2026-01-05,Evansberg,1
C386,2025-03-29,Kirkside,0
C387,2024-06-10,Lake Heather,0
C388,2024-04-25,Davidshire,0
C389,2024-09-09,Meyerbury,0
C390,2024-03-22,East Jayfurt,1
C391,2024-06-10,New Cynthiaview,0
C392,2024-08-31,South Joseberg,0
C393,2025-10-03,East Julian,1
C394,2025-07-15,North Christinatown,1
C395,2025-11-17,Vegaborough,1
C396,2025-08-01,Schroedermouth,0
C397,2025-08-20,Johnsonfort,1
C398,2025-01-06,Allisonville,0
C399,2024-03-24,West Kenneth,1
C400,2025-05-10,East Davidland,1
C401,2025-11-08,West Chelseaport,0
C402,2025-05-20,East Maureen,1
C403,2024-10-31,Downsmouth,1
C404,2024-05-20,Lake Michael,1
C405,2024-06-14,South Gary,0
C406,2024-06-24,Pricestad,1
C407,2025-10-18,Powellmouth,0
C408,2025-10-17,West Sarahtown,1
C409,2026-01-19,Hectorborough,1
C410,2025-09-30,South Dennis,1
C411,2024-04-12,Emilyland,1
C412,2024-11-17,Breannaberg,1
C413,2025-06-03,South Annahaven,1
C414,2024-09-26,North Gary,0
C415,2025-10-10,Lake Sheila,0
C416,2024-09-05,New Ashleyview,1
C417,2025-11-19,Laneshire,1
C418,2025-07-01,East Nicole,0
C419,2025-06-04,Kristaland,1
C420,2024-12-31,South Francisco,1
C421,2025-02-14,Port Brian,1
C422,2024-08-06,Lake Josephstad,0
C423,2026-01-03,South Johnstad,1
C424,2025-05-05,West Chris,1
C425,2025-04-16,Amberborough,0
C426,2024-03-21,Nicolemouth,1
C427,2024-10-24,Johnhaven,0
C428,2024-04-25,East Stephenshire,1
C429,2025-07-06,Danielsmouth,1
C430,2025-05-14,Johnsontown,1
C431,2025-11-17,Lake Sethview,1
C432,2025-08-13,Cindyside,1
C433,2024-08-17,West Sherryview,0
C434,2025-10-06,New Priscillaside,0
C435,2024-03-07,Robertberg,0
C436,2025-01-28,Reedchester,0
C437,2026-01-30,Stevenfurt,1
C438,2024-06-19,Port Joan,1
C439,2025-09-17,Simmonsberg,0
C440,2025-02-03,Fostermouth,1
C441,2025-11-14,Port Sean,1
C442,2025-02-02,Michellefort,1
C443,2025-09-27,Port Davidborough,0
C444,2025-11-10,Goodwinhaven,0
C445,2026-02-09,Richardhaven,1
C446,2024-12-31,Amandamouth,0
C447,2024-06-30,North Brittany,1
C448,2025-06-18,Mcgrathton,0
C449,2025-06-18,Stevenburgh,1
C450,2025-03-22,East Charlenefort,1
C451,2025-11-18,Angelashire,1
C452,2026-02-23,Lake Elizabeth,1
C453,2024-06-26,Christopherview,1
C454,2025-10-28,Jenningsland,1
C455,2025-07-05,Port John,1
C456,2025-11-29,Port Scottmouth,1
C457,2025-11-04,North Holly,1
C458,2024-12-18,Lake Elainestad,1
C459,2024-12-31,South Brandon,1
C460,2024-10-05,Lake Jacobport,0
C461,2024-10-20,West Richardtown,0
C462,2024-12-25,North Louis,0
C463,2025-05-04,Lake Matthew,1
C464,2025-10-03,West Haroldmouth,0
C465,2024-07-21,Lake Dwayneton,0
C466,2025-03-29,Velezchester,0
C467,2024-04-13,Debrafort,0
C468,2024-06-26,West Davidhaven,1
C469,2024-11-01,East Charles,1
C470,2025-12-15,Karenbury,1
C471,2025-04-19,West Seanview,0
C472,2024-12-20,Robersonberg,0
C473,2024-09-08,West Shawn,1
C474,2024-06-17,South Jose,0
C475,2025-03-05,West Jamesland,1
C476,2025-05-30,West Cody,0
C477,2025-12-11,Edwinmouth,1
C478,2024-09-07,Davisfurt,0
C479,2025-11-12,Davidberg,0
C480,2024-03-21,Tiffanyside,1
C481,2026-02-03,Port Dustinchester,0
C482,2025-12-22,New Anthony,0
C483,2024-03-06,Jeffreyview,1
C484,2025-02-12,Jackburgh,0
C485,2024-04-13,South Lisahaven,1
C486,2025-04-03,Lake Anne,0
C487,2024-04-02,Davisberg,0
C488,2025-12-13,Stephanieberg,1
C489,2025-01-27,Riddleberg,1
C490,2024-11-24,West Johnhaven,1
C491,2024-12-10,North Pamelafurt,1
C492,2024-06-13,Richardberg,1
C493,2025-02-11,South John,0
C494,2025-07-17,Walkertown,0
C495,2025-11-10,Lake Francis,1
C496,2025-12-17,Raymondbury,1
C497,2024-10-03,Michaelbury,0
C498,2024-08-30,South Lydia,0
C499,2024-05-05,Fergusonmouth,1
C500,2025-01-21,Brittanyside,1
C501,2025-09-16,Mendozaburgh,0
C502,2024-12-02,Port Matthewburgh,0
C503,2024-12-22,East Michaelview,0
C504,2025-09-15,Aguilarburgh,0
C505,2025-07-21,East Michael,1
C506,2025-05-22,West Michelle,0
C507,2025-01-25,North Dawnbury,0
C508,2025-07-25,North Amy,0
C509,2025-09-17,Rosemouth,1
C510,2024-10-24,North Melanie,0
C511,2024-11-23,West Maryfurt,1
C512,2024-11-01,Brentland,1
C513,2026-01-27,Jeffreyfort,1
C514,2025-07-01,North Jamesville,1
C515,2025-07-23,East Dominicshire,1
C516,2024-06-19,Robertton,1
C517,2025-04-19,Port Davidland,0
C518,2025-07-03,East Carl,0
C519,2024-05-23,West Tammy,0
C520,2024-05-05,North Johnchester,0
C521,2024-09-28,New Paul,1
C522,2024-10-12,Matthewhaven,0
C523,2025-08-22,Delgadostad,0
C524,2025-06-07,South Lauren,0
C525,2025-01-17,East Anthonytown,0
C526,2024-08-09,Wilkersonfurt,0
C527,2025-04-17,Port Deniseville,0
C528,2024-12-26,Port Sheilahaven,0
C529,2026-01-10,East Teresa,1
C530,2025-08-05,East Christopher,1
C531,2024-06-01,New Erin,1
C532,2025-03-02,Nancytown,1
C533,2024-09-18,Lake Melissa,0
C534,2024-12-13,Sheltonstad,0
C535,2024-08-10,New Alexandermouth,1
C536,2025-10-07,East Tammyhaven,1
C537,2025-09-08,South Joshuaview,1
C538,2024-04-30,South Deanna,0
C539,2025-10-11,Johnton,0
C540,2025-07-27,Jeffreyfurt,1
C541,2025-11-29,South Karafurt,0
C542,2025-06-02,New Oscar,1
C543,2025-05-29,Port Dana,0
C544,2024-05-11,Patriciamouth,0
C545,2025-04-23,Lake Carolynstad,0
C546,2024-10-22,Phillipsberg,1
C547,2025-12-16,Webstermouth,0
C548,2025-06-28,Kochtown,0
C549,2024-05-27,Jonathanchester,0
C550,2024-07-19,Nathanielfurt,0
C551,2025-05-21,Snyderfurt,1
C552,2024-03-22,North Kendraview,1
C553,2025-02-19,Grayborough,1
C554,2024-11-18,East Marissa,0
C555,2024-07-08,Johnmouth,1
C556,2024-09-10,Whiteheadville,1
C557,2025-12-28,Port Ernestshire,1
C558,2024-10-10,West Monica,1
C559,2024-09-26,Williamsmouth,1
C560,2025-07-22,Hunterport,1
C561,2024-06-30,West Tyler,0
C562,2024-10-01,Rayside,0
C563,2025-09-28,Dennismouth,1
C564,2024-11-09,Carolchester,1
C565,2025-10-28,North Keith,1
C566,2025-03-30,Parkerland,0
C567,2024-03-30,New Scottshire,0
C568,2025-11-16,Carolynbury,0
C569,2024-07-12,Ramosshire,0
C570,2025-10-08,North Michelleton,1
C571,2024-07-18,West Oscarville,0
C572,2024-09-26,Lake Deborahbury,0
C573,2026-01-02,Michaelmouth,1
C574,2025-04-01,Suttonport,1
C575,2026-01-19,Pamelastad,1
C576,2025-11-12,Carolynburgh,0
C577,2024-03-17,Elizabethville,1
C578,2025-04-26,East Maryside,1
C579,2025-04-21,North Patriciafort,0
C580,2025-07-29,West Adrianland,1
C581,2026-02-09,Lake Steventown,1
C582,2024-05-04,Zimmermanborough,1
C583,2025-03-15,New Ronaldview,1
C584,2024-07-20,Lake Angelaburgh,1
C585,2025-12-14,Scottville,0
C586,2025-06-18,Patricktown,0
C587,2025-03-07,Port Amber,1
C588,2025-12-08,West Jacobberg,1
C589,2025-06-19,Lake Michaelstad,1
C590,2025-12-14,Port Codystad,1
C591,2024-05-24,Kathryntown,1
C592,2025-12-12,Russellmouth,0
C593,2024-08-16,Port Jeffrey,1
C594,2024-06-09,Lake Reginamouth,0
C595,2024-10-16,Christinetown,1
C596,2024-04-17,Dunnport,1
C597,2026-02-13,Fischerton,1
C598,2025-05-25,West Rebecca,0
C599,2024-05-10,North Amandaborough,1
C600,2024-09-29,Jordanview,0
C601,2025-01-25,Holtmouth,1
C602,2024-04-26,Chenburgh,1
C603,2024-08-01,Steventon,0
C604,2025-01-31,Campostown,0
C605,2024-05-15,West Colin,1
C606,2024-06-02,East Jamesfurt,1
C607,2025-08-16,Cabreraside,1
C608,2024-10-02,Shermanside,0
C609,2025-06-05,Emmaside,0
C610,2025-10-20,Bensonfurt,1
C611,2026-02-20,Waynebury,0
C612,2024-09-22,North Penny,1
C613,2025-07-16,East Elizabeth,1
