date,temp,is_holiday,event_active
2024-01-01,32,0,0
2024-01-02,26,0,0
2024-01-03,21,0,0
2024-01-04,10,0,1
2024-01-05,22,0,0
2024-01-06,36,1,0
2024-01-07,27,1,0
2024-01-08,24,0,0
2024-01-09,20,0,0
2024-01-10,12,0,0
2024-01-11,30,0,1
2024-01-12,25,0,0
2024-01-13,25,1,0
2024-01-14,20,1,0
2024-01-15,20,0,0
2024-01-16,28,0,0
2024-01-17,13,0,0
2024-01-18,11,0,0
2024-01-19,24,0,0
2024-01-20,38,1,0
2024-01-21,13,1,0
2024-01-22,16,0,0
2024-01-23,29,0,0
2024-01-24,25,0,0
2024-01-25,38,0,0
2024-01-26,23,0,0
2024-01-27,28,1,0
2024-01-28,30,1,0
2024-01-29,36,0,0
2024-01-30,26,0,0
2024-01-31,19,0,0
2024-02-01,16,0,0
2024-02-02,33,0,1
2024-02-03,24,1,0
2024-02-04,33,1,1
2024-02-05,28,0,0
2024-02-06,32,0,0
2024-02-07,32,0,0
2024-02-08,32,0,0
2024-02-09,21,0,0
2024-02-10,10,1,0
2024-02-11,17,1,0
2024-02-12,14,0,0
2024-02-13,31,0,0
2024-02-14,10,0,0
2024-02-15,27,0,0
2024-02-16,11,0,0
2024-02-17,18,1,0
2024-02-18,28,1,0
2024-02-19,36,0,0
2024-02-20,28,0,0
2024-02-21,37,0,0
2024-02-22,29,0,0
2024-02-23,36,0,0
2024-02-24,36,1,1
2024-02-25,12,1,0
2024-02-26,37,0,0
2024-02-27,29,0,0
2024-02-28,15,0,0
2024-02-29,13,0,0
2024-03-01,34,0,0
2024-03-02,36,1,0
2024-03-03,13,1,0
2024-03-04,13,0,0
2024-03-05,33,0,0
2024-03-06,11,0,0
2024-03-07,12,0,1
2024-03-08,34,0,0
2024-03-09,16,1,0
2024-03-10,16,1,0
2024-03-11,36,0,0
2024-03-12,13,0,0
2024-03-13,12,0,0
2024-03-14,36,0,0
2024-03-15,25,0,0
2024-03-16,34,1,0
2024-03-17,23,1,0
2024-03-18,24,0,0
2024-03-19,15,0,0
2024-03-20,14,0,0
2024-03-21,13,0,0
2024-03-22,21,0,0
2024-03-23,25,1,0
2024-03-24,37,1,0
2024-03-25,30,0,0
2024-03-26,27,0,0
2024-03-27,27,0,0
2024-03-28,20,0,0
2024-03-29,33,0,0
2024-03-30,14,1,0
2024-03-31,15,1,1
2024-04-01,21,0,0
2024-04-02,30,0,0
2024-04-03,17,0,0
2024-04-04,27,0,0
2024-04-05,15,0,0
2024-04-06,29,1,0
2024-04-07,24,1,1
2024-04-08,33,0,0
2024-04-09,35,0,0
2024-04-10,27,0,0
2024-04-11,15,0,0
2024-04-12,12,0,0
2024-04-13,24,1,0
2024-04-14,35,1,0
2024-04-15,21,0,0
2024-04-16,24,0,1
2024-04-17,17,0,0
2024-04-18,36,0,0
2024-04-19,20,0,1
2024-04-20,15,1,0
2024-04-21,20,1,0
2024-04-22,24,0,1
2024-04-23,19,0,0
2024-04-24,34,0,0
2024-04-25,11,0,0
2024-04-26,17,0,0
2024-04-27,22,1,0
2024-04-28,38,1,0
2024-04-29,34,0,1
2024-04-30,18,0,0
2024-05-01,18,0,1
2024-05-02,28,0,0
2024-05-03,19,0,0
2024-05-04,36,1,0
2024-05-05,17,1,0
2024-05-06,39,0,0
2024-05-07,11,0,0
2024-05-08,12,0,0
2024-05-09,31,0,0
2024-05-10,13,0,0
2024-05-11,11,1,0
2024-05-12,20,1,1
2024-05-13,34,0,0
2024-05-14,32,0,0
2024-05-15,19,0,0
2024-05-16,14,0,0
2024-05-17,34,0,0
2024-05-18,19,1,0
2024-05-19,23,1,0
2024-05-20,28,0,0
2024-05-21,33,0,0
2024-05-22,19,0,1
2024-05-23,30,0,0
2024-05-24,33,0,0
2024-05-25,26,1,1
2024-05-26,32,1,0
2024-05-27,11,0,0
2024-05-28,22,0,0
2024-05-29,29,0,0
2024-05-30,34,0,0
2024-05-31,36,0,0
2024-06-01,24,1,0
2024-06-02,39,1,0
2024-06-03,14,0,1
2024-06-04,10,0,0
2024-06-05,10,0,0
2024-06-06,23,0,0
2024-06-07,26,0,1
2024-06-08,22,1,1
2024-06-09,11,1,0
2024-06-10,36,0,0
2024-06-11,15,0,1
2024-06-12,26,0,0
2024-06-13,13,0,0
2024-06-14,37,0,1
2024-06-15,28,1,0
2024-06-16,29,1,0
2024-06-17,29,0,0
2024-06-18,37,0,1
2024-06-19,35,0,0
2024-06-20,36,0,0
2024-06-21,35,0,0
2024-06-22,28,1,0
2024-06-23,18,1,0
2024-06-24,24,0,1
2024-06-25,18,0,0
2024-06-26,20,0,0
2024-06-27,22,0,0
2024-06-28,16,0,0
2024-06-29,10,1,0
2024-06-30,35,1,0
2024-07-01,11,0,0
2024-07-02,37,0,0
2024-07-03,11,0,0
2024-07-04,23,0,0
2024-07-05,37,0,0
2024-07-06,27,1,0
2024-07-07,21,1,0
2024-07-08,27,0,0
2024-07-09,37,0,0
2024-07-10,29,0,0
2024-07-11,10,0,0
2024-07-12,21,0,0
2024-07-13,38,1,0
2024-07-14,26,1,0
2024-07-15,31,0,0
2024-07-16,15,0,0
2024-07-17,23,0,0
2024-07-18,30,0,0
2024-07-19,15,0,0
2024-07-20,12,1,0
2024-07-21,38,1,1
2024-07-22,21,0,0
2024-07-23,21,0,0
2024-07-24,10,0,0
2024-07-25,13,0,0
2024-07-26,27,0,0
2024-07-27,12,1,0
2024-07-28,36,1,0
2024-07-29,37,0,0
2024-07-30,37,0,0
2024-07-31,33,0,0
2024-08-01,34,0,0
2024-08-02,38,0,0
2024-08-03,18,1,0
2024-08-04,23,1,1
2024-08-05,27,0,0
2024-08-06,21,0,0
2024-08-07,30,0,0
2024-08-08,20,0,0
2024-08-09,29,0,1
2024-08-10,35,1,0
2024-08-11,26,1,0
2024-08-12,29,0,0
2024-08-13,29,0,0
2024-08-14,14,0,0
2024-08-15,20,0,1
2024-08-16,37,0,0
2024-08-17,19,1,0
2024-08-18,15,1,1
2024-08-19,34,0,1
2024-08-20,18,0,0
2024-08-21,24,0,0
2024-08-22,17,0,0
2024-08-23,37,0,0
2024-08-24,36,1,0
2024-08-25,11,1,0
2024-08-26,15,0,0
2024-08-27,30,0,0
2024-08-28,13,0,0
2024-08-29,33,0,0
2024-08-30,10,0,0
2024-08-31,28,1,0
2024-09-01,21,1,0
2024-09-02,30,0,1
2024-09-03,14,0,0
2024-09-04,32,0,0
2024-09-05,30,0,0
2024-09-06,23,0,0
2024-09-07,26,1,0
2024-09-08,16,1,0
2024-09-09,12,0,0
2024-09-10,23,0,0
2024-09-11,21,0,1
2024-09-12,29,0,0
2024-09-13,13,0,0
2024-09-14,18,1,0
2024-09-15,10,1,0
2024-09-16,38,0,0
2024-09-17,15,0,0
2024-09-18,38,0,0
2024-09-19,36,0,0
2024-09-20,28,0,1
2024-09-21,38,1,0
2024-09-22,24,1,0
2024-09-23,12,0,0
2024-09-24,21,0,0
2024-09-25,36,0,1
2024-09-26,26,0,0
2024-09-27,23,0,1
2024-09-28,33,1,0
2024-09-29,34,1,0
2024-09-30,17,0,0
2024-10-01,30,0,0
2024-10-02,20,0,1
2024-10-03,11,0,0
2024-10-04,10,0,0
2024-10-05,12,1,0
2024-10-06,33,1,0
2024-10-07,32,0,1
2024-10-08,10,0,0
2024-10-09,30,0,0
2024-10-10,17,0,1
2024-10-11,20,0,1
2024-10-12,35,1,1
2024-10-13,15,1,0
2024-10-14,16,0,0
2024-10-15,10,0,0
2024-10-16,38,0,0
2024-10-17,33,0,0
2024-10-18,36,0,0
2024-10-19,38,1,0
2024-10-20,33,1,0
2024-10-21,23,0,0
2024-10-22,15,0,0
2024-10-23,23,0,0
2024-10-24,17,0,1
2024-10-25,29,0,0
2024-10-26,36,1,0
2024-10-27,27,1,0
2024-10-28,12,0,0
2024-10-29,26,0,0
2024-10-30,15,0,1
2024-10-31,31,0,0
2024-11-01,33,0,0
2024-11-02,22,1,0
2024-11-03,30,1,0
2024-11-04,18,0,0
2024-11-05,21,0,0
2024-11-06,35,0,0
2024-11-07,31,0,0
2024-11-08,17,0,0
2024-11-09,31,1,0
2024-11-10,29,1,0
2024-11-11,20,0,0
2024-11-12,32,0,0
2024-11-13,13,0,0
2024-11-14,33,0,0
2024-11-15,18,0,0
2024-11-16,27,1,0
2024-11-17,11,1,0
2024-11-18,25,0,0
2024-11-19,33,0,0
2024-11-20,15,0,0
2024-11-21,37,0,0
2024-11-22,22,0,0
2024-11-23,38,1,0
2024-11-24,37,1,0
2024-11-25,17,0,1
2024-11-26,10,0,0
2024-11-27,36,0,0
2024-11-28,17,0,1
2024-11-29,16,0,0
2024-11-30,39,1,0
2024-12-01,39,1,0
2024-12-02,25,0,0
2024-12-03,16,0,1
2024-12-04,27,0,0
2024-12-05,20,0,1
2024-12-06,17,0,0
2024-12-07,10,1,0
2024-12-08,39,1,1
2024-12-09,16,0,0
2024-12-10,20,0,1
2024-12-11,15,0,0
2024-12-12,33,0,0
2024-12-13,22,0,0
2024-12-14,18,1,0
2024-12-15,27,1,0
2024-12-16,37,0,0
2024-12-17,39,0,0
2024-12-18,13,0,1
2024-12-19,31,0,0
2024-12-20,25,0,0
2024-12-21,24,1,1
2024-12-22,10,1,0
2024-12-23,33,0,1
2024-12-24,26,0,0
2024-12-25,12,0,1
2024-12-26,28,0,0
2024-12-27,13,0,0
2024-12-28,13,1,0
2024-12-29,26,1,0
2024-12-30,11,0,0
2024-12-31,31,0,0
