SKU,Current_Stock,Safety_Stock,Reorder_Point,Holding_Cost_Annual,Last_Restock_Days,Stockout_Risk_Score
SKU-1001,406,50,60,19.45,19,0.7264985145987614
SKU-1002,454,41,60,7.83,13,0.7594917356904625
SKU-1003,49,23,60,18.49,30,0.5303644357676602
SKU-1004,39,48,60,17.37,19,0.968974565635249
SKU-1005,375,34,60,36.25,19,0.06952997389091597
SKU-1006,96,29,60,72.28,23,0.13711575074192262
SKU-1007,102,22,60,30.15,7,0.3648289974198139
SKU-1008,308,50,60,8.12,30,0.018314922876462525
SKU-1009,376,49,60,73.79,16,0.7227695914051189
SKU-1010,335,25,60,32.21,22,0.8211428629048307
SKU-1011,474,32,60,54.45,4,0.49490428683084786
SKU-1012,77,31,60,9.51,6,0.8121619519977025
SKU-1013,431,20,60,41.76,17,0.8804153084635561
SKU-1014,324,26,60,25.9,11,0.6936135915139232
SKU-1015,122,33,60,26.33,4,0.923391592653483
SKU-1016,208,32,60,52.88,4,0.500803412358371
SKU-1017,104,46,60,10.81,2,0.48529529499010227
SKU-1018,452,32,60,7.35,18,0.8206752098798739
SKU-1019,147,43,60,74.67,18,0.24520335955404704
SKU-1020,148,28,60,37.7,3,0.4120793115277406
SKU-1021,371,47,60,10.71,16,0.0280404334730342
SKU-1022,492,33,60,29.04,1,0.07460289144688892
SKU-1023,461,50,60,54.82,3,0.9440380242584037
SKU-1024,3,40,60,16.31,26,0.6200158936037489
SKU-1025,52,20,60,16.69,20,0.12355553862567903
SKU-1026,335,50,60,33.98,25,0.6047862713533617
SKU-1027,217,43,60,56.34,6,0.9164940985355708
SKU-1028,187,44,60,62.52,27,0.8957927609849068
SKU-1029,76,37,60,54.09,8,0.7929047985731786
SKU-1030,258,47,60,64.26,7,0.6656194141941891
SKU-1031,148,23,60,58.46,8,0.6217952191879074
SKU-1032,82,22,60,58.77,28,0.7194988243331668
SKU-1033,260,24,60,6.44,7,0.2515055088046071
SKU-1034,82,44,60,55.24,10,0.23954905146900085
SKU-1035,367,34,60,51.84,10,0.9945162869651875
SKU-1036,221,21,60,55.9,18,0.021793307747496105
SKU-1037,236,23,60,67.86,25,0.3246873926152821
SKU-1038,467,21,60,28.91,23,0.4705355971926819
SKU-1039,79,42,60,47.36,19,0.4735924658016941
SKU-1040,461,38,60,7.24,5,0.36520212541433683
SKU-1041,56,34,60,42.17,24,0.8149867772821331
SKU-1042,443,24,60,52.02,16,0.057581534058743666
SKU-1043,429,42,60,3.73,16,0.5227680460065726
SKU-1044,366,26,60,45.13,17,0.892827297515782
SKU-1045,99,31,60,44.99,12,0.6267662830111322
SKU-1046,439,42,60,14.09,7,0.9408166419160449
SKU-1047,443,41,60,58.9,29,0.8664572117425311
SKU-1048,59,36,60,26.98,16,0.8951294420728346
SKU-1049,168,28,60,12.54,5,0.022224406760747217
SKU-1050,108,21,60,34.62,27,0.1753668963524475
SKU-1051,273,34,60,51.87,28,0.36226521097544817
SKU-1052,388,45,60,61.22,11,0.8990318627995748
SKU-1053,368,45,60,16.93,21,0.7575362349696023
SKU-1054,307,45,60,36.65,1,0.04927227604304529
SKU-1055,101,35,60,74.73,23,0.41569504498667675
SKU-1056,136,40,60,70.82,15,0.3643421305308887
SKU-1057,50,27,60,24.86,17,0.9533765271617072
SKU-1058,303,45,60,52.04,15,0.6960598669752244
SKU-1059,58,38,60,30.57,25,0.023671459694971864
SKU-1060,178,37,60,67.13,6,0.8841674782844131
SKU-1061,330,45,60,12.45,8,0.9641851179776434
SKU-1062,40,34,60,33.65,23,0.3474782390531238
SKU-1063,361,27,60,58.29,24,0.8516060959854455
SKU-1064,449,36,60,9.51,14,0.44381397495213215
SKU-1065,115,33,60,11.56,30,0.9825616506968106
SKU-1066,497,48,60,36.06,3,0.2995795147579343
SKU-1067,55,24,60,55.82,3,0.15843580437988214
SKU-1068,487,20,60,44.98,19,0.21518397315781546
SKU-1069,227,44,60,55.15,13,0.3457683915080191
SKU-1070,121,26,60,44.75,30,0.28290945471491513
SKU-1071,85,21,60,10.03,18,0.5755927852974543
SKU-1072,51,23,60,45.97,19,0.1356741839800002
SKU-1073,74,45,60,68.24,28,0.005205010329573323
SKU-1074,375,44,60,58.66,27,0.8885400342983332
SKU-1075,188,39,60,20.88,21,0.9231670309892113
SKU-1076,489,35,60,33.94,21,0.16119171774747587
SKU-1077,369,23,60,43.85,13,0.7996847091867753
SKU-1078,267,47,60,13.75,26,0.25630219133950205
SKU-1079,402,36,60,4.65,19,0.21796389551810513
SKU-1080,193,39,60,22.23,15,0.2084865843659417
SKU-1081,292,32,60,19.97,8,0.9652910166200874
SKU-1082,120,38,60,22.84,22,0.7252294271530054
SKU-1083,427,47,60,42.36,6,0.8631434057760262
SKU-1084,279,40,60,6.57,26,0.38436105078671634
SKU-1085,186,28,60,32.41,19,0.9231489265124447
SKU-1086,124,41,60,62.14,19,0.6966576974273011
SKU-1087,189,48,60,38.31,29,0.7995081444392288
SKU-1088,46,37,60,69.74,20,0.8726474404038431
SKU-1089,43,42,60,71.31,14,0.11978934698256805
SKU-1090,324,37,60,33.57,17,0.7666395117502084
SKU-1091,260,27,60,61.49,26,0.2658793455045496
SKU-1092,230,47,60,66.07,29,0.6116115837767413
SKU-1093,137,25,60,40.59,9,0.2739552734755003
SKU-1094,422,30,60,55.48,1,0.1733784217081703
SKU-1095,320,39,60,15.99,25,0.9615494464583484
SKU-1096,131,43,60,38.11,13,0.94260328901525
SKU-1097,353,34,60,31.2,23,0.724213712714435
SKU-1098,273,23,60,74.09,3,0.11902475117646738
SKU-1099,279,49,60,32.11,26,0.5482373233422142
SKU-1100,152,29,60,54.64,13,0.76613270873655
