sku,category,cost_price,selling_price,supplier_lead_time_days
P1,Grocery,188.02,206.87,3
P2,Grocery,64.33,80.89,14
P3,Clothing,9.5,11.95,12
P4,Electronics,14.1,19.63,17
P5,Electronics,93.93,125.45,14
P6,Electronics,105.28,134.52,5
P7,Grocery,172.69,225.2,11
P8,Beauty,17.69,24.49,16
P9,Grocery,162.64,193.77,4
P10,Beauty,138.43,170.55,9
P11,Home,123.95,167.33,5
P12,Grocery,182.32,214.71,10
P13,Grocery,152.3,186.96,12
P14,Grocery,115.7,128.36,14
P15,Electronics,188.2,257.54,16
P16,Electronics,146.82,175.88,16
P17,Beauty,43.22,48.13,10
P18,Beauty,169.68,224.69,17
P19,Grocery,166.6,201.09,15
P20,Beauty,32.48,43.54,3
P21,Electronics,8.05,9.88,3
P22,Beauty,43.75,48.2,13
P23,Home,43.77,57.49,5
P24,Electronics,155.4,174.39,9
P25,Home,131.96,181.38,11
P26,Beauty,126.54,151.76,18
P27,Clothing,77.31,100.55,7
P28,Grocery,147.27,190.16,5
P29,Electronics,97.08,110.27,16
P30,Home,170.54,224.52,16
P31,Clothing,101.29,127.3,17
P32,Clothing,26.62,32.79,9
P33,Electronics,97.7,123.98,6
P34,Electronics,181.98,213.79,15
P35,Clothing,110.27,128.01,15
P36,Grocery,20.01,23.75,4
P37,Grocery,126.75,150.67,8
P38,Home,94.02,109.58,13
P39,Grocery,68.25,77.57,9
P40,Clothing,181.83,214.86,15
P41,Clothing,172.84,190.48,10
P42,Beauty,109.15,135.94,3
P43,Clothing,28.37,34.08,17
P44,Grocery,37.82,44.08,11
P45,Home,83.75,93.76,14
P46,Beauty,54.1,67.58,19
P47,Grocery,33.88,47.41,19
P48,Home,195.44,239.08,7
P49,Grocery,72.29,93.28,4
P50,Beauty,108.53,133.96,8
P51,Clothing,52.2,67.95,13
P52,Beauty,77.08,90.39,8
P53,Clothing,76.72,98.95,8
P54,Beauty,82.77,111.32,18
P55,Electronics,167.88,200.82,8
P56,Grocery,140.68,190.97,6
P57,Grocery,8.23,10.32,9
P58,Electronics,39.0,50.98,9
P59,Clothing,187.66,214.17,12
P60,Grocery,55.3,71.78,18
P61,Electronics,113.26,142.58,4
P62,Grocery,199.27,276.91,7
P63,Home,180.58,232.94,11
P64,Clothing,59.38,77.79,18
P65,Home,179.94,245.82,3
P66,Clothing,130.2,146.51,10
P67,Electronics,158.14,205.69,5
P68,Clothing,77.6,107.25,16
P69,Clothing,112.0,146.45,18
P70,Electronics,198.92,229.31,6
P71,Clothing,51.26,61.39,10
P72,Grocery,170.6,221.32,3
P73,Beauty,110.8,138.79,16
P74,Electronics,120.02,167.27,10
P75,Beauty,128.07,171.41,3
P76,Electronics,117.5,146.61,7
P77,Electronics,49.89,62.35,6
P78,Home,9.74,12.6,19
P79,Home,198.94,246.88,16
P80,Clothing,183.4,222.11,11
P81,Beauty,190.85,228.87,16
P82,Electronics,193.5,268.79,3
P83,Clothing,19.69,23.46,3
P84,Grocery,66.8,76.88,12
P85,Electronics,187.55,245.47,10
P86,Grocery,18.73,21.78,17
P87,Clothing,198.06,226.19,12
P88,Home,176.09,232.83,3
P89,Clothing,31.64,41.53,9
P90,Grocery,62.25,83.59,5
P91,Electronics,54.96,70.54,9
P92,Beauty,102.8,137.7,3
P93,Clothing,18.83,22.95,16
P94,Electronics,178.55,214.51,4
P95,Home,23.33,29.71,19
P96,Home,12.28,16.54,13
P97,Home,29.78,37.42,14
P98,Electronics,193.22,239.05,8
P99,Clothing,15.08,18.99,17
P100,Electronics,141.4,161.41,18
P101,Electronics,195.29,245.07,19
P102,Beauty,82.77,101.81,7
P103,Beauty,40.95,46.04,11
P104,Clothing,139.26,155.62,3
P105,Beauty,91.26,106.95,18
P106,Home,40.66,56.13,3
P107,Beauty,191.2,252.65,7
P108,Home,124.29,152.36,14
P109,Clothing,115.38,132.41,16
P110,Electronics,22.9,25.84,16
P111,Electronics,196.0,225.91,18
P112,Beauty,24.08,30.04,9
P113,Home,72.53,89.89,7
P114,Grocery,82.71,106.26,7
P115,Grocery,177.9,209.61,12
P116,Grocery,127.04,158.92,3
P117,Electronics,110.18,143.81,18
P118,Electronics,18.76,24.25,19
P119,Home,174.1,224.75,14
P120,Beauty,80.69,104.33,3
P121,Grocery,163.18,219.67,14
P122,Home,80.29,111.47,12
P123,Home,45.3,53.55,14
P124,Beauty,24.65,27.25,5
P125,Home,70.63,91.59,12
P126,Beauty,9.54,12.83,11
P127,Clothing,101.73,133.05,15
P128,Beauty,187.65,208.62,6
P129,Grocery,39.6,52.48,5
P130,Grocery,198.15,242.49,19
P131,Beauty,156.4,188.03,7
P132,Clothing,51.53,67.19,5
P133,Clothing,25.11,34.42,18
P134,Grocery,80.98,96.31,19
P135,Clothing,15.43,21.41,14
P136,Home,74.21,102.93,17
P137,Electronics,21.24,23.95,14
P138,Home,69.09,89.94,6
P139,Grocery,189.51,252.88,9
P140,Clothing,22.79,28.45,9
P141,Beauty,199.21,222.47,5
P142,Electronics,178.1,214.66,17
P143,Beauty,32.88,43.68,14
P144,Grocery,174.04,235.22,16
P145,Clothing,141.69,158.95,4
P146,Beauty,20.86,23.48,10
P147,Beauty,77.98,94.45,19
P148,Electronics,189.71,264.8,6
P149,Electronics,73.29,96.19,14
P150,Clothing,113.89,139.77,9
P151,Electronics,89.72,105.52,10
P152,Beauty,27.92,36.15,3
P153,Beauty,137.8,161.4,19
P154,Grocery,21.16,26.63,8
P155,Beauty,161.41,224.9,15
P156,Clothing,13.42,18.35,13
P157,Home,184.23,216.64,17
P158,Grocery,127.73,167.16,3
P159,Grocery,127.37,162.43,18
P160,Clothing,148.73,204.44,12
P161,Clothing,190.33,260.2,14
P162,Electronics,25.82,31.0,6
P163,Grocery,95.42,115.08,7
P164,Electronics,195.01,272.21,19
P165,Beauty,59.55,72.85,15
P166,Grocery,138.52,159.13,16
P167,Grocery,19.86,27.45,7
P168,Home,124.62,152.72,15
P169,Grocery,37.14,45.44,3
P170,Beauty,98.67,137.7,13
P171,Electronics,120.86,146.76,19
P172,Electronics,168.47,209.01,5
P173,Home,31.1,34.34,8
P174,Beauty,139.88,176.29,7
P175,Electronics,199.34,252.49,7
P176,Clothing,146.59,194.54,19
P177,Beauty,52.01,60.41,3
P178,Beauty,191.04,244.89,3
P179,Home,135.98,174.79,10
P180,Electronics,9.33,11.66,5
P181,Beauty,106.43,144.28,14
P182,Electronics,114.38,155.9,19
P183,Clothing,31.13,34.51,17
P184,Home,158.01,204.12,13
P185,Clothing,46.53,53.09,4
P186,Home,73.36,93.68,17
P187,Beauty,90.31,123.84,8
P188,Home,92.93,127.61,12
P189,Grocery,173.16,239.8,6
P190,Electronics,94.57,127.92,19
P191,Electronics,55.36,68.52,4
P192,Grocery,126.06,151.8,13
P193,Clothing,118.03,141.93,17
P194,Grocery,30.13,34.3,13
P195,Beauty,32.07,41.44,10
P196,Beauty,140.82,172.29,5
P197,Electronics,105.47,146.81,7
P198,Beauty,72.29,87.06,8
P199,Electronics,28.52,35.31,16
P200,Grocery,76.03,95.12,15
