sku,category,cost_price,selling_price,lead_time_days,holding_cost_pct,initial_stock,added_date
P1,Grocery,32.76,47.27,7,0.02,378,2025-10-05
P2,Grocery,41.88,66.15,14,0.02,63,2025-12-20
P3,Electronics,406.11,536.81,7,0.02,435,2025-03-06
P4,Grocery,345.27,475.11,9,0.02,477,2025-05-22
P5,Grocery,252.64,306.64,3,0.02,469,2025-05-22
P6,Clothing,99.3,149.16,8,0.02,103,2026-01-22
P7,Grocery,277.89,354.02,4,0.02,267,2025-04-12
P8,Beauty,230.38,312.87,6,0.02,319,2026-01-04
P9,Electronics,366.36,487.48,9,0.02,301,2025-11-03
P10,Clothing,32.16,42.78,4,0.02,416,2025-10-04
P11,Home,416.08,558.67,14,0.02,237,2025-11-24
P12,Electronics,275.92,346.66,3,0.02,394,2025-06-15
P13,Beauty,493.57,744.75,14,0.02,185,2025-07-21
P14,Electronics,12.71,19.4,3,0.02,441,2025-11-17
P15,Beauty,367.21,553.94,7,0.02,280,2025-06-13
P16,Beauty,329.03,515.26,11,0.02,377,2026-02-17
P17,Home,230.23,285.06,9,0.02,456,2025-11-02
P18,Electronics,337.73,495.24,14,0.02,409,2025-12-30
P19,Home,144.61,206.0,5,0.02,150,2025-03-25
P20,Home,486.14,748.44,7,0.02,267,2025-11-18
P21,Electronics,125.63,163.62,13,0.02,442,2025-10-25
P22,Grocery,358.22,445.75,14,0.02,228,2025-05-18
P23,Grocery,25.4,36.95,6,0.02,145,2025-09-27
P24,Home,350.8,440.51,9,0.02,286,2026-01-03
P25,Clothing,274.52,351.72,9,0.02,236,2025-07-07
P26,Home,350.44,543.95,12,0.02,94,2025-07-11
P27,Home,154.86,192.37,14,0.02,77,2025-04-21
P28,Home,117.04,159.95,13,0.02,177,2026-02-23
P29,Grocery,405.65,632.18,9,0.02,239,2025-04-20
P30,Grocery,63.93,82.54,11,0.02,165,2025-06-07
P31,Grocery,182.76,241.59,8,0.02,460,2025-09-12
P32,Home,214.53,276.5,5,0.02,283,2025-12-22
P33,Clothing,175.43,276.68,8,0.02,209,2025-12-01
P34,Grocery,264.21,391.35,3,0.02,367,2025-03-24
P35,Electronics,486.17,770.57,9,0.02,435,2025-05-25
P36,Electronics,359.01,452.08,10,0.02,130,2025-07-25
P37,Electronics,140.72,223.84,14,0.02,103,2025-10-10
P38,Beauty,26.19,35.04,3,0.02,452,2025-03-04
P39,Home,343.55,485.22,12,0.02,209,2025-12-23
P40,Electronics,280.92,403.7,9,0.02,252,2025-10-23
P41,Home,191.13,247.87,8,0.02,329,2026-01-10
P42,Electronics,240.45,383.13,8,0.02,444,2025-04-09
P43,Clothing,410.05,623.0,11,0.02,173,2025-10-10
P44,Home,259.02,382.92,5,0.02,197,2025-12-28
P45,Electronics,169.72,218.62,12,0.02,196,2025-03-11
P46,Grocery,180.85,223.98,11,0.02,466,2025-05-12
P47,Home,204.81,288.19,10,0.02,178,2025-12-24
P48,Beauty,341.09,509.62,4,0.02,200,2025-06-21
P49,Grocery,275.31,406.99,9,0.02,301,2025-10-10
P50,Grocery,95.73,152.49,6,0.02,109,2025-08-07
P51,Beauty,137.81,220.29,14,0.02,86,2025-04-13
P52,Grocery,442.49,564.39,11,0.02,148,2025-11-25
P53,Grocery,353.18,543.43,6,0.02,201,2025-05-01
P54,Electronics,208.21,323.79,6,0.02,124,2025-03-14
P55,Electronics,468.46,709.31,10,0.02,389,2026-02-20
P56,Home,294.54,397.31,11,0.02,148,2026-01-05
P57,Home,487.1,639.84,4,0.02,243,2025-08-24
P58,Home,349.03,509.86,11,0.02,210,2026-01-01
P59,Electronics,18.86,26.36,6,0.02,433,2025-12-04
P60,Home,374.64,557.61,3,0.02,225,2025-09-10
P61,Grocery,55.9,75.3,9,0.02,71,2025-07-27
P62,Electronics,129.55,205.88,5,0.02,487,2026-01-20
P63,Home,453.99,623.67,7,0.02,335,2025-09-20
P64,Grocery,326.1,478.57,3,0.02,366,2025-10-22
P65,Home,254.6,363.77,3,0.02,66,2025-12-29
P66,Clothing,497.33,690.28,7,0.02,55,2025-12-20
P67,Home,191.38,230.84,10,0.02,398,2025-06-29
P68,Clothing,219.81,348.76,5,0.02,237,2025-08-28
P69,Home,427.97,563.97,7,0.02,465,2025-07-29
P70,Beauty,427.06,566.61,4,0.02,330,2025-03-20
P71,Home,203.4,312.77,5,0.02,409,2025-05-12
P72,Electronics,44.5,57.12,8,0.02,200,2025-05-05
P73,Electronics,78.64,110.67,4,0.02,322,2025-10-26
P74,Clothing,425.85,534.29,8,0.02,225,2025-04-03
P75,Electronics,280.88,370.37,12,0.02,404,2025-12-20
P76,Grocery,135.54,195.8,14,0.02,440,2025-10-04
P77,Beauty,255.74,388.55,3,0.02,313,2025-05-11
P78,Beauty,353.96,537.42,14,0.02,420,2025-06-06
P79,Grocery,175.62,237.13,4,0.02,337,2026-02-06
P80,Clothing,293.36,356.25,11,0.02,235,2025-12-17
P81,Grocery,275.9,362.7,12,0.02,107,2025-07-16
P82,Grocery,24.95,30.31,8,0.02,320,2025-07-05
P83,Beauty,186.49,233.27,3,0.02,313,2025-09-24
P84,Home,387.3,498.19,7,0.02,152,2025-11-14
P85,Beauty,51.82,63.26,6,0.02,399,2025-08-04
P86,Beauty,274.91,399.99,6,0.02,193,2026-02-10
P87,Electronics,488.17,686.62,5,0.02,194,2025-03-09
P88,Grocery,205.42,282.13,12,0.02,488,2025-12-12
P89,Beauty,132.92,169.3,9,0.02,176,2026-01-15
P90,Grocery,351.03,478.66,12,0.02,171,2026-01-23
P91,Electronics,86.65,112.65,8,0.02,97,2026-01-28
P92,Grocery,99.6,156.76,3,0.02,321,2025-10-29
P93,Beauty,263.18,384.99,7,0.02,327,2026-01-31
P94,Grocery,367.72,448.28,12,0.02,193,2025-07-29
P95,Electronics,87.74,109.51,14,0.02,118,2025-08-26
P96,Home,56.14,74.36,6,0.02,253,2025-12-07
P97,Grocery,18.41,27.71,7,0.02,88,2025-05-30
P98,Beauty,179.69,249.03,7,0.02,72,2026-01-14
P99,Electronics,33.55,53.0,6,0.02,339,2026-01-17
P100,Beauty,137.84,166.25,5,0.02,491,2025-07-01
P101,Beauty,255.51,361.74,6,0.02,65,2025-03-27
P102,Grocery,44.58,64.95,3,0.02,433,2025-09-10
P103,Beauty,321.84,489.32,14,0.02,227,2026-01-19
P104,Grocery,290.95,364.09,5,0.02,476,2025-10-11
P105,Home,471.32,638.38,3,0.02,217,2025-10-05
P106,Beauty,453.62,579.87,14,0.02,144,2025-12-30
P107,Beauty,194.86,236.87,4,0.02,84,2025-10-14
P108,Beauty,174.91,255.77,12,0.02,139,2025-11-19
P109,Clothing,176.91,230.74,9,0.02,245,2025-04-27
P110,Clothing,349.52,468.12,13,0.02,462,2025-11-16
P111,Electronics,29.2,39.92,11,0.02,213,2026-01-01
P112,Clothing,96.95,145.45,5,0.02,226,2026-01-20
P113,Electronics,368.51,461.03,3,0.02,145,2025-10-25
P114,Clothing,176.99,278.28,7,0.02,317,2025-10-13
P115,Home,220.21,330.39,11,0.02,404,2025-06-28
P116,Electronics,60.53,94.49,6,0.02,417,2025-07-20
P117,Clothing,200.91,265.01,5,0.02,226,2025-03-19
P118,Home,36.21,57.34,5,0.02,125,2025-04-11
P119,Clothing,183.9,291.06,6,0.02,388,2025-04-23
P120,Grocery,251.58,310.28,7,0.02,148,2025-07-06
P121,Grocery,305.2,433.84,7,0.02,102,2025-10-29
P122,Home,397.87,603.11,7,0.02,91,2025-05-15
P123,Beauty,487.38,779.01,12,0.02,182,2025-07-14
P124,Beauty,371.15,526.43,13,0.02,195,2025-12-23
P125,Grocery,484.64,714.95,12,0.02,450,2025-06-30
P126,Grocery,59.55,73.46,10,0.02,219,2025-04-04
P127,Beauty,204.36,318.14,4,0.02,54,2025-09-30
P128,Electronics,261.53,338.23,10,0.02,414,2025-11-23
P129,Beauty,191.61,292.23,9,0.02,266,2025-07-30
P130,Clothing,300.03,402.07,14,0.02,464,2026-01-24
P131,Electronics,246.02,332.42,9,0.02,140,2025-11-04
P132,Clothing,131.87,175.66,5,0.02,222,2025-03-04
P133,Grocery,15.56,21.59,12,0.02,197,2025-12-26
P134,Electronics,68.22,85.07,11,0.02,472,2026-02-10
P135,Clothing,375.56,538.31,11,0.02,240,2025-09-05
P136,Clothing,244.08,300.99,3,0.02,471,2025-10-31
P137,Electronics,223.8,340.36,7,0.02,129,2025-07-26
P138,Home,268.57,428.96,7,0.02,213,2025-11-19
P139,Beauty,281.39,446.77,4,0.02,96,2025-05-07
P140,Clothing,318.41,470.71,3,0.02,422,2025-08-23
P141,Beauty,351.49,475.81,9,0.02,490,2025-11-07
P142,Beauty,458.47,725.98,10,0.02,407,2025-12-05
P143,Grocery,233.27,337.79,10,0.02,171,2025-12-31
P144,Beauty,102.18,141.57,12,0.02,365,2025-03-09
P145,Clothing,295.99,364.39,11,0.02,277,2025-09-12
P146,Grocery,493.24,729.63,3,0.02,250,2025-12-01
P147,Electronics,161.67,246.63,14,0.02,289,2025-12-22
P148,Clothing,89.68,140.29,8,0.02,131,2025-12-19
P149,Grocery,214.15,306.76,11,0.02,499,2025-10-12
P150,Grocery,50.55,78.39,13,0.02,414,2025-03-11
P151,Beauty,90.77,123.86,8,0.02,114,2025-09-23
P152,Electronics,245.38,391.16,13,0.02,390,2025-04-14
P153,Clothing,377.29,512.06,13,0.02,332,2025-11-27
P154,Clothing,288.85,353.96,11,0.02,148,2025-05-07
P155,Beauty,75.59,91.12,9,0.02,55,2026-01-31
P156,Electronics,348.94,493.31,7,0.02,407,2025-03-10
P157,Clothing,457.45,656.01,7,0.02,214,2025-05-18
P158,Electronics,380.97,514.74,7,0.02,127,2025-08-12
P159,Clothing,110.47,143.67,6,0.02,495,2025-09-15
P160,Beauty,440.33,661.73,4,0.02,397,2025-11-18
P161,Home,141.65,171.24,12,0.02,211,2025-07-18
P162,Clothing,243.34,372.93,4,0.02,317,2026-01-29
P163,Grocery,410.03,650.8,13,0.02,362,2025-09-08
P164,Grocery,299.08,416.32,9,0.02,256,2025-12-05
P165,Home,394.49,574.28,13,0.02,484,2025-05-16
P166,Clothing,452.54,654.78,4,0.02,343,2025-11-28
P167,Grocery,307.96,447.98,13,0.02,484,2025-06-21
P168,Grocery,453.04,606.76,8,0.02,384,2025-08-20
P169,Clothing,204.31,296.01,5,0.02,130,2025-08-06
P170,Electronics,475.27,598.28,10,0.02,450,2025-08-16
P171,Clothing,251.14,327.31,10,0.02,118,2025-07-05
P172,Electronics,490.22,684.86,13,0.02,92,2025-06-19
P173,Home,127.67,157.08,11,0.02,200,2026-01-06
P174,Beauty,72.74,91.71,8,0.02,449,2025-06-13
P175,Home,324.03,412.41,10,0.02,330,2025-10-01
P176,Beauty,449.43,624.52,4,0.02,110,2026-02-05
P177,Grocery,104.22,126.77,7,0.02,141,2025-03-21
P178,Grocery,180.33,218.69,8,0.02,50,2025-09-24
P179,Grocery,271.87,364.96,4,0.02,482,2025-10-27
P180,Electronics,256.67,378.89,11,0.02,331,2025-08-31
P181,Beauty,401.71,582.95,10,0.02,399,2025-04-23
P182,Grocery,86.92,117.42,3,0.02,75,2025-06-16
P183,Clothing,435.47,537.29,5,0.02,302,2026-01-14
P184,Beauty,493.27,697.8,10,0.02,263,2025-03-27
P185,Beauty,125.7,189.05,10,0.02,435,2026-02-17
P186,Electronics,376.26,457.03,10,0.02,420,2025-09-23
P187,Home,359.54,560.19,13,0.02,288,2025-07-30
P188,Electronics,24.93,38.56,8,0.02,276,2025-08-13
P189,Grocery,204.61,254.11,9,0.02,77,2025-08-07
P190,Clothing,19.83,26.35,9,0.02,135,2025-02-26
P191,Clothing,170.47,212.73,3,0.02,62,2025-05-26
P192,Grocery,300.86,442.76,5,0.02,282,2025-09-06
P193,Clothing,254.24,313.93,8,0.02,83,2025-10-30
P194,Electronics,283.29,406.41,14,0.02,132,2025-06-14
P195,Electronics,195.6,261.12,6,0.02,331,2025-08-30
P196,Grocery,307.7,399.31,13,0.02,414,2025-10-30
P197,Clothing,171.87,270.43,7,0.02,199,2026-02-13
P198,Beauty,120.41,162.09,6,0.02,399,2025-05-27
P199,Home,101.42,133.27,10,0.02,360,2025-11-30
P200,Beauty,422.73,516.01,10,0.02,278,2026-01-31
